sample10.jpg,462.28952,155.01993,-474.59753,467.31668,142.60002,-468.59552,471.32568,141.97832,-468.51505,475.326,141.28427,-468.4959,456.4643,143.57169,-465.9594,452.65204,143.45862,-465.9998,448.84174,143.46062,-465.9729,483.53067,140.66869,-370.0228,446.2151,143.41089,-355.3908,471.56497,160.64441,-432.72992,457.7592,161.77316,-428.76532,517.3439,170.69536,-224.6787,428.90714,183.72096,-242.85936,519.96954,217.41371,-42.70261,424.78433,242.37149,-179.11327,508.4298,249.0893,33.614292,418.15466,290.0445,-226.14865,508.06503,257.52017,51.828037,411.84613,302.09985,-235.1048,507.9693,257.9219,25.698044,414.71402,303.3229,-265.9978,505.4091,255.52296,27.180195,421.00394,299.041,-238.94206,500.77313,259.80917,3.510173,449.70142,262.9297,-3.5054173,522.43616,337.72418,-80.5149,437.24573,341.7558,-42.280994,527.2555,397.63495,112.78355,429.8161,405.14856,130.73007,523.3174,404.11795,125.2189,430.581,412.64447,140.84746,530.54004,431.0828,15.935372,430.9602,435.98334,30.53965
sample103.jpg,705.3216,144.94267,-166.1853,704.1405,133.83128,-145.04611,705.30994,134.26048,-145.05606,706.6759,134.72961,-145.1063,696.7575,132.12068,-176.43053,692.4783,130.91281,-176.39136,688.23395,129.78314,-176.52872,695.3083,138.00687,-22.122742,671.85974,131.40874,-165.10837,701.224,157.47057,-118.605,692.0763,155.47726,-159.19452,663.6905,202.2404,137.74321,648.61786,186.6164,-254.70018,704.1671,274.57285,200.09477,701.6006,265.5417,-288.20764,754.7886,316.7287,103.56118,758.13995,308.19626,-201.43736,767.05237,323.41275,108.52554,769.7577,312.44135,-234.6083,767.72986,318.36078,72.891495,772.1238,308.3093,-220.42754,763.2864,318.85623,87.06455,765.36255,308.84995,-194.04031,580.9819,326.4603,124.382416,556.4386,327.28284,-124.39496,668.6524,378.08932,222.68259,595.1197,440.5342,-208.30759,625.6985,489.37292,347.84073,589.30493,590.1976,-209.9766,604.2384,506.62012,357.7284,571.23206,614.16486,-216.3642,671.3357,524.54395,321.9768,648.1173,622.0588,-328.55536
sample104.jpg,705.3216,144.94267,-166.1853,704.1405,133.83128,-145.04611,705.30994,134.26048,-145.05606,706.6759,134.72961,-145.1063,696.7575,132.12068,-176.43053,692.4783,130.91281,-176.39136,688.23395,129.78314,-176.52872,695.3083,138.00687,-22.122742,671.85974,131.40874,-165.10837,701.224,157.47057,-118.605,692.0763,155.47726,-159.19452,663.6905,202.2404,137.74321,648.61786,186.6164,-254.70018,704.1671,274.57285,200.09477,701.6006,265.5417,-288.20764,754.7886,316.7287,103.56118,758.13995,308.19626,-201.43736,767.05237,323.41275,108.52554,769.7577,312.44135,-234.6083,767.72986,318.36078,72.891495,772.1238,308.3093,-220.42754,763.2864,318.85623,87.06455,765.36255,308.84995,-194.04031,580.9819,326.4603,124.382416,556.4386,327.28284,-124.39496,668.6524,378.08932,222.68259,595.1197,440.5342,-208.30759,625.6985,489.37292,347.84073,589.30493,590.1976,-209.9766,604.2384,506.62012,357.7284,571.23206,614.16486,-216.3642,671.3357,524.54395,321.9768,648.1173,622.0588,-328.55536
sample11.jpg,462.28952,155.01993,-474.59753,467.31668,142.60002,-468.59552,471.32568,141.97832,-468.51505,475.326,141.28427,-468.4959,456.4643,143.57169,-465.9594,452.65204,143.45862,-465.9998,448.84174,143.46062,-465.9729,483.53067,140.66869,-370.0228,446.2151,143.41089,-355.3908,471.56497,160.64441,-432.72992,457.7592,161.77316,-428.76532,517.3439,170.69536,-224.6787,428.90714,183.72096,-242.85936,519.96954,217.41371,-42.70261,424.78433,242.37149,-179.11327,508.4298,249.0893,33.614292,418.15466,290.0445,-226.14865,508.06503,257.52017,51.828037,411.84613,302.09985,-235.1048,507.9693,257.9219,25.698044,414.71402,303.3229,-265.9978,505.4091,255.52296,27.180195,421.00394,299.041,-238.94206,500.77313,259.80917,3.510173,449.70142,262.9297,-3.5054173,522.43616,337.72418,-80.5149,437.24573,341.7558,-42.280994,527.2555,397.63495,112.78355,429.8161,405.14856,130.73007,523.3174,404.11795,125.2189,430.581,412.64447,140.84746,530.54004,431.0828,15.935372,430.9602,435.98334,30.53965
sample13.jpg,470.32846,161.97882,-516.5355,474.56924,149.77142,-510.44153,478.52676,149.1003,-510.32214,482.53275,148.34497,-510.27805,463.04547,151.22356,-511.1599,458.85815,151.36365,-511.21057,454.69025,151.66586,-511.14395,488.27527,149.12074,-409.70236,449.6516,153.36543,-408.52075,478.34262,168.84322,-472.89462,464.23196,170.4844,-472.45972,517.21765,176.91301,-262.3698,431.98758,195.3234,-269.38757,521.30457,209.92052,-75.64242,428.9113,247.83377,-118.91866,509.975,242.5111,37.605415,412.01065,292.74414,-26.958147,510.05356,251.11343,68.944084,403.6476,303.02438,-4.251585,510.81064,252.63907,45.69462,403.04745,303.34372,-35.282406,508.23807,250.78484,34.1898,409.0775,299.5807,-34.873085,502.49973,251.52306,6.708955,452.35065,257.98245,-6.9763846,528.55695,324.9982,-182.96008,440.17432,332.1594,-146.53552,528.4692,399.09512,28.357979,438.2085,404.96368,24.656437,523.837,408.26776,42.544773,438.51788,414.97763,35.278313,532.6104,432.6303,-75.6737,444.6077,436.15958,-83.81472
sample131.jpg,736.6301,209.29288,-82.166214,731.96936,200.55234,-52.238693,732.2162,200.89186,-52.15382,732.63965,201.28882,-52.177162,727.3599,199.13908,-87.01352,724.42444,198.37552,-86.902405,721.46545,197.68602,-86.970634,719.96387,202.9814,82.60434,703.99805,198.5278,-69.06133,729.615,219.64679,-32.180542,724.30023,218.18582,-75.346466,707.8816,266.63037,156.66208,655.0878,236.29219,-183.82748,737.4152,329.52094,35.232502,689.9902,311.21213,-312.57678,773.01526,349.06503,-232.61859,754.8773,345.36856,-314.20657,787.1002,361.1689,-263.78485,765.87756,357.17303,-346.4125,779.7141,350.0637,-283.1233,775.2031,352.17044,-333.4854,773.1642,348.603,-247.24942,767.4179,350.18127,-306.5247,637.3673,388.9386,88.22801,590.2366,379.31345,-88.24806,741.0393,397.73425,-115.917435,623.0354,474.3521,-350.34305,656.1475,502.9668,17.290785,580.8167,603.5612,-279.009,634.7427,516.46387,28.934807,566.2283,621.4136,-279.37625,672.8479,533.8807,-85.38229,605.8762,645.7005,-430.804
sample132.jpg,735.8412,210.63069,-160.24219,733.4303,202.72592,-132.14307,734.41437,203.3433,-132.04031,735.5716,204.00598,-131.95767,727.43286,200.7619,-160.67477,724.18286,199.78008,-160.58594,720.902,198.89957,-160.63956,724.04895,207.62756,-5.2617264,703.36176,201.24754,-131.63376,729.3395,222.21921,-113.99179,721.6348,219.76909,-150.21907,709.8423,270.1889,79.728,651.4352,239.65216,-240.70602,741.32477,328.0745,-26.776564,686.1034,306.5697,-378.5578,781.1462,352.1252,-281.1032,753.91614,346.3428,-396.37912,795.4707,363.6204,-310.93604,764.43286,358.95865,-440.51578,789.06213,354.0849,-330.9984,774.57715,355.09406,-425.3802,781.68396,352.84296,-296.22803,766.08307,352.73557,-387.91083,636.3706,381.34863,81.77391,588.12225,371.43008,-81.7826,709.939,430.71307,-111.70532,626.87445,466.07944,-363.49734,653.5188,547.51843,48.689236,566.0901,580.47546,-263.01608,631.85785,566.57965,59.978962,547.32587,592.3774,-262.0319,682.72217,587.02966,-28.625345,586.8271,633.4918,-391.91888
sample133.jpg,736.5638,212.99684,-61.618095,733.24066,203.8614,-32.097668,733.73157,204.32281,-31.940628,734.42773,204.8013,-31.827835,728.3944,202.34097,-65.32045,725.18604,201.26848,-65.22348,721.92163,200.32349,-65.157,721.5573,207.8842,95.51732,703.6843,202.39056,-50.545456,729.9969,224.15907,-15.368815,722.5515,221.52472,-57.600132,705.87256,273.14926,172.80695,650.9807,235.2369,-177.76105,738.1774,329.8187,55.99431,684.3653,304.19315,-341.13647,780.6809,351.21494,-171.8476,752.976,341.09915,-340.53342,798.28186,361.08893,-198.62521,761.97504,351.60812,-381.26785,792.8683,355.13547,-225.76364,771.298,348.1941,-370.331,783.6431,353.68195,-192.25966,763.8678,347.13916,-334.30762,629.09845,383.62738,90.96788,584.1662,368.2994,-90.634735,711.32434,439.97488,-213.30872,651.974,448.49918,-380.61444,659.2013,563.4942,-99.03441,563.39856,553.3009,-279.64127,634.8439,582.2432,-94.25766,539.78204,559.751,-274.5313,692.87177,605.7206,-200.30458,579.23895,615.535,-386.93497
sample134.jpg,719.70245,200.43611,-136.67021,714.9002,193.5479,-107.24574,715.3301,194.16403,-107.15415,715.97375,194.83922,-107.10842,709.9151,191.85646,-138.96175,706.975,191.16765,-138.82901,704.0078,190.5714,-138.94595,703.7903,198.77222,29.167746,686.24963,193.22325,-111.262314,713.0587,211.9955,-86.98887,707.00745,210.01212,-126.73413,695.73236,264.40582,101.8289,635.247,234.95923,-222.8993,733.2295,323.4882,-9.75274,673.20984,308.64542,-360.65942,768.5688,349.00415,-254.2235,737.26746,342.05417,-377.93118,781.98175,363.93353,-280.13693,747.81494,353.234,-418.58566,771.17706,351.8006,-303.34293,757.60486,348.54382,-402.9604,764.557,350.53986,-268.9518,749.0984,347.28668,-370.71082,623.82367,388.34518,87.14427,573.1968,379.35794,-87.17182,718.667,405.7174,-152.65897,623.2075,462.3032,-433.34424,627.5571,519.92786,15.587942,576.3244,592.2643,-338.62292,602.0521,535.5266,29.533865,559.69946,609.28613,-336.27423,649.4864,556.0709,-78.91548,605.24255,636.59546,-485.4948
sample135.jpg,719.9158,207.78004,-121.542114,716.1848,200.46266,-91.30121,716.2201,200.86731,-91.28434,716.4415,201.33977,-91.28949,712.367,198.7984,-123.21659,709.9201,197.93726,-123.13058,707.4591,197.15558,-123.24077,704.217,203.42902,34.601208,691.0936,198.3477,-106.24257,712.05817,218.19466,-75.93027,707.6471,216.19345,-115.92613,688.13995,268.49243,122.883606,638.9571,236.74507,-221.88,724.1735,330.79938,96.58362,670.34155,307.91653,-348.23694,763.2501,354.69675,-78.263405,736.34973,340.90283,-352.32184,775.5985,363.886,-92.59472,749.07776,350.22913,-387.70877,772.00226,354.86496,-120.136826,757.0924,344.3911,-372.13818,766.82874,354.83633,-93.93981,748.99347,342.80505,-344.8718,618.07544,381.69788,90.69785,572.8361,374.1829,-90.61847,715.0625,393.63107,-88.70134,604.0736,469.52356,-320.42618,635.9722,502.96637,67.55631,556.89923,589.39856,-233.52023,613.6907,517.6926,81.24432,541.08466,604.0095,-232.70651,656.3834,538.5958,-12.100762,582.2989,633.594,-367.63486
sample136.jpg,720.21484,205.76917,-153.71823,717.708,199.38045,-123.69401,718.6183,200.45686,-123.55798,719.72266,201.57494,-123.45772,712.027,196.57727,-151.06087,708.91046,195.40958,-150.96713,705.75464,194.35999,-150.98763,707.91907,206.88942,5.032731,687.8891,197.85564,-116.24899,713.42664,218.58614,-107.60734,705.7416,214.83987,-142.4949,693.5476,273.8727,81.13319,631.283,235.86136,-229.75508,730.87573,333.8069,-39.538174,666.0395,301.61572,-380.18445,777.2313,355.48618,-274.22482,736.94775,340.3221,-395.86487,794.4458,365.71777,-298.87997,747.5762,352.08417,-440.4928,787.5553,356.73538,-319.82153,759.29553,348.8338,-423.55273,779.00214,355.94653,-290.3706,749.9208,347.52133,-387.71832,616.7062,382.86194,80.342545,565.9011,371.04657,-80.18744,697.83136,427.0206,-162.017,616.30566,453.15262,-401.39542,641.07086,551.1704,-0.6224473,546.3388,571.3946,-281.45108,617.92236,569.95044,10.668229,525.8329,581.7232,-277.64133,671.3552,592.7171,-87.22052,568.3619,629.7285,-411.56888
sample137.jpg,719.0134,208.057,-91.399315,716.6266,200.73834,-60.033325,717.2895,201.45074,-59.939598,718.1398,202.1748,-59.856285,711.53204,198.6703,-89.44742,708.4293,197.52386,-89.35116,705.2637,196.50188,-89.29114,706.5919,206.66296,69.85019,688.4916,199.61906,-59.982933,713.1414,219.95041,-44.782505,705.6162,216.65257,-82.322205,690.35706,272.48492,154.7446,635.6757,236.6319,-184.79703,729.39075,331.15182,87.518326,669.7395,311.6145,-332.63278,772.43317,353.09006,-95.423546,736.8436,343.56354,-330.8749,790.3354,361.79425,-114.368484,747.62756,351.97235,-370.49915,785.2772,356.43213,-145.86095,755.56244,346.12625,-357.16678,776.45264,355.91855,-116.78101,748.2211,345.58597,-324.7876,615.5958,383.43784,84.91042,569.94073,369.10873,-84.59122,695.5714,434.9268,-234.96936,622.7582,451.8333,-412.04474,643.6634,562.15594,-99.82065,543.24274,560.9231,-287.3013,621.80225,581.4431,-92.994225,523.9247,568.5069,-280.70367,671.5164,600.4873,-209.74622,557.9922,619.9113,-409.33154
sample138.jpg,694.9511,207.27325,-88.79903,689.6744,197.919,-61.02906,689.3711,197.89809,-60.956856,689.2408,197.9469,-60.966686,686.1638,197.25298,-97.89646,683.5635,196.65154,-97.77353,680.95184,196.14577,-97.835,675.73157,199.15407,63.032932,663.13446,196.73795,-100.699814,687.089,216.87007,-42.936478,683.1002,216.29149,-89.629456,661.74756,263.05835,134.69563,613.91675,234.02278,-218.03001,694.8546,326.0519,54.36345,649.36804,306.50378,-346.0091,729.1676,347.94522,-164.10538,710.71497,339.99265,-334.83466,741.8354,359.6128,-182.92542,721.52435,350.50885,-366.13248,735.00354,348.70013,-204.5056,729.355,345.87067,-352.35486,729.6886,347.64938,-178.30737,721.8966,344.0728,-327.05536,585.5039,384.77014,92.80051,541.5604,374.88788,-92.73421,681.6507,398.5039,-103.997604,577.6371,466.47766,-354.38165,599.0307,505.85785,26.594183,534.00806,588.77167,-283.40646,576.6773,519.8934,38.141876,518.435,604.1794,-283.71762,618.7055,538.6258,-69.12816,562.68176,634.40485,-427.9416
sample14.jpg,470.32846,161.97882,-516.5355,474.56924,149.77142,-510.44153,478.52676,149.1003,-510.32214,482.53275,148.34497,-510.27805,463.04547,151.22356,-511.1599,458.85815,151.36365,-511.21057,454.69025,151.66586,-511.14395,488.27527,149.12074,-409.70236,449.6516,153.36543,-408.52075,478.34262,168.84322,-472.89462,464.23196,170.4844,-472.45972,517.21765,176.91301,-262.3698,431.98758,195.3234,-269.38757,521.30457,209.92052,-75.64242,428.9113,247.83377,-118.91866,509.975,242.5111,37.605415,412.01065,292.74414,-26.958147,510.05356,251.11343,68.944084,403.6476,303.02438,-4.251585,510.81064,252.63907,45.69462,403.04745,303.34372,-35.282406,508.23807,250.78484,34.1898,409.0775,299.5807,-34.873085,502.49973,251.52306,6.708955,452.35065,257.98245,-6.9763846,528.55695,324.9982,-182.96008,440.17432,332.1594,-146.53552,528.4692,399.09512,28.357979,438.2085,404.96368,24.656437,523.837,408.26776,42.544773,438.51788,414.97763,35.278313,532.6104,432.6303,-75.6737,444.6077,436.15958,-83.81472
sample141.jpg,666.4904,198.1845,-124.445724,663.43317,190.95981,-94.73403,664.2739,191.59355,-94.628525,665.3108,192.28061,-94.63237,657.71063,189.04185,-124.07874,654.6754,188.2391,-123.99094,651.62866,187.52861,-124.10927,655.04755,195.7486,40.967583,635.76117,189.94232,-88.06698,661.29645,209.4415,-74.60607,654.3917,207.20567,-111.47237,646.174,259.1738,126.26671,585.79535,227.98317,-203.69034,675.39154,322.52576,28.900108,613.81104,302.4147,-334.07446,711.50055,351.493,-213.17828,680.4959,341.90475,-357.92358,725.65344,366.57785,-239.70421,690.9783,356.99722,-394.71893,718.3855,357.5372,-264.5557,703.03467,351.7288,-386.01123,711.2445,355.98712,-229.61716,694.7241,349.2904,-352.35962,573.9989,379.76782,87.517204,522.214,371.20718,-87.47388,667.15015,383.4492,-156.55623,549.28,471.42267,-318.41306,578.47284,495.52008,-19.260708,510.15735,598.6968,-227.64832,555.47296,510.73148,-7.4507093,496.41534,615.639,-227.31003,594.9998,530.69324,-120.036995,535.01666,643.85614,-381.06396
sample142.jpg,666.3702,208.87254,-145.06197,663.79205,200.72676,-117.387985,664.3867,201.28316,-117.28313,665.1727,201.89342,-117.2516,658.7387,198.61841,-148.55025,655.8955,197.54745,-148.43347,653.05347,196.56183,-148.51318,653.2968,203.14763,16.558348,636.13165,196.5974,-121.278595,659.46155,218.5655,-95.25573,653.4585,216.0634,-134.4768,642.59454,260.05112,103.1203,583.4272,229.56497,-228.91702,677.6246,323.7581,3.5364504,617.9658,299.54684,-362.9391,711.3989,354.22873,-235.3479,680.7254,335.90686,-388.18753,725.15466,369.87906,-261.0706,690.9695,350.32773,-427.68155,714.9098,359.44058,-282.27765,702.0199,345.5339,-418.37222,707.968,357.51938,-249.48132,693.60443,343.74243,-382.12924,571.5521,376.1931,89.741905,520.8342,369.41937,-89.6984,661.5783,385.5154,-82.73009,560.15063,466.81296,-308.8605,594.33185,505.57916,81.758766,501.11646,587.67535,-239.86331,573.21704,523.87915,96.842354,481.45047,602.2927,-240.55998,616.0697,542.1258,10.194248,527.72754,637.8122,-373.0761
sample143.jpg,665.55334,207.30592,-85.56385,663.7845,198.36353,-56.52909,664.94946,198.76907,-56.33705,666.3067,199.18893,-56.24918,657.68317,196.65222,-83.597534,654.34326,195.61368,-83.517685,650.95154,194.68607,-83.50936,655.31506,201.79814,68.30342,633.7782,196.65242,-50.297665,659.7296,218.36035,-40.429306,650.9979,215.94208,-74.82019,642.8779,266.39023,128.51294,578.7691,229.15968,-160.30151,673.7607,329.07956,-10.80678,611.9695,296.0281,-309.25717,713.6109,353.2211,-253.69186,681.1338,335.5511,-326.6206,732.17377,367.15472,-292.07056,689.8999,349.18494,-371.377,723.07043,358.43845,-311.7995,702.1286,345.85162,-362.94467,713.60657,355.3759,-271.70633,693.95874,343.7895,-322.0496,571.60895,377.0029,77.57371,521.40454,363.05127,-77.29414,638.85034,439.35437,-210.58368,573.74744,457.23633,-343.17932,587.602,563.97516,-107.06996,487.68738,561.8751,-263.17816,563.20953,583.5449,-102.29755,463.48395,568.3186,-261.444,624.67236,604.1222,-203.47354,509.7183,622.7737,-384.0222
sample144.jpg,648.7751,194.72629,-184.3533,643.6517,186.95181,-150.11781,644.2025,186.97894,-150.05383,644.9643,187.06885,-150.01407,637.70557,186.14464,-182.57056,634.50604,185.73387,-182.4463,631.3056,185.4136,-182.53604,633.6482,189.13481,0.62087,614.93616,187.62955,-142.18799,643.82074,204.94466,-129.98999,637.36096,204.48857,-170.65594,628.60657,253.38931,94.84494,567.93427,228.20929,-252.25807,665.7479,315.86038,7.2496915,606.80286,297.08005,-385.7451,695.3744,350.9244,-249.76027,669.2536,333.58688,-406.3963,709.19305,365.98282,-275.94232,680.542,347.0588,-444.12866,699.26117,358.41055,-300.53653,689.3745,342.691,-432.6176,693.0913,356.21057,-265.93976,681.75354,340.00534,-398.58597,558.81586,375.64117,85.1559,508.2147,367.57993,-85.29682,638.65015,393.53162,-143.9461,528.85693,475.6187,-289.15845,562.1581,510.85403,7.0559793,512.5257,603.5794,-238.07076,544.01263,528.7174,19.572308,504.00073,625.70935,-244.12256,577.7987,542.0308,-106.27331,538.3999,638.58856,-414.4402
sample145.jpg,649.8855,202.57613,-109.562515,644.7471,193.9661,-81.31421,644.8441,194.1506,-81.23692,645.12354,194.41312,-81.27188,640.3305,192.89308,-115.88518,637.4938,192.2873,-115.76003,634.65204,191.75258,-115.81642,632.2732,195.45522,57.188187,617.4995,192.30861,-94.47098,643.27,211.84866,-57.643013,638.30066,210.90123,-100.79189,622.82434,253.14633,138.09656,571.3608,229.68777,-196.90723,654.5513,316.60184,20.950687,602.26526,301.92215,-311.17572,681.1957,347.2442,-248.9305,662.8323,336.5694,-308.26544,692.1289,362.6757,-281.31107,674.0869,348.6842,-338.39362,682.14056,350.2789,-298.21384,682.5477,343.32135,-326.65173,677.25134,347.78302,-261.77557,674.886,341.30328,-299.55096,553.2409,380.08838,93.224655,507.43835,372.52612,-93.27672,651.7649,381.1654,-104.10091,531.7401,473.8326,-279.8073,563.1916,487.90967,12.099495,489.51282,597.83887,-237.78825,541.06744,502.50977,23.512978,472.9384,616.604,-242.45093,581.5084,517.5435,-80.92381,518.73724,636.3987,-393.4515
