sample10.jpg,462.28952,155.01993,-474.59753,467.31668,142.60002,-468.59552,471.32568,141.97832,-468.51505,475.326,141.28427,-468.4959,456.4643,143.57169,-465.9594,452.65204,143.45862,-465.9998,448.84174,143.46062,-465.9729,483.53067,140.66869,-370.0228,446.2151,143.41089,-355.3908,471.56497,160.64441,-432.72992,457.7592,161.77316,-428.76532,517.3439,170.69536,-224.6787,428.90714,183.72096,-242.85936,519.96954,217.41371,-42.70261,424.78433,242.37149,-179.11327,508.4298,249.0893,33.614292,418.15466,290.0445,-226.14865,508.06503,257.52017,51.828037,411.84613,302.09985,-235.1048,507.9693,257.9219,25.698044,414.71402,303.3229,-265.9978,505.4091,255.52296,27.180195,421.00394,299.041,-238.94206,500.77313,259.80917,3.510173,449.70142,262.9297,-3.5054173,522.43616,337.72418,-80.5149,437.24573,341.7558,-42.280994,527.2555,397.63495,112.78355,429.8161,405.14856,130.73007,523.3174,404.11795,125.2189,430.581,412.64447,140.84746,530.54004,431.0828,15.935372,430.9602,435.98334,30.53965
sample146.jpg,650.59094,202.5028,-157.16502,648.2616,195.23239,-127.035255,648.9871,195.96298,-126.91467,649.8999,196.73303,-126.81207,642.8543,192.95065,-156.5685,639.8703,191.85547,-156.44489,636.88403,190.87746,-156.52713,638.3623,200.16191,9.628594,619.9334,192.89273,-122.77066,644.0631,213.6994,-107.93499,637.26556,210.83882,-146.00542,626.93353,263.38654,107.731125,566.4735,230.27475,-240.46524,662.9181,324.8983,23.385256,598.1856,295.42325,-381.7722,702.8911,356.7129,-211.22202,664.2733,337.3995,-414.92947,717.4759,368.79965,-232.03403,673.9387,349.83994,-465.43335,710.59265,360.44937,-258.30777,685.77094,346.3394,-449.6712,703.569,359.88736,-228.05006,677.3148,345.1559,-407.7132,556.2421,377.3081,91.39329,505.8324,369.3539,-91.28905,634.30347,403.1844,-112.77416,551.3813,468.47528,-367.45056,580.151,526.458,62.309284,480.65555,579.23413,-257.00082,560.0541,547.3291,76.09128,460.72525,589.69604,-254.66602,606.2073,562.2036,-19.195328,498.92792,632.89465,-391.25092
sample147.jpg,653.68396,208.1177,-84.101295,650.36694,198.85104,-55.145172,650.6637,199.12361,-55.03064,651.12976,199.4151,-54.972046,645.8203,197.30078,-87.61946,642.8411,196.16257,-87.53255,639.8114,195.13626,-87.499405,638.12006,200.54385,69.5313,621.86206,195.40422,-74.33813,646.2074,218.04405,-38.70044,639.8744,215.83066,-80.40135,620.74243,262.6226,152.18884,566.97437,230.53162,-194.00957,655.2619,319.32022,66.14066,598.8276,303.04276,-338.13074,694.2682,345.54184,-149.58205,667.66547,338.4979,-328.07034,710.6156,354.96368,-172.0296,678.8974,346.76282,-367.7216,706.2622,349.60956,-198.69257,686.7626,341.63965,-352.27942,698.03864,348.9996,-169.15057,679.0139,340.87732,-319.94244,547.44666,377.0159,85.20674,501.9308,364.4877,-85.00955,625.0527,427.3197,-206.91725,544.4703,453.65002,-419.61255,570.9809,549.65607,-96.8712,473.13858,564.9916,-337.7271,548.05225,568.4875,-91.84727,453.76422,573.54126,-336.52072,604.33374,588.9517,-197.9324,492.22766,622.4658,-469.43723
sample148.jpg,642.62695,196.59613,-93.36435,638.3814,189.28143,-60.903362,639.049,189.78189,-60.80015,639.93933,190.34764,-60.758194,632.7761,187.47668,-92.00519,629.60767,186.63405,-91.957825,626.41583,185.87181,-92.09004,628.2379,193.58968,78.79152,608.96606,188.08102,-59.720375,636.2324,208.21182,-42.824017,629.3248,206.1049,-82.213745,617.9125,259.39886,155.79446,557.407,226.3171,-181.15063,660.9551,321.91623,55.610107,592.43085,298.4664,-325.0362,702.5126,349.03625,-170.28108,658.61804,338.27554,-351.94214,718.16077,361.3882,-193.76717,668.9151,350.04706,-392.5899,710.53906,353.85687,-215.40596,679.805,345.3861,-373.9834,703.1381,353.02615,-186.25311,671.98096,343.43707,-343.16425,547.9021,376.49417,88.605316,496.05118,366.98712,-88.633026,640.47046,393.17267,-172.04028,522.68195,462.57837,-415.4853,549.05023,507.08444,-33.880756,489.72824,599.37335,-331.21658,525.1083,522.16144,-22.861769,477.89874,618.2404,-330.55148,567.36743,546.01935,-139.43169,512.32306,644.02313,-490.446
sample149.jpg,644.59686,202.67886,-91.07864,640.31604,194.1629,-60.955585,640.514,194.52731,-60.87135,640.8936,194.96422,-60.90341,635.78784,192.375,-95.12508,632.976,191.42078,-95.03081,630.14526,190.54697,-95.121826,628.108,196.02249,71.33958,612.6793,190.64552,-79.00357,637.3951,212.434,-42.462692,632.1609,210.50551,-85.49584,612.56616,258.68552,144.1302,562.8041,226.59154,-196.22209,643.5229,322.36804,50.586197,595.2412,303.96445,-319.07233,680.8597,346.42822,-180.76979,657.64215,337.6009,-303.78873,694.00146,359.5575,-204.86069,669.02454,348.2702,-334.4419,687.469,348.24997,-225.87878,676.5703,342.6982,-320.11337,681.7929,346.47977,-195.90852,668.7378,340.71997,-295.96817,539.36725,378.2863,92.67806,493.5227,368.08554,-92.638885,634.96375,395.20822,-109.397354,524.16125,472.65182,-294.70892,548.83014,499.85672,34.98317,487.319,594.17065,-214.62268,526.6413,512.7887,48.250637,472.9389,608.988,-213.85626,567.417,535.87067,-58.235546,516.11536,640.9253,-357.57007
sample15.jpg,470.32846,161.97882,-516.5355,474.56924,149.77142,-510.44153,478.52676,149.1003,-510.32214,482.53275,148.34497,-510.27805,463.04547,151.22356,-511.1599,458.85815,151.36365,-511.21057,454.69025,151.66586,-511.14395,488.27527,149.12074,-409.70236,449.6516,153.36543,-408.52075,478.34262,168.84322,-472.89462,464.23196,170.4844,-472.45972,517.21765,176.91301,-262.3698,431.98758,195.3234,-269.38757,521.30457,209.92052,-75.64242,428.9113,247.83377,-118.91866,509.975,242.5111,37.605415,412.01065,292.74414,-26.958147,510.05356,251.11343,68.944084,403.6476,303.02438,-4.251585,510.81064,252.63907,45.69462,403.04745,303.34372,-35.282406,508.23807,250.78484,34.1898,409.0775,299.5807,-34.873085,502.49973,251.52306,6.708955,452.35065,257.98245,-6.9763846,528.55695,324.9982,-182.96008,440.17432,332.1594,-146.53552,528.4692,399.09512,28.357979,438.2085,404.96368,24.656437,523.837,408.26776,42.544773,438.51788,414.97763,35.278313,532.6104,432.6303,-75.6737,444.6077,436.15958,-83.81472
sample16.jpg,612.61115,156.44884,-76.047585,609.5928,139.54053,-57.524944,607.7986,139.1869,-57.506355,606.19666,138.83194,-57.559624,608.95593,138.80647,-112.81994,606.1132,137.12921,-112.87802,603.3152,135.50397,-113.05682,584.5886,137.60367,51.57706,581.32794,132.77666,-200.4617,598.52966,168.45695,-29.707237,597.2505,166.76488,-102.454475,527.5347,211.26295,217.17352,528.9023,185.74835,-334.07513,580.978,315.63297,293.7513,593.1968,298.96414,-414.4945,674.3097,367.13974,198.7519,680.2755,367.8104,-386.18988,698.3351,368.61993,221.08719,699.5483,376.164,-443.6888,710.04755,365.64944,167.89656,705.85126,366.46933,-418.35968,701.70807,368.7826,174.51628,696.40894,366.64136,-375.19464,429.2292,382.85046,166.11993,409.4742,381.5353,-165.83998,508.84738,493.95932,304.22858,436.87247,547.70935,-219.91885,508.2298,646.5498,480.9142,428.8133,740.4145,-176.44482,492.30725,674.43933,495.24176,410.19888,770.73926,-180.71535,567.1828,682.9414,449.4343,487.78662,789.6161,-310.41705
sample17.jpg,867.44385,121.06989,-426.41418,874.3075,104.52474,-405.9834,878.5513,105.83035,-405.85254,883.0713,107.1805,-405.9049,860.49915,99.08505,-428.64948,854.40674,95.97437,-428.6427,848.32983,92.98493,-428.58493,874.70526,106.298065,-253.87894,828.2838,88.21517,-349.3476,864.1324,135.2613,-364.05542,845.60236,127.8132,-391.55014,867.1741,173.2285,-118.538445,749.4091,135.18744,-385.10443,941.9266,273.27084,-213.26688,744.5834,251.77855,-481.48685,996.0943,343.54028,-472.573,831.6848,337.92664,-532.1071,1014.3994,375.76282,-518.0476,847.1305,368.40082,-579.6797,997.63336,357.67276,-544.77185,864.58875,359.63324,-574.50183,985.18854,349.3438,-491.98553,856.2467,351.32278,-527.84033,746.91736,353.84103,76.600235,668.0378,347.30276,-76.50807,856.27655,425.28702,-82.35725,695.9588,503.5063,-160.3843,771.04395,562.3873,131.34457,665.7427,667.6246,2.1465259,739.45715,577.0372,149.75662,646.7446,685.7847,11.260489,801.68304,639.2723,72.115295,695.7228,742.9817,-129.66519
sample18.jpg,867.44385,121.06989,-426.41418,874.3075,104.52474,-405.9834,878.5513,105.83035,-405.85254,883.0713,107.1805,-405.9049,860.49915,99.08505,-428.64948,854.40674,95.97437,-428.6427,848.32983,92.98493,-428.58493,874.70526,106.298065,-253.87894,828.2838,88.21517,-349.3476,864.1324,135.2613,-364.05542,845.60236,127.8132,-391.55014,867.1741,173.2285,-118.538445,749.4091,135.18744,-385.10443,941.9266,273.27084,-213.26688,744.5834,251.77855,-481.48685,996.0943,343.54028,-472.573,831.6848,337.92664,-532.1071,1014.3994,375.76282,-518.0476,847.1305,368.40082,-579.6797,997.63336,357.67276,-544.77185,864.58875,359.63324,-574.50183,985.18854,349.3438,-491.98553,856.2467,351.32278,-527.84033,746.91736,353.84103,76.600235,668.0378,347.30276,-76.50807,856.27655,425.28702,-82.35725,695.9588,503.5063,-160.3843,771.04395,562.3873,131.34457,665.7427,667.6246,2.1465259,739.45715,577.0372,149.75662,646.7446,685.7847,11.260489,801.68304,639.2723,72.115295,695.7228,742.9817,-129.66519
sample19.jpg,867.44385,121.06989,-426.41418,874.3075,104.52474,-405.9834,878.5513,105.83035,-405.85254,883.0713,107.1805,-405.9049,860.49915,99.08505,-428.64948,854.40674,95.97437,-428.6427,848.32983,92.98493,-428.58493,874.70526,106.298065,-253.87894,828.2838,88.21517,-349.3476,864.1324,135.2613,-364.05542,845.60236,127.8132,-391.55014,867.1741,173.2285,-118.538445,749.4091,135.18744,-385.10443,941.9266,273.27084,-213.26688,744.5834,251.77855,-481.48685,996.0943,343.54028,-472.573,831.6848,337.92664,-532.1071,1014.3994,375.76282,-518.0476,847.1305,368.40082,-579.6797,997.63336,357.67276,-544.77185,864.58875,359.63324,-574.50183,985.18854,349.3438,-491.98553,856.2467,351.32278,-527.84033,746.91736,353.84103,76.600235,668.0378,347.30276,-76.50807,856.27655,425.28702,-82.35725,695.9588,503.5063,-160.3843,771.04395,562.3873,131.34457,665.7427,667.6246,2.1465259,739.45715,577.0372,149.75662,646.7446,685.7847,11.260489,801.68304,639.2723,72.115295,695.7228,742.9817,-129.66519
sample2.webp,1020.21906,200.94002,-115.60777,1021.4617,179.1567,-93.30202,1019.7988,177.25932,-93.109985,1018.3369,175.60391,-93.18432,1018.8369,179.73553,-158.95679,1015.4531,177.27373,-159.01573,1011.9657,174.89635,-159.10107,991.9945,167.89037,40.990936,984.89734,166.80037,-260.01987,998.878,212.29028,-61.128925,996.10315,211.64221,-146.81084,882.04663,224.89587,265.03027,915.4774,230.78157,-421.85956,910.6265,372.4649,398.11328,979.51697,389.00653,-457.03223,1017.60394,462.1272,329.23428,1086.9569,481.94235,-289.97595,1046.7684,471.52612,363.94653,1121.1829,500.25024,-328.40976,1056.3634,475.58685,309.79364,1126.8777,482.78424,-296.9738,1043.4822,477.6453,306.75543,1110.3682,478.5558,-273.13843,662.59595,335.2884,218.87422,649.32117,347.87323,-218.72319,839.55835,464.8778,487.35202,714.34216,558.0794,-307.80795,748.85675,606.02606,716.137,657.15137,810.1017,-237.55011,714.14526,624.1536,740.489,617.6789,847.0522,-232.37259,799.1744,665.2127,741.0828,736.0973,884.3169,-342.4891
sample20.jpg,674.67316,116.870155,-514.4335,683.73193,102.88472,-506.4282,689.0723,102.321884,-506.4896,694.52216,101.6941,-506.542,670.7865,103.96711,-488.84198,666.35,103.98391,-488.79117,661.8924,104.087425,-488.85193,706.9868,105.958725,-420.3941,662.9589,108.57973,-341.7146,687.54785,127.84829,-481.27835,669.5212,128.75958,-457.94278,746.82623,173.91396,-398.90622,643.42413,158.94232,-254.86548,745.7559,279.33646,-451.91562,577.9325,216.27711,-474.05872,728.1094,366.25464,-474.70715,580.9673,161.23056,-725.9539,733.03595,392.81366,-510.05908,578.19116,142.92679,-775.3403,713.942,393.46603,-513.5358,589.10736,137.79337,-762.0935,712.2622,385.2226,-474.6843,596.1644,147.58818,-730.1726,730.78796,315.08453,-47.01628,679.04,312.9245,47.38459,733.43634,401.88013,-147.99834,680.3251,390.7237,210.17937,740.8975,481.8875,34.982086,704.9758,451.1975,540.8062,745.9051,491.25046,46.69893,712.1251,456.19766,568.90265,731.7416,522.91455,-86.603355,703.11066,492.662,497.47845
sample21.jpg,674.67316,116.870155,-514.4335,683.73193,102.88472,-506.4282,689.0723,102.321884,-506.4896,694.52216,101.6941,-506.542,670.7865,103.96711,-488.84198,666.35,103.98391,-488.79117,661.8924,104.087425,-488.85193,706.9868,105.958725,-420.3941,662.9589,108.57973,-341.7146,687.54785,127.84829,-481.27835,669.5212,128.75958,-457.94278,746.82623,173.91396,-398.90622,643.42413,158.94232,-254.86548,745.7559,279.33646,-451.91562,577.9325,216.27711,-474.05872,728.1094,366.25464,-474.70715,580.9673,161.23056,-725.9539,733.03595,392.81366,-510.05908,578.19116,142.92679,-775.3403,713.942,393.46603,-513.5358,589.10736,137.79337,-762.0935,712.2622,385.2226,-474.6843,596.1644,147.58818,-730.1726,730.78796,315.08453,-47.01628,679.04,312.9245,47.38459,733.43634,401.88013,-147.99834,680.3251,390.7237,210.17937,740.8975,481.8875,34.982086,704.9758,451.1975,540.8062,745.9051,491.25046,46.69893,712.1251,456.19766,568.90265,731.7416,522.91455,-86.603355,703.11066,492.662,497.47845
sample22.jpg,674.67316,116.870155,-514.4335,683.73193,102.88472,-506.4282,689.0723,102.321884,-506.4896,694.52216,101.6941,-506.542,670.7865,103.96711,-488.84198,666.35,103.98391,-488.79117,661.8924,104.087425,-488.85193,706.9868,105.958725,-420.3941,662.9589,108.57973,-341.7146,687.54785,127.84829,-481.27835,669.5212,128.75958,-457.94278,746.82623,173.91396,-398.90622,643.42413,158.94232,-254.86548,745.7559,279.33646,-451.91562,577.9325,216.27711,-474.05872,728.1094,366.25464,-474.70715,580.9673,161.23056,-725.9539,733.03595,392.81366,-510.05908,578.19116,142.92679,-775.3403,713.942,393.46603,-513.5358,589.10736,137.79337,-762.0935,712.2622,385.2226,-474.6843,596.1644,147.58818,-730.1726,730.78796,315.08453,-47.01628,679.04,312.9245,47.38459,733.43634,401.88013,-147.99834,680.3251,390.7237,210.17937,740.8975,481.8875,34.982086,704.9758,451.1975,540.8062,745.9051,491.25046,46.69893,712.1251,456.19766,568.90265,731.7416,522.91455,-86.603355,703.11066,492.662,497.47845
sample23.jpg,868.74054,118.38461,-417.67636,876.48224,102.91572,-396.2917,880.9484,104.670074,-396.1404,885.69086,106.45076,-396.1426,862.40344,96.7979,-418.8318,856.246,93.56478,-418.83237,850.0994,90.46207,-418.8186,877.6306,107.606255,-242.63039,830.005,87.01573,-337.02875,865.5486,133.91566,-355.22873,846.3375,125.38327,-382.31122,867.791,174.22847,-113.75307,748.698,135.25198,-383.77182,935.1431,271.92343,-240.79309,746.4801,251.59004,-485.9798,986.35803,337.27866,-532.80225,832.31415,340.255,-536.1071,1004.808,369.94208,-580.70844,845.67255,372.53424,-583.95135,986.8542,351.3412,-606.2352,864.64124,364.56152,-578.2046,974.05566,342.6418,-551.44977,856.6259,355.62625,-530.911,748.45166,354.07825,78.1943,667.64343,350.2251,-78.06943,868.9777,413.2915,-63.106228,696.15686,493.03122,-230.12689,794.3442,552.9617,143.12308,653.02246,658.7701,-62.30038,763.38696,569.49084,160.61172,633.1021,675.1528,-53.006115,830.76483,629.11365,93.37151,680.01807,741.008,-192.69916
sample24.jpg,868.74054,118.38461,-417.67636,876.48224,102.91572,-396.2917,880.9484,104.670074,-396.1404,885.69086,106.45076,-396.1426,862.40344,96.7979,-418.8318,856.246,93.56478,-418.83237,850.0994,90.46207,-418.8186,877.6306,107.606255,-242.63039,830.005,87.01573,-337.02875,865.5486,133.91566,-355.22873,846.3375,125.38327,-382.31122,867.791,174.22847,-113.75307,748.698,135.25198,-383.77182,935.1431,271.92343,-240.79309,746.4801,251.59004,-485.9798,986.35803,337.27866,-532.80225,832.31415,340.255,-536.1071,1004.808,369.94208,-580.70844,845.67255,372.53424,-583.95135,986.8542,351.3412,-606.2352,864.64124,364.56152,-578.2046,974.05566,342.6418,-551.44977,856.6259,355.62625,-530.911,748.45166,354.07825,78.1943,667.64343,350.2251,-78.06943,868.9777,413.2915,-63.106228,696.15686,493.03122,-230.12689,794.3442,552.9617,143.12308,653.02246,658.7701,-62.30038,763.38696,569.49084,160.61172,633.1021,675.1528,-53.006115,830.76483,629.11365,93.37151,680.01807,741.008,-192.69916
sample25.jpg,868.74054,118.38461,-417.67636,876.48224,102.91572,-396.2917,880.9484,104.670074,-396.1404,885.69086,106.45076,-396.1426,862.40344,96.7979,-418.8318,856.246,93.56478,-418.83237,850.0994,90.46207,-418.8186,877.6306,107.606255,-242.63039,830.005,87.01573,-337.02875,865.5486,133.91566,-355.22873,846.3375,125.38327,-382.31122,867.791,174.22847,-113.75307,748.698,135.25198,-383.77182,935.1431,271.92343,-240.79309,746.4801,251.59004,-485.9798,986.35803,337.27866,-532.80225,832.31415,340.255,-536.1071,1004.808,369.94208,-580.70844,845.67255,372.53424,-583.95135,986.8542,351.3412,-606.2352,864.64124,364.56152,-578.2046,974.05566,342.6418,-551.44977,856.6259,355.62625,-530.911,748.45166,354.07825,78.1943,667.64343,350.2251,-78.06943,868.9777,413.2915,-63.106228,696.15686,493.03122,-230.12689,794.3442,552.9617,143.12308,653.02246,658.7701,-62.30038,763.38696,569.49084,160.61172,633.1021,675.1528,-53.006115,830.76483,629.11365,93.37151,680.01807,741.008,-192.69916
sample27.jpg,469.93878,162.81313,-501.16006,473.9639,150.19466,-495.2574,477.88504,149.45715,-495.14072,481.81406,148.63608,-495.1455,462.66125,151.62456,-495.88834,458.535,151.68774,-495.92212,454.41373,151.91206,-495.85275,487.62393,148.55417,-395.47998,449.34674,152.71002,-395.21912,478.03387,169.04318,-457.8699,464.02295,170.70525,-457.82678,517.60956,176.04713,-248.54285,429.61008,193.08488,-259.6787,520.681,212.73593,-47.043716,425.53006,244.49055,-100.40906,510.18277,242.17139,73.0003,414.383,288.90152,-12.673815,510.48615,250.12115,103.65129,407.30328,299.42447,10.757809,510.0501,250.97437,80.2854,407.5992,300.3336,-23.500872,507.1209,249.31993,69.288635,413.39526,296.81815,-21.869368,500.59805,258.26794,9.869143,450.76315,264.7829,-10.113594,522.9143,338.34836,-115.76494,444.96802,350.16177,-76.64227,521.3226,401.6254,82.50955,441.9477,422.28854,67.65104,515.98895,408.17532,95.26549,441.85553,430.37546,74.58744,527.85754,437.1476,-8.465907,450.76346,457.79636,-39.591404
sample29.jpg,675.1432,114.19631,-518.84314,684.51355,101.27753,-508.1897,689.9063,100.95302,-508.20587,695.3887,100.57788,-508.25687,671.5609,101.846985,-491.67114,667.0263,101.748955,-491.61237,662.44995,101.73995,-491.6872,707.41754,106.32242,-414.41983,662.95605,107.25366,-342.63794,687.937,125.80111,-482.8686,669.2563,126.18477,-461.6396,746.3751,175.3514,-386.633,645.2649,161.1105,-254.75296,747.8421,282.38626,-435.8083,579.4645,223.07434,-472.32623,730.15027,369.10608,-466.5291,582.86835,164.98601,-725.14496,736.3246,396.6107,-504.35492,579.95715,147.27641,-775.7712,715.0092,397.43842,-507.33392,592.19464,141.5449,-763.81525,713.0199,388.61136,-465.974,599.4075,151.54544,-729.56226,730.4483,318.42197,-40.542503,679.71606,315.70535,40.942345,728.3468,410.46002,-38.694016,689.4479,405.43738,141.9778,729.9933,489.92947,203.83936,715.22437,479.81296,398.20114,734.39294,500.18683,220.0583,720.77734,487.6225,417.00592,717.74023,529.98413,87.77363,718.65674,521.1593,313.10046
sample30.jpg,675.1432,114.19631,-518.84314,684.51355,101.27753,-508.1897,689.9063,100.95302,-508.20587,695.3887,100.57788,-508.25687,671.5609,101.846985,-491.67114,667.0263,101.748955,-491.61237,662.44995,101.73995,-491.6872,707.41754,106.32242,-414.41983,662.95605,107.25366,-342.63794,687.937,125.80111,-482.8686,669.2563,126.18477,-461.6396,746.3751,175.3514,-386.633,645.2649,161.1105,-254.75296,747.8421,282.38626,-435.8083,579.4645,223.07434,-472.32623,730.15027,369.10608,-466.5291,582.86835,164.98601,-725.14496,736.3246,396.6107,-504.35492,579.95715,147.27641,-775.7712,715.0092,397.43842,-507.33392,592.19464,141.5449,-763.81525,713.0199,388.61136,-465.974,599.4075,151.54544,-729.56226,730.4483,318.42197,-40.542503,679.71606,315.70535,40.942345,728.3468,410.46002,-38.694016,689.4479,405.43738,141.9778,729.9933,489.92947,203.83936,715.22437,479.81296,398.20114,734.39294,500.18683,220.0583,720.77734,487.6225,417.00592,717.74023,529.98413,87.77363,718.65674,521.1593,313.10046
