sample10.jpg,462.28952,155.01993,-474.59753,467.31668,142.60002,-468.59552,471.32568,141.97832,-468.51505,475.326,141.28427,-468.4959,456.4643,143.57169,-465.9594,452.65204,143.45862,-465.9998,448.84174,143.46062,-465.9729,483.53067,140.66869,-370.0228,446.2151,143.41089,-355.3908,471.56497,160.64441,-432.72992,457.7592,161.77316,-428.76532,517.3439,170.69536,-224.6787,428.90714,183.72096,-242.85936,519.96954,217.41371,-42.70261,424.78433,242.37149,-179.11327,508.4298,249.0893,33.614292,418.15466,290.0445,-226.14865,508.06503,257.52017,51.828037,411.84613,302.09985,-235.1048,507.9693,257.9219,25.698044,414.71402,303.3229,-265.9978,505.4091,255.52296,27.180195,421.00394,299.041,-238.94206,500.77313,259.80917,3.510173,449.70142,262.9297,-3.5054173,522.43616,337.72418,-80.5149,437.24573,341.7558,-42.280994,527.2555,397.63495,112.78355,429.8161,405.14856,130.73007,523.3174,404.11795,125.2189,430.581,412.64447,140.84746,530.54004,431.0828,15.935372,430.9602,435.98334,30.53965
sample66.jpg,680.8971,211.05847,-124.21344,691.4102,198.15137,-120.49574,696.709,197.2881,-120.46178,702.0498,196.42451,-120.46147,679.7285,199.92427,-95.476036,676.22064,200.0925,-95.4252,672.706,200.39322,-95.41957,718.4739,200.30923,-59.05144,680.6631,204.75964,62.944366,696.3117,221.22798,-102.22497,681.0668,222.96542,-67.0054,765.5625,264.2495,-92.61534,675.60986,268.37225,179.95502,752.6427,353.4883,-234.1597,641.17444,349.82236,12.720591,727.72894,275.4879,-327.0844,655.0247,280.86566,-260.68796,716.58234,257.28275,-353.51443,654.24506,263.2213,-304.97778,725.9826,249.42545,-353.43835,659.9105,256.11707,-285.71353,726.85046,257.9388,-324.67374,665.3903,264.53607,-262.86713,732.3932,418.44138,-116.541504,686.8867,409.95642,116.20076,612.03394,345.44632,-218.92601,588.2588,392.71045,112.91393,609.69495,479.06287,-139.84918,540.819,490.6699,133.70607,629.9104,505.40857,-130.3088,548.9233,511.7624,128.8902,556.6819,512.89954,-174.314,486.74603,519.0157,60.744595
sample67.jpg,680.8971,211.05847,-124.21344,691.4102,198.15137,-120.49574,696.709,197.2881,-120.46178,702.0498,196.42451,-120.46147,679.7285,199.92427,-95.476036,676.22064,200.0925,-95.4252,672.706,200.39322,-95.41957,718.4739,200.30923,-59.05144,680.6631,204.75964,62.944366,696.3117,221.22798,-102.22497,681.0668,222.96542,-67.0054,765.5625,264.2495,-92.61534,675.60986,268.37225,179.95502,752.6427,353.4883,-234.1597,641.17444,349.82236,12.720591,727.72894,275.4879,-327.0844,655.0247,280.86566,-260.68796,716.58234,257.28275,-353.51443,654.24506,263.2213,-304.97778,725.9826,249.42545,-353.43835,659.9105,256.11707,-285.71353,726.85046,257.9388,-324.67374,665.3903,264.53607,-262.86713,732.3932,418.44138,-116.541504,686.8867,409.95642,116.20076,612.03394,345.44632,-218.92601,588.2588,392.71045,112.91393,609.69495,479.06287,-139.84918,540.819,490.6699,133.70607,629.9104,505.40857,-130.3088,548.9233,511.7624,128.8902,556.6819,512.89954,-174.314,486.74603,519.0157,60.744595
sample68.jpg,684.50916,213.01471,-106.985916,695.68274,200.43541,-104.213745,701.06506,199.53352,-104.09501,706.4927,198.62614,-104.08911,683.5476,202.18806,-76.7274,680.0909,202.29395,-76.67083,676.62964,202.55241,-76.68211,724.2389,202.23407,-48.465797,685.72296,206.41231,83.16071,700.2822,223.23665,-86.68438,685.2556,225.0453,-48.692593,768.3159,266.89902,-93.28803,676.09607,262.93735,190.03375,740.39545,351.973,-231.80853,646.2518,338.5295,16.09558,725.3541,262.57892,-277.17108,657.8156,264.1352,-246.5349,719.2856,239.12039,-291.36066,653.7212,244.65025,-286.58017,730.4746,235.93182,-291.4252,661.94696,238.20964,-266.97192,730.676,245.7443,-273.29596,667.949,248.23952,-248.35516,723.3485,422.82788,-113.85164,672.86865,413.33957,113.53702,608.3247,359.97058,-294.7173,568.17584,434.34067,5.2784386,608.2153,476.6667,-292.2069,496.8863,525.8843,-65.3939,627.24396,506.1507,-289.67923,500.86823,551.20355,-79.23715,558.69196,494.45374,-350.25208,434.4249,539.75555,-166.96011
sample69.jpg,684.50916,213.01471,-106.985916,695.68274,200.43541,-104.213745,701.06506,199.53352,-104.09501,706.4927,198.62614,-104.08911,683.5476,202.18806,-76.7274,680.0909,202.29395,-76.67083,676.62964,202.55241,-76.68211,724.2389,202.23407,-48.465797,685.72296,206.41231,83.16071,700.2822,223.23665,-86.68438,685.2556,225.0453,-48.692593,768.3159,266.89902,-93.28803,676.09607,262.93735,190.03375,740.39545,351.973,-231.80853,646.2518,338.5295,16.09558,725.3541,262.57892,-277.17108,657.8156,264.1352,-246.5349,719.2856,239.12039,-291.36066,653.7212,244.65025,-286.58017,730.4746,235.93182,-291.4252,661.94696,238.20964,-266.97192,730.676,245.7443,-273.29596,667.949,248.23952,-248.35516,723.3485,422.82788,-113.85164,672.86865,413.33957,113.53702,608.3247,359.97058,-294.7173,568.17584,434.34067,5.2784386,608.2153,476.6667,-292.2069,496.8863,525.8843,-65.3939,627.24396,506.1507,-289.67923,500.86823,551.20355,-79.23715,558.69196,494.45374,-350.25208,434.4249,539.75555,-166.96011
sample7.jpg,655.8596,123.5016,-492.26822,667.75,108.028755,-493.8683,673.8089,107.693504,-493.83084,679.97534,107.28261,-493.73196,654.40924,107.95696,-471.7384,649.99817,107.433395,-471.71402,645.50165,107.06389,-471.6693,697.50195,109.199615,-433.17896,650.8515,108.41253,-336.35266,671.4733,134.57175,-465.73285,652.83136,134.28519,-437.5693,745.38477,170.49106,-401.95856,628.7811,166.55644,-241.43959,745.10254,280.79456,-406.78735,604.66974,265.32703,-246.55212,734.24036,377.2026,-433.7024,567.5987,347.33926,-303.98306,742.6161,403.6552,-466.35767,551.80896,366.49643,-309.1291,725.4105,405.89392,-484.85675,554.9506,371.53186,-347.61276,718.3129,397.1228,-438.5816,568.745,366.6743,-320.49884,723.3871,309.90964,-39.789654,664.28107,304.83502,40.28047,743.792,382.77972,-265.01074,627.3556,378.1977,-52.101646,686.8175,393.05444,80.3207,693.2678,410.98184,200.89293,681.13715,385.71384,117.10364,704.4675,407.6085,226.90782,662.24005,419.91296,91.42356,706.62054,443.6269,197.76437
sample72.jpg,683.82697,216.21712,-90.72976,693.56537,202.77348,-88.364944,698.76575,201.61009,-88.25972,704.0217,200.42221,-88.25145,681.5499,205.03879,-60.486786,677.9597,205.18459,-60.466644,674.36743,205.46921,-60.504814,720.9065,203.03056,-40.22825,682.5571,208.49187,92.778915,700.0625,225.71342,-73.541405,684.9413,228.0539,-35.433453,765.0309,263.21027,-101.0917,680.9539,265.19556,200.52927,736.8279,343.13092,-255.77884,634.8382,323.23602,29.984287,718.7286,254.68555,-301.76392,657.8948,256.1474,-240.57024,710.8334,233.32716,-318.42743,655.56995,240.02357,-283.86066,721.2268,227.88863,-315.78336,666.46185,236.14247,-261.9676,721.7963,237.74138,-297.34918,671.4322,244.83148,-242.24174,725.3488,419.2079,-116.88637,680.157,412.05167,116.69568,600.5082,380.53186,-201.28603,566.83606,428.05832,66.04979,611.9497,494.88147,-154.69304,494.2605,508.76218,55.48099,633.41223,520.78644,-147.25142,497.44348,532.2287,46.91411,564.898,524.6194,-191.79247,431.79773,523.4639,-33.767773
sample73.jpg,683.82697,216.21712,-90.72976,693.56537,202.77348,-88.364944,698.76575,201.61009,-88.25972,704.0217,200.42221,-88.25145,681.5499,205.03879,-60.486786,677.9597,205.18459,-60.466644,674.36743,205.46921,-60.504814,720.9065,203.03056,-40.22825,682.5571,208.49187,92.778915,700.0625,225.71342,-73.541405,684.9413,228.0539,-35.433453,765.0309,263.21027,-101.0917,680.9539,265.19556,200.52927,736.8279,343.13092,-255.77884,634.8382,323.23602,29.984287,718.7286,254.68555,-301.76392,657.8948,256.1474,-240.57024,710.8334,233.32716,-318.42743,655.56995,240.02357,-283.86066,721.2268,227.88863,-315.78336,666.46185,236.14247,-261.9676,721.7963,237.74138,-297.34918,671.4322,244.83148,-242.24174,725.3488,419.2079,-116.88637,680.157,412.05167,116.69568,600.5082,380.53186,-201.28603,566.83606,428.05832,66.04979,611.9497,494.88147,-154.69304,494.2605,508.76218,55.48099,633.41223,520.78644,-147.25142,497.44348,532.2287,46.91411,564.898,524.6194,-191.79247,431.79773,523.4639,-33.767773
sample74.jpg,683.8882,217.73271,-106.25449,692.9232,204.11557,-102.26142,698.04333,202.74515,-102.18767,703.2327,201.38097,-102.18501,681.42426,206.87941,-76.9599,677.9223,207.2632,-76.96755,674.4022,207.77927,-76.99545,720.05554,203.63011,-46.87849,682.799,211.40279,76.28029,700.17847,226.4313,-86.61824,685.3252,229.47133,-51.0675,768.1617,262.7677,-92.137535,681.6831,265.87927,182.23709,746.75104,342.7112,-239.73747,636.3774,327.5515,11.242079,719.65906,257.1106,-298.18378,660.188,260.40396,-244.05222,708.1678,237.349,-316.41077,659.80334,244.59206,-283.56,718.1558,231.40968,-313.2135,669.0887,240.29889,-260.88336,719.44824,240.92099,-294.50482,673.46216,248.7041,-245.08446,729.2245,417.7735,-111.007416,685.46533,409.58603,110.68527,612.19165,353.30368,-221.78857,588.63574,400.6434,90.21742,606.8337,472.09042,-129.92444,533.54645,488.98523,110.05006,623.52466,496.1036,-118.48888,539.4378,511.12485,105.75433,558.9604,506.5075,-161.9913,476.64352,512.7225,35.47187
sample75.jpg,683.8882,217.73271,-106.25449,692.9232,204.11557,-102.26142,698.04333,202.74515,-102.18767,703.2327,201.38097,-102.18501,681.42426,206.87941,-76.9599,677.9223,207.2632,-76.96755,674.4022,207.77927,-76.99545,720.05554,203.63011,-46.87849,682.799,211.40279,76.28029,700.17847,226.4313,-86.61824,685.3252,229.47133,-51.0675,768.1617,262.7677,-92.137535,681.6831,265.87927,182.23709,746.75104,342.7112,-239.73747,636.3774,327.5515,11.242079,719.65906,257.1106,-298.18378,660.188,260.40396,-244.05222,708.1678,237.349,-316.41077,659.80334,244.59206,-283.56,718.1558,231.40968,-313.2135,669.0887,240.29889,-260.88336,719.44824,240.92099,-294.50482,673.46216,248.7041,-245.08446,729.2245,417.7735,-111.007416,685.46533,409.58603,110.68527,612.19165,353.30368,-221.78857,588.63574,400.6434,90.21742,606.8337,472.09042,-129.92444,533.54645,488.98523,110.05006,623.52466,496.1036,-118.48888,539.4378,511.12485,105.75433,558.9604,506.5075,-161.9913,476.64352,512.7225,35.47187
sample76.jpg,684.9227,216.59067,-111.7092,694.5836,203.28035,-107.37932,699.8028,202.0615,-107.28117,705.0837,200.86214,-107.26178,682.84937,205.83304,-81.60365,679.3735,206.1848,-81.58051,675.89124,206.68944,-81.57265,722.4249,203.79152,-49.812256,684.57635,210.63275,75.373764,701.24915,225.89154,-90.89616,686.30426,228.63585,-54.750175,768.75635,264.14325,-95.33206,681.47815,265.64664,175.55739,743.3877,344.23587,-255.7239,638.0145,326.90167,-13.646341,719.36395,257.75952,-321.9324,660.65424,259.1604,-277.44,709.63025,236.13524,-339.39038,659.6554,242.57231,-319.05334,720.03345,230.27219,-336.98785,670.23206,238.78278,-296.7672,720.63574,240.1626,-318.5333,674.18207,247.69136,-278.49664,727.53015,419.14508,-114.26027,681.8641,410.22485,113.87773,613.27136,355.64667,-239.27194,590.47925,402.9145,51.902714,597.3897,468.80576,-180.76277,532.0364,489.97144,36.39443,612.94775,494.99475,-173.1333,537.4612,513.1138,28.284035,546.9952,491.67578,-230.08313,475.75586,508.16714,-49.21147
sample77.jpg,684.9227,216.59067,-111.7092,694.5836,203.28035,-107.37932,699.8028,202.0615,-107.28117,705.0837,200.86214,-107.26178,682.84937,205.83304,-81.60365,679.3735,206.1848,-81.58051,675.89124,206.68944,-81.57265,722.4249,203.79152,-49.812256,684.57635,210.63275,75.373764,701.24915,225.89154,-90.89616,686.30426,228.63585,-54.750175,768.75635,264.14325,-95.33206,681.47815,265.64664,175.55739,743.3877,344.23587,-255.7239,638.0145,326.90167,-13.646341,719.36395,257.75952,-321.9324,660.65424,259.1604,-277.44,709.63025,236.13524,-339.39038,659.6554,242.57231,-319.05334,720.03345,230.27219,-336.98785,670.23206,238.78278,-296.7672,720.63574,240.1626,-318.5333,674.18207,247.69136,-278.49664,727.53015,419.14508,-114.26027,681.8641,410.22485,113.87773,613.27136,355.64667,-239.27194,590.47925,402.9145,51.902714,597.3897,468.80576,-180.76277,532.0364,489.97144,36.39443,612.94775,494.99475,-173.1333,537.4612,513.1138,28.284035,546.9952,491.67578,-230.08313,475.75586,508.16714,-49.21147
sample8.jpg,655.8596,123.5016,-492.26822,667.75,108.028755,-493.8683,673.8089,107.693504,-493.83084,679.97534,107.28261,-493.73196,654.40924,107.95696,-471.7384,649.99817,107.433395,-471.71402,645.50165,107.06389,-471.6693,697.50195,109.199615,-433.17896,650.8515,108.41253,-336.35266,671.4733,134.57175,-465.73285,652.83136,134.28519,-437.5693,745.38477,170.49106,-401.95856,628.7811,166.55644,-241.43959,745.10254,280.79456,-406.78735,604.66974,265.32703,-246.55212,734.24036,377.2026,-433.7024,567.5987,347.33926,-303.98306,742.6161,403.6552,-466.35767,551.80896,366.49643,-309.1291,725.4105,405.89392,-484.85675,554.9506,371.53186,-347.61276,718.3129,397.1228,-438.5816,568.745,366.6743,-320.49884,723.3871,309.90964,-39.789654,664.28107,304.83502,40.28047,743.792,382.77972,-265.01074,627.3556,378.1977,-52.101646,686.8175,393.05444,80.3207,693.2678,410.98184,200.89293,681.13715,385.71384,117.10364,704.4675,407.6085,226.90782,662.24005,419.91296,91.42356,706.62054,443.6269,197.76437
sample80.jpg,707.53485,201.61572,-176.51129,717.27637,191.72253,-164.22731,722.036,191.90952,-164.26016,726.85474,192.09505,-164.29312,705.7126,190.72931,-147.1709,702.14264,189.99016,-147.05461,698.5599,189.36554,-147.12462,738.9791,197.48863,-73.45536,701.6578,193.39218,7.4097786,718.4497,213.4739,-143.23625,703.23315,211.9613,-120.17434,773.3856,264.07224,-86.89704,678.3812,258.1634,154.75076,792.848,356.0746,-178.58765,658.92786,342.84717,68.97717,721.71094,335.07373,-288.43802,664.6852,328.4655,-243.95169,697.6842,335.21524,-328.23077,663.14624,329.57498,-307.69855,701.36957,313.35376,-329.70456,668.28015,316.02036,-321.0882,710.62103,316.55148,-287.51126,671.57007,317.08594,-259.28098,724.69904,417.27625,-108.2502,673.1756,402.9018,108.27935,614.02985,346.91177,-222.54219,579.45337,394.78363,44.862274,609.3971,473.2372,-158.0051,515.0732,486.4504,-40.396442,626.2966,498.9119,-150.3091,518.2758,509.4461,-56.23658,568.07245,494.78113,-185.99799,466.82663,498.94443,-129.67789
sample81.jpg,707.53485,201.61572,-176.51129,717.27637,191.72253,-164.22731,722.036,191.90952,-164.26016,726.85474,192.09505,-164.29312,705.7126,190.72931,-147.1709,702.14264,189.99016,-147.05461,698.5599,189.36554,-147.12462,738.9791,197.48863,-73.45536,701.6578,193.39218,7.4097786,718.4497,213.4739,-143.23625,703.23315,211.9613,-120.17434,773.3856,264.07224,-86.89704,678.3812,258.1634,154.75076,792.848,356.0746,-178.58765,658.92786,342.84717,68.97717,721.71094,335.07373,-288.43802,664.6852,328.4655,-243.95169,697.6842,335.21524,-328.23077,663.14624,329.57498,-307.69855,701.36957,313.35376,-329.70456,668.28015,316.02036,-321.0882,710.62103,316.55148,-287.51126,671.57007,317.08594,-259.28098,724.69904,417.27625,-108.2502,673.1756,402.9018,108.27935,614.02985,346.91177,-222.54219,579.45337,394.78363,44.862274,609.3971,473.2372,-158.0051,515.0732,486.4504,-40.396442,626.2966,498.9119,-150.3091,518.2758,509.4461,-56.23658,568.07245,494.78113,-185.99799,466.82663,498.94443,-129.67789
sample9.jpg,462.28952,155.01993,-474.59753,467.31668,142.60002,-468.59552,471.32568,141.97832,-468.51505,475.326,141.28427,-468.4959,456.4643,143.57169,-465.9594,452.65204,143.45862,-465.9998,448.84174,143.46062,-465.9729,483.53067,140.66869,-370.0228,446.2151,143.41089,-355.3908,471.56497,160.64441,-432.72992,457.7592,161.77316,-428.76532,517.3439,170.69536,-224.6787,428.90714,183.72096,-242.85936,519.96954,217.41371,-42.70261,424.78433,242.37149,-179.11327,508.4298,249.0893,33.614292,418.15466,290.0445,-226.14865,508.06503,257.52017,51.828037,411.84613,302.09985,-235.1048,507.9693,257.9219,25.698044,414.71402,303.3229,-265.9978,505.4091,255.52296,27.180195,421.00394,299.041,-238.94206,500.77313,259.80917,3.510173,449.70142,262.9297,-3.5054173,522.43616,337.72418,-80.5149,437.24573,341.7558,-42.280994,527.2555,397.63495,112.78355,429.8161,405.14856,130.73007,523.3174,404.11795,125.2189,430.581,412.64447,140.84746,530.54004,431.0828,15.935372,430.9602,435.98334,30.53965
sample90.jpg,706.05536,157.41518,-106.218765,705.33905,143.44136,-93.89527,704.972,142.9521,-93.85138,704.7842,142.50188,-93.88397,702.1677,143.20953,-130.21794,699.35547,142.0651,-130.18704,696.5874,140.99718,-130.29749,690.9199,140.14198,-3.4921021,680.69165,138.22197,-168.41302,697.5759,166.00821,-67.73673,693.6517,165.58827,-114.9984,655.28876,199.73212,145.51639,645.7355,185.34839,-254.5211,692.7794,275.81506,231.95135,695.94293,263.33594,-301.92245,749.6986,316.33862,170.21536,756.5449,307.6671,-230.06502,763.6981,320.8943,181.91199,769.0703,312.25266,-263.74506,768.7621,319.14407,145.56833,771.4802,307.78506,-248.24553,763.3664,320.26086,153.93454,765.78436,308.12808,-222.18542,577.11414,331.2767,123.92875,556.91644,330.9068,-123.82468,658.99194,383.17368,200.56677,604.7479,433.36404,-193.21286,623.1995,510.8296,312.8799,599.94354,587.6634,-176.40451,602.0486,532.29016,321.11447,581.7944,612.3683,-179.82373,668.23615,544.83093,283.16425,657.9205,623.2423,-279.73187
sample91.jpg,700.9234,157.27342,-203.94951,702.6965,145.12027,-181.56052,704.43823,145.80853,-181.585,706.33856,146.53185,-181.66681,694.4211,142.0445,-211.98396,690.0211,140.06967,-211.99469,685.6752,138.16089,-212.19028,695.1538,146.51483,-51.120167,669.0508,135.86497,-188.63394,696.2324,168.27335,-152.66873,685.9833,164.44797,-191.85518,658.4668,202.21547,117.51456,640.7168,186.11505,-265.60916,697.96326,274.19308,206.877,696.3171,264.94647,-307.23743,751.73816,316.36447,133.38559,754.9602,315.98215,-256.9882,762.687,321.2292,137.78917,768.8013,321.6759,-289.4197,767.80493,317.0979,104.65883,771.7427,315.66272,-276.9844,763.3601,318.19092,118.23173,764.89655,315.96207,-249.85501,583.4311,326.91882,117.632126,554.5193,332.51016,-117.57425,684.8931,366.29547,195.07545,581.9251,448.56516,-182.0118,639.82007,472.41708,305.99622,581.6736,587.69116,-161.8405,618.37604,488.8474,315.54327,564.0887,608.94086,-165.4592,683.25494,507.38553,286.5165,639.2583,616.6499,-274.00012
sample93.jpg,698.21826,154.03212,-215.95299,702.3703,144.22531,-191.7373,704.9181,145.57285,-191.74074,707.63617,146.95914,-191.74742,692.9367,139.81313,-217.88324,688.52295,137.61168,-217.81577,684.14294,135.49554,-217.9975,700.1925,149.3263,-45.794903,669.9875,134.61227,-164.85582,695.70886,166.49184,-159.63469,683.70905,161.02823,-192.86841,664.69763,202.98724,138.03223,646.6855,185.43275,-251.78352,708.24554,276.70505,207.90213,698.70306,265.1434,-282.25024,755.4231,320.0017,112.93492,751.84937,312.19348,-173.4088,766.001,329.41568,109.264496,763.61536,319.55634,-199.63976,766.41064,321.53174,76.0663,766.04126,314.7755,-188.86786,762.35565,321.44568,96.93141,758.7393,314.58127,-165.95935,581.5392,329.13663,125.44743,556.6503,332.13913,-125.49437,687.093,363.29123,198.59749,616.1293,426.59454,-221.87576,623.29034,478.64926,322.1039,613.77246,584.9152,-223.52686,599.18774,493.66772,332.9053,593.8992,610.0878,-228.16519,660.1928,521.2145,297.26492,675.579,620.04706,-337.7345
sample94.jpg,698.0911,154.39209,-214.11699,701.8979,144.61612,-190.30191,704.3438,145.98404,-190.31898,706.9586,147.3852,-190.33867,692.6618,140.27707,-215.94214,688.2514,138.11356,-215.88667,683.88074,136.03851,-216.02922,699.2581,149.8094,-49.145206,669.75793,135.224,-166.15187,695.42737,166.68686,-159.17506,683.7707,161.42575,-192.2339,663.6699,202.5874,133.81479,646.63385,184.89012,-250.78864,705.5747,272.25366,211.82816,697.9269,263.6823,-289.48367,752.5679,317.00827,125.65933,752.09314,315.12173,-198.27599,763.4408,325.1527,126.228165,762.9227,322.48682,-229.4137,765.0214,319.35474,89.663925,766.4466,318.49527,-217.45172,760.84595,319.52402,108.329895,759.50446,317.95126,-191.05756,579.9725,327.14517,120.65222,555.7466,329.2935,-120.594185,669.7993,376.73373,206.83743,604.18945,431.17923,-206.26212,625.7809,487.9492,336.3634,592.52026,578.6064,-194.33505,604.43646,504.16617,346.64087,572.835,600.1219,-198.26022,667.5829,526.4684,312.4033,647.8917,614.41876,-302.1355
sample97.jpg,696.23083,150.91452,-219.36914,700.7889,142.26549,-196.45901,703.3696,143.86815,-196.46654,706.12195,145.51036,-196.4598,691.5479,137.4124,-220.81468,687.3274,135.20432,-220.73494,683.1451,133.07857,-220.87912,699.4823,149.44983,-54.07988,670.0685,133.32706,-164.95277,694.0646,164.06479,-164.35825,682.25635,158.1068,-195.49799,666.54114,203.79802,126.961,646.90076,183.68651,-246.11024,709.9861,277.52158,183.73665,701.2549,262.63187,-277.5085,751.37146,314.1841,82.82494,753.55945,312.80487,-185.79231,761.3491,323.52475,76.64953,762.9587,322.51675,-215.63875,759.4272,315.24265,45.651646,766.9672,319.15405,-205.4345,755.2853,314.6566,67.52761,759.84467,317.63675,-178.91809,581.74414,331.1018,118.76296,556.3984,329.6519,-118.849655,676.1077,374.23608,155.63133,618.1664,424.8856,-211.7459,628.96387,507.75995,267.88898,608.75146,581.11066,-212.92921,607.002,527.9617,275.9289,588.44275,605.771,-217.29851,670.03186,548.65485,227.73175,668.06085,618.9562,-325.74612
sample98.jpg,696.23083,150.91452,-219.36914,700.7889,142.26549,-196.45901,703.3696,143.86815,-196.46654,706.12195,145.51036,-196.4598,691.5479,137.4124,-220.81468,687.3274,135.20432,-220.73494,683.1451,133.07857,-220.87912,699.4823,149.44983,-54.07988,670.0685,133.32706,-164.95277,694.0646,164.06479,-164.35825,682.25635,158.1068,-195.49799,666.54114,203.79802,126.961,646.90076,183.68651,-246.11024,709.9861,277.52158,183.73665,701.2549,262.63187,-277.5085,751.37146,314.1841,82.82494,753.55945,312.80487,-185.79231,761.3491,323.52475,76.64953,762.9587,322.51675,-215.63875,759.4272,315.24265,45.651646,766.9672,319.15405,-205.4345,755.2853,314.6566,67.52761,759.84467,317.63675,-178.91809,581.74414,331.1018,118.76296,556.3984,329.6519,-118.849655,676.1077,374.23608,155.63133,618.1664,424.8856,-211.7459,628.96387,507.75995,267.88898,608.75146,581.11066,-212.92921,607.002,527.9617,275.9289,588.44275,605.771,-217.29851,670.03186,548.65485,227.73175,668.06085,618.9562,-325.74612
