idle1.jpg,503.82678,118.61609,-93.21616,509.55432,110.72375,-76.78788,512.41,110.65374,-76.71044,515.3345,110.53924,-76.76061,500.80347,110.821205,-75.32314,498.03915,110.66285,-75.29202,495.25476,110.56146,-75.24231,520.3366,113.745285,27.183165,492.91934,113.2963,35.981495,509.59927,126.53228,-54.490116,499.52112,126.4539,-52.438488,537.8324,159.46815,84.30394,473.0815,156.17122,80.23782,556.9222,206.33893,-85.84786,453.03375,196.51785,-61.15457,525.14923,163.38605,-272.2259,500.74036,155.37373,-210.7341,520.61774,151.70596,-309.42532,512.28516,143.75916,-246.64667,517.21484,146.9383,-291.27728,513.50446,141.83179,-226.92131,516.6106,151.43166,-268.47134,511.201,147.80325,-205.01863,520.4547,275.407,1.7282679,476.21426,273.08633,-1.6830757,542.49866,374.47864,-45.55982,455.86682,369.55603,-28.127266,558.7559,464.94397,78.24284,436.2426,461.37576,92.63614,554.7778,477.67258,83.88748,436.5422,474.24606,96.46185,574.5324,490.02005,-47.223137,429.82556,489.68225,-30.226078
idle10.jpg,717.8646,178.26744,-550.2605,725.06836,166.58275,-532.7082,729.91095,166.42401,-532.6599,734.8853,166.15244,-532.4458,710.8767,166.93622,-534.91656,705.7834,166.90988,-534.7944,700.691,166.96857,-534.7276,741.71655,172.12433,-391.09512,694.7882,172.74153,-395.8592,726.95447,190.7787,-495.14062,709.1095,190.81032,-496.30847,776.6108,241.56891,-264.5265,661.06946,239.48796,-281.57864,784.8862,331.60757,-202.73859,644.0329,332.09155,-239.81796,787.6264,416.0331,-314.287,637.7727,423.94485,-328.1874,793.5525,440.54977,-353.36856,630.39606,450.7899,-348.81747,783.563,440.76184,-397.55923,638.2905,455.1319,-402.0259,777.50946,431.50528,-334.63574,648.61743,445.09903,-348.8658,750.57715,399.5377,9.415209,683.8124,394.22598,-9.504808,735.918,531.92395,42.048183,646.4325,522.43524,-25.52464,716.8231,637.92303,213.65358,610.6988,634.96643,136.31274,709.2947,652.10614,221.23978,615.8311,653.76,144.35512,718.8333,684.5457,75.06222,568.7815,678.2184,-9.373504
idle11.jpg,718.4049,178.17142,-539.37146,725.77124,166.6194,-522.38293,730.64825,166.4937,-522.3323,735.6587,166.25267,-522.1073,711.56683,166.91678,-524.355,706.479,166.8754,-524.2545,701.39307,166.91565,-524.20465,742.6394,172.23868,-384.46658,695.6272,172.65427,-387.616,727.5387,190.71858,-485.61832,709.6466,190.67397,-486.241,777.7319,241.16982,-261.22217,662.4242,239.51479,-273.8402,786.1841,332.74796,-200.4273,645.6819,332.85068,-231.77924,788.4869,418.27634,-299.94077,639.3992,424.70697,-315.31284,794.00793,442.49832,-336.81024,632.3009,451.274,-334.27338,784.27734,442.52664,-379.63757,639.6623,455.56522,-386.7908,778.4127,433.4591,-319.39948,650.04016,445.66492,-335.65994,752.9505,400.22806,8.757078,686.54517,395.7564,-8.864268,739.55273,531.14734,39.542995,648.3777,523.21686,-21.904184,718.97375,637.25464,205.3995,609.3653,635.23,135.1158,711.1135,651.53766,212.72458,614.49084,654.3125,143.14462,720.71436,683.96234,73.16808,563.89075,677.96716,-3.6255429
idle13.jpg,760.8349,130.41351,-462.7567,766.98157,117.106316,-442.54395,771.9464,116.75132,-442.496,777.07184,116.29118,-442.36707,751.76355,117.66973,-444.42188,746.1573,117.53676,-444.2644,740.553,117.496185,-444.10553,782.2049,120.99964,-295.16833,731.95874,122.301674,-293.38858,769.69946,142.87166,-405.4179,750.86127,143.25891,-405.12457,821.42426,197.43054,-183.4118,694.9143,198.42203,-184.2877,837.478,296.905,-130.52489,692.3314,299.29453,-131.32983,844.64087,395.6916,-240.44116,686.7909,395.36404,-234.64708,851.9263,422.71692,-268.60678,680.9673,423.66135,-259.9257,842.9182,426.06198,-315.43088,688.0067,428.75244,-308.98633,834.86725,416.03796,-260.2109,697.9564,418.3839,-255.37708,801.16425,378.1344,-8.302596,729.8329,380.79132,8.182148,795.47485,523.2268,-1.9949204,744.7394,520.6982,10.573043,801.02686,644.4423,170.6481,754.9369,635.8248,212.46245,798.62354,657.5806,179.45473,761.28503,650.9484,224.10722,797.6435,698.95996,11.459207,749.9507,687.42725,60.931553
idle14.jpg,764.67615,132.316,-481.66925,770.49,118.09152,-460.1698,775.56006,117.691536,-460.11255,780.78406,117.1826,-459.95782,754.8181,118.61065,-464.01126,748.9303,118.4121,-463.8571,743.039,118.30713,-463.7127,785.04114,121.46366,-304.3687,733.1494,122.77142,-312.36475,773.2506,144.69977,-420.97253,753.7576,145.0656,-423.4146,823.43805,197.32693,-184.54439,694.6711,198.44409,-203.95074,839.17053,297.31046,-126.09975,691.59973,302.04276,-154.88673,845.3952,396.1916,-241.91069,686.39435,397.597,-256.8616,852.4547,423.18585,-271.64072,680.82306,425.41495,-283.06366,843.5192,426.4754,-318.9238,687.013,430.3127,-331.46793,835.5804,416.5104,-262.4399,696.87244,420.032,-277.3264,803.7562,381.04724,-1.0088602,731.3781,383.71454,0.9025345,796.29114,524.58624,13.804221,746.7235,522.84607,7.837061,800.45154,642.388,199.07352,756.4642,635.97406,225.82253,797.46533,655.5119,208.85306,762.037,650.7129,238.62679,798.5156,696.2915,39.14036,754.01587,687.9953,70.42845
idle15.jpg,766.2146,132.7175,-485.89996,772.4777,118.7523,-465.03452,777.50916,118.43526,-464.9869,782.69946,118.01039,-464.8514,757.0547,119.11201,-468.1015,751.2947,118.84901,-467.9438,745.5327,118.68034,-467.7843,787.2716,122.36407,-309.49353,736.14014,122.926544,-313.78284,774.64264,145.08551,-425.07397,755.53107,145.1644,-426.55307,824.8838,197.35918,-187.42128,697.0913,199.30975,-198.336,839.6089,297.02744,-125.38581,693.79956,303.93842,-143.69882,847.32245,394.90802,-247.02492,688.9267,397.8868,-251.77713,854.53546,422.21375,-277.21045,683.5404,425.52185,-277.92062,845.92194,425.23187,-326.09247,690.3067,429.9213,-328.40573,837.66003,415.26437,-267.79703,700.2999,419.63382,-272.78275,804.2776,380.40878,-4.4180107,732.32996,383.13882,4.3505397,797.7141,523.73596,7.08356,747.0569,523.35236,6.7037177,799.3878,641.7925,194.77876,757.8311,638.57654,219.48425,795.7815,654.5397,205.1599,764.3385,653.5034,232.10176,797.9615,696.9885,38.55402,752.3563,691.6864,65.66302
idle16.jpg,767.16724,131.28848,-473.97076,773.129,117.6125,-454.46277,778.0626,117.21503,-454.41443,783.1611,116.70755,-454.27872,758.0041,118.31121,-457.18677,752.3561,118.20457,-457.04175,746.7154,118.1886,-456.8853,787.9474,121.144585,-305.5748,737.79895,122.798805,-307.98154,775.7678,143.58809,-415.6091,757.0538,144.09775,-416.5401,825.80005,197.07767,-184.98808,699.83105,198.88957,-192.66818,840.3238,296.2614,-119.61646,693.77686,301.46445,-137.52405,847.9241,393.59015,-238.80997,688.111,398.27637,-243.31448,854.87494,420.64252,-269.7115,681.8033,426.4261,-268.17615,846.0047,423.0362,-317.65735,689.9226,431.5083,-318.97995,838.03735,413.11963,-258.9166,700.3004,420.92407,-264.10822,804.4904,378.08865,-4.67653,733.309,380.73392,4.5669293,799.4201,521.8815,-0.1544982,749.1157,522.7652,0.74188745,801.2979,642.20844,172.3545,761.1295,640.6692,199.17464,797.38684,655.09143,181.37953,767.475,655.1509,210.58014,801.5036,698.19293,17.896387,757.1744,695.61414,47.2031
idle17.jpg,767.5591,132.1125,-471.87302,773.33466,118.31572,-450.4348,778.3751,117.86738,-450.39954,783.5742,117.31665,-450.27158,757.8391,119.11385,-453.2178,752.0408,119.048256,-453.0605,746.24255,119.07663,-452.89697,788.27,122.06027,-297.4814,737.00464,124.17031,-299.11874,776.50024,144.53976,-412.3838,757.1637,145.1989,-413.1264,826.7554,198.24796,-182.05539,700.0392,201.5653,-182.5547,841.53687,297.18195,-124.40016,696.12537,304.8251,-126.306366,848.53326,394.19177,-244.38821,689.72705,399.41553,-231.92749,855.3925,421.03802,-274.40936,683.9032,426.82224,-254.78798,846.99347,423.89563,-321.84784,690.0164,431.82166,-305.78983,839.09576,414.03122,-264.77286,700.2522,421.60767,-253.1738,806.2467,380.59525,-9.174349,734.9004,383.48953,9.073793,799.8901,522.98004,-3.8883116,750.04626,522.7762,10.287045,802.14594,641.7349,176.55875,762.06696,638.6697,215.59746,798.7063,654.74335,185.87204,769.3311,654.09717,227.4372,801.0827,696.036,18.388191,753.44855,690.5362,63.004612
idle18.jpeg,503.85355,197.07375,-768.7699,523.0581,179.46638,-718.9441,533.4776,180.59497,-719.03326,544.18207,181.45285,-718.95557,493.2399,178.5036,-717.7621,482.97095,178.28535,-717.5666,472.6633,178.27086,-717.63385,560.81824,204.35934,-416.94287,461.4287,198.70119,-403.64902,523.98944,230.84589,-654.511,484.4769,228.42589,-650.9753,635.3618,377.03345,-219.90025,380.04672,372.39407,-187.17981,699.972,561.57117,-122.576355,325.61432,556.8924,-104.089355,660.0309,713.53265,-418.37213,368.80966,721.5392,-390.52414,654.17303,768.891,-522.1572,372.9873,782.2458,-476.70648,626.3438,756.893,-591.05365,403.33026,772.1657,-555.3532,622.17993,735.5349,-450.24506,409.81064,747.4327,-425.9511,577.57874,771.95844,-11.51275,430.49057,772.3841,11.955796,595.24133,1058.8291,-13.818619,399.83563,1072.2454,7.422497,618.9792,1346.1201,272.21634,390.67273,1355.2113,344.60114,605.7746,1390.071,281.03598,417.97534,1399.9506,357.62,664.2369,1433.98,-37.123035,297.55865,1448.3153,41.109005
idle19.jpg,768.96277,129.84038,-448.00244,774.14685,116.972015,-428.50754,778.8477,116.42521,-428.46957,783.7125,115.77594,-428.35748,759.23456,118.071846,-430.4751,753.8026,118.14315,-430.3252,748.3737,118.30553,-430.19986,788.31366,119.52295,-282.31992,739.6478,122.68398,-280.3155,777.4988,141.38582,-390.67105,759.63806,142.48627,-390.2824,828.8745,193.80632,-172.38127,703.8776,198.05211,-166.95222,844.0982,293.25848,-119.714325,701.50946,299.6191,-108.46655,849.9878,391.88922,-230.56302,695.2627,396.3887,-208.69392,856.5046,418.22708,-258.74698,689.4868,423.6312,-229.7521,848.1113,421.58197,-305.47385,694.6683,429.61337,-281.52676,840.60846,412.22467,-250.31374,705.05347,419.7676,-230.26222,809.18713,378.37756,-9.885045,737.9245,381.13058,9.724392,803.8239,522.62,-13.043753,751.8102,520.3344,2.911726,802.88513,640.80756,169.38371,762.6969,638.5649,197.30124,799.61,653.26605,178.43498,769.22424,654.57776,207.88464,797.2192,693.5982,9.092081,755.78485,687.2913,41.82482
idle2.jpg,505.13477,118.52442,-103.90664,510.70926,110.57237,-86.66214,513.60205,110.55955,-86.576294,516.56024,110.499535,-86.616844,501.74533,110.52176,-86.144516,498.83292,110.3106,-86.107346,495.89853,110.15496,-86.04952,520.8828,113.78542,21.907494,492.63022,112.87495,27.125757,510.5325,126.53459,-63.429924,500.12735,126.26907,-62.410843,537.5078,158.60823,82.08227,471.9491,155.69502,73.03519,558.1388,204.0491,-91.74574,452.9618,197.4035,-72.99959,525.50287,163.65288,-291.7755,500.76257,156.94994,-228.33661,520.70306,153.2542,-331.46378,512.3036,145.67079,-266.3651,516.6589,148.21533,-314.10318,513.703,143.56583,-246.72578,516.30176,152.47949,-288.7246,511.41763,149.38559,-222.77272,520.59393,273.7039,1.4530264,476.17667,272.0015,-1.3890451,542.66425,373.06055,-48.787422,456.15198,368.49365,-26.50373,559.5911,463.93344,76.344284,436.65625,460.02625,99.401634,555.7309,476.63998,81.81632,436.8923,472.8327,103.56887,574.1895,490.02878,-53.086594,430.89563,489.1144,-25.749355
idle20.jpeg,494.65628,237.67976,-846.60645,511.6891,215.54422,-807.27484,521.8249,216.55302,-807.3246,532.24725,217.31096,-807.1945,482.26233,213.70969,-814.92444,471.44455,212.7614,-814.76074,460.61548,211.9968,-814.7121,543.03503,234.09767,-510.9283,443.71286,225.57034,-532.7167,510.2897,267.90744,-729.1799,471.7399,264.42682,-735.7646,602.63556,392.20108,-299.70312,356.23145,387.35587,-315.3931,648.1041,582.66113,-224.93346,327.16907,582.78143,-232.00221,619.9844,740.77325,-586.274,350.22958,748.20245,-488.67862,618.21875,798.0655,-695.3354,346.53848,806.25574,-562.4488,587.79504,789.2253,-766.03265,375.0836,802.3307,-652.7739,579.8251,767.8235,-620.0826,387.28265,780.9351,-525.6273,548.347,776.0798,1.5162333,409.334,780.21875,-1.2841634,596.3822,1042.656,-0.93347585,395.24734,1062.8364,21.694416,616.29333,1308.989,268.7335,393.0386,1320.7012,352.40588,598.7,1348.3737,278.76672,415.09482,1362.0869,366.2754,673.9415,1402.1935,-0.50626755,325.78827,1415.1619,72.79828
idle21.jpg,770.4606,130.34804,-480.75073,775.458,117.24459,-460.29865,780.23376,116.71927,-460.25052,785.16626,116.08521,-460.11307,760.2929,118.26595,-464.15787,754.6891,118.31293,-464.01123,749.093,118.44759,-463.89267,789.20374,120.01954,-307.20273,739.5495,123.03132,-314.18268,778.6997,142.22841,-420.6622,760.4413,143.29942,-422.87216,827.8858,194.30325,-184.66393,703.15283,199.33113,-200.58046,843.2626,293.20035,-126.75386,699.7202,301.39368,-142.05148,849.82007,392.5492,-241.42282,694.187,397.41064,-235.36365,856.9507,419.1411,-271.51257,687.6834,424.54184,-261.27133,847.95044,422.51028,-320.06488,695.1404,429.94467,-310.6739,840.3059,413.40994,-262.47418,705.13025,420.26004,-255.91733,810.26086,377.96954,-4.448488,738.7715,381.60062,4.2842216,807.34717,520.43134,-1.6837165,753.26196,520.73975,0.45324743,802.9579,640.76495,180.54977,762.532,638.0863,197.00745,798.60223,653.7637,189.15286,767.4342,654.0216,207.23535,798.1293,694.5218,16.656525,760.46136,687.1824,35.809204
idle22.jpg,771.0326,131.3278,-471.82083,776.1632,118.0558,-450.70865,780.9783,117.544846,-450.662,785.9502,116.93425,-450.52332,760.951,118.951614,-454.29608,755.34375,118.931915,-454.13022,749.74023,119.00483,-454.0076,790.05615,120.64127,-296.16937,740.35706,123.256836,-301.31454,779.34357,143.01468,-411.13074,761.0078,143.92421,-412.83978,829.2449,193.2228,-174.72186,703.29895,199.66583,-187.25192,844.77783,291.33768,-114.78885,698.10657,302.58975,-129.54388,850.6464,390.63678,-240.36902,693.3326,398.33105,-225.2825,857.3831,417.47156,-274.10013,687.87445,425.2002,-250.31113,848.8775,420.65195,-322.51175,693.7818,430.5223,-301.17883,841.2152,411.16312,-262.16507,703.5212,420.5311,-246.72319,812.02026,377.45853,-8.845287,740.2351,381.24542,8.693297,806.8747,520.35944,-10.956865,753.44104,518.73804,4.2592697,804.28107,640.1159,175.29915,762.724,634.8917,211.44745,801.1715,653.0347,183.8385,768.5469,650.96387,222.58238,796.8902,693.3626,6.490485,757.4786,683.6057,50.27058
idle23.jpeg,467.84073,201.08614,-1182.5881,481.6248,176.20917,-1145.2931,491.06445,175.66681,-1145.3093,500.80997,174.84842,-1145.135,452.92538,178.09515,-1145.7933,442.7827,178.28622,-1145.513,432.67233,178.66788,-1145.1896,513.65845,186.93958,-825.62805,418.94348,191.24803,-807.82074,486.1327,227.3839,-1055.9255,450.52484,228.44553,-1050.982,596.1305,344.997,-553.33966,339.3573,347.00223,-494.33987,635.0969,531.27704,-426.9619,296.46463,527.2207,-322.26544,639.9357,715.76935,-728.9138,306.03558,716.2632,-624.038,649.7029,769.0523,-831.49915,300.08414,778.2402,-701.77106,626.8838,772.7959,-924.5552,327.24152,778.8834,-816.0215,614.2976,752.7552,-769.16516,342.13516,753.34033,-671.1456,553.3589,716.7077,-21.863705,404.49225,721.97003,21.736912,595.6157,1001.8685,-16.148293,364.74493,1011.65753,67.976425,641.25934,1248.2494,409.94186,338.8912,1268.73,530.70526,636.724,1275.4341,432.80823,357.01825,1303.1968,556.9061,660.3405,1353.8295,77.991264,279.90994,1375.3602,203.43474
idle24.jpg,768.4304,130.99803,-494.62643,774.3911,117.68662,-474.4181,779.33545,117.18897,-474.37332,784.4327,116.58784,-474.23126,759.09296,118.527954,-476.8747,753.61053,118.48042,-476.70667,748.131,118.529564,-476.6029,790.2735,120.19313,-319.8738,740.28503,122.525604,-320.5109,777.6636,142.66545,-433.77106,759.33435,143.5112,-434.12534,831.8867,193.48555,-190.11353,704.1376,198.747,-208.53767,847.8755,293.2611,-129.15524,700.1222,302.72565,-148.0149,853.4939,392.2668,-252.18787,695.43634,397.3248,-241.72212,860.12573,418.79556,-284.62604,690.0134,423.92673,-268.40387,852.44196,421.9572,-334.49097,695.87866,428.78436,-319.5107,844.66986,412.71704,-274.5727,705.6082,419.10208,-263.32516,813.2532,378.40826,-5.9830737,740.5198,381.6423,5.836799,807.97174,521.22015,-0.33973154,754.12744,520.44696,6.60912,803.48944,640.3912,195.25957,761.96747,636.2954,218.59648,800.01965,653.779,204.47113,766.98206,652.7657,229.93558,796.68524,692.4007,25.146137,758.7228,683.4802,54.00576
idle25.jpeg,518.79,281.7794,-1124.1616,534.77655,258.45575,-1073.73,545.3033,258.30374,-1073.7133,556.1848,257.9428,-1073.5137,503.9934,259.77472,-1072.2871,493.04352,260.1237,-1071.9546,482.08704,260.6869,-1071.8136,571.6052,276.52777,-745.8601,469.9776,279.2109,-718.4577,539.7627,312.05283,-1001.2873,499.9091,312.81775,-993.6495,647.0486,450.15707,-458.22754,399.51575,448.73248,-436.39832,674.17896,645.3087,-291.60867,384.037,646.9168,-279.00464,684.9247,832.3054,-546.03973,356.891,831.22485,-507.69122,698.3076,884.19476,-610.6967,342.36862,883.94824,-549.14575,684.23663,891.1542,-722.80804,348.34888,895.0351,-681.6121,669.0724,873.37665,-591.94495,370.75464,877.1605,-563.9288,588.6255,792.52075,-10.472096,443.06134,790.37616,10.669697,554.6762,1076.4043,5.855312,451.4881,1075.355,15.508185,552.188,1316.0135,447.51517,453.8343,1325.3125,472.36475,548.4045,1338.8551,466.73462,462.11206,1354.9519,495.7185,534.49615,1428.5753,62.04393,440.92206,1431.4241,105.972275
idle26.jpg,772.74756,131.41844,-469.29425,778.6183,118.01675,-449.09702,783.49725,117.5992,-449.05148,788.5338,117.07842,-448.9169,763.3735,118.584236,-451.8626,757.83215,118.4061,-451.7036,752.29333,118.32106,-451.5778,793.3475,120.445816,-296.78165,743.465,121.876335,-298.7275,781.19336,143.04178,-409.32996,762.86224,143.49443,-410.034,832.6282,193.06099,-177.13046,705.1173,196.60435,-187.67763,848.1406,292.31488,-122.30676,699.81683,299.59134,-130.35168,854.0215,391.30774,-240.10126,696.40063,394.9823,-230.64192,860.7942,417.86517,-270.9099,691.1929,422.55423,-257.55646,852.65173,421.1905,-318.85168,698.2001,427.16113,-306.4868,844.8821,411.76495,-261.24435,707.7595,417.02402,-251.28883,812.3392,377.61703,-7.845562,739.97363,380.71036,7.671321,807.18774,520.4444,-5.574438,753.5816,519.3972,7.567298,805.54596,638.9493,184.43793,763.2537,635.7302,216.43867,802.4873,651.77545,193.96332,769.3142,652.0774,228.23595,798.1387,691.9922,20.394173,757.17847,684.05383,58.33394
idle27.jpg,771.3131,127.9592,-470.99658,777.4749,114.50552,-449.08044,782.5538,114.081024,-449.05093,787.7937,113.55643,-448.9177,761.84314,115.22469,-451.44586,756.134,115.14479,-451.27863,750.4227,115.15766,-451.14154,793.3419,118.16105,-293.70105,741.8761,120.06928,-293.79626,780.6851,140.38208,-410.63904,761.39746,140.98651,-410.87238,833.3051,195.27843,-175.99048,705.2141,197.55806,-180.75769,848.5218,296.00296,-118.86838,700.5712,301.08734,-122.16171,855.52673,394.16428,-241.26488,695.9638,396.356,-227.14706,862.5744,420.87537,-272.7065,690.5402,423.95566,-253.25449,854.3924,423.76874,-321.34628,697.1758,428.5927,-303.7669,846.42456,413.94528,-262.49042,706.8788,418.42654,-248.50018,813.0458,377.73108,-8.441738,740.5907,380.401,8.322725,806.4499,519.5608,-4.079972,754.8646,520.7834,8.7635975,805.83923,638.7385,186.73843,763.91425,637.7132,220.69893,802.708,651.68787,196.44644,769.7645,653.69934,232.65588,800.1083,692.30347,22.723436,758.7149,687.78455,62.114223
idle28.jpg,651.2164,168.21686,-385.8046,653.7053,158.29863,-360.86713,656.699,158.63518,-360.8461,659.8131,158.82527,-360.7703,642.61633,157.25365,-380.32733,637.6813,156.61607,-380.2327,632.78143,156.0482,-380.25296,654.6759,162.00127,-204.25127,618.3383,158.43266,-294.3652,652.1597,179.4248,-325.1907,638.67737,177.36208,-351.55307,668.41003,220.65901,-54.09092,577.48987,224.09601,-249.228,686.6981,308.56808,35.28695,575.7446,322.02847,-246.6873,707.2726,386.37164,-61.815086,576.6336,410.23016,-347.8863,715.71136,407.70984,-77.39153,569.5574,434.3535,-385.47797,711.1747,411.4123,-120.3345,580.64954,435.0815,-418.15845,704.0043,404.8674,-79.190216,588.0655,425.64746,-361.09912,663.1723,376.47073,67.65067,615.0203,381.5693,-67.306984,641.6112,508.8709,108.34823,618.0022,508.6881,-76.3409,628.12305,603.84204,266.49988,617.1481,612.6384,95.200516,620.6166,619.29517,275.2222,611.7178,626.7717,105.0311,646.9313,639.8638,149.4916,641.69434,659.58704,-39.96122
idle29.jpg,648.30194,167.46591,-344.46378,651.397,158.38245,-320.6042,654.4036,158.91884,-320.53848,657.53564,159.2987,-320.5177,640.65765,156.98824,-338.02203,636.10785,156.25891,-337.90768,631.57623,155.60405,-337.9329,654.19037,163.1458,-168.73917,619.0148,158.43796,-249.4461,650.17633,179.0854,-285.86615,637.1211,176.64261,-309.52405,669.52704,224.5926,-16.5044,582.60004,223.21439,-211.70511,688.2853,311.25076,79.77626,581.5637,319.23077,-202.48633,709.0034,386.92682,-25.131737,581.23193,404.4379,-300.61542,717.87787,408.65274,-41.812668,573.8771,427.3322,-334.3225,713.6128,412.34088,-84.957306,583.9042,429.9975,-369.7948,706.2976,405.4494,-42.535675,591.59595,421.43796,-314.6142,664.1914,376.30203,75.903275,617.7018,377.96103,-75.50464,650.42694,510.71252,95.8851,619.05554,505.97342,-100.11051,631.8714,609.4612,248.68517,617.6846,615.8894,37.26119,621.518,625.87787,256.93683,609.88007,631.36163,44.209114,656.62537,645.7712,133.60815,648.2541,662.41046,-105.04724
idle3.jpg,504.9428,117.18287,-60.292217,510.67816,109.37658,-42.306614,513.61597,109.41676,-42.216827,516.6255,109.404465,-42.256912,501.53253,109.20649,-42.262856,498.5503,108.96786,-42.2354,495.5492,108.78438,-42.192173,520.9148,112.99963,66.32605,492.0786,111.7675,68.93593,510.29944,125.521286,-20.119867,499.64304,125.141624,-19.894703,537.21954,159.4107,122.22854,470.50323,155.49283,111.23001,557.64954,205.26465,-47.53736,455.18954,197.28511,-32.22236,525.8214,164.40414,-238.88968,501.63437,155.17342,-181.92136,521.5686,153.89197,-278.14862,512.8802,143.35536,-217.28273,517.67773,149.33968,-258.88522,513.2912,141.23256,-198.11758,516.80005,153.15341,-235.07375,511.3519,146.99292,-176.09323,520.1642,274.54483,2.6220481,474.62457,272.12564,-2.5300415,542.78235,374.95963,-44.699093,455.3322,369.51065,-25.80873,559.6556,464.34308,86.245514,435.98868,460.64218,101.96485,555.371,476.92346,92.62909,436.61798,473.52347,106.76371,576.40924,489.59915,-38.831238,428.29843,489.02264,-20.330597
idle30.jpg,648.30194,167.46591,-344.46378,651.397,158.38245,-320.6042,654.4036,158.91884,-320.53848,657.53564,159.2987,-320.5177,640.65765,156.98824,-338.02203,636.10785,156.25891,-337.90768,631.57623,155.60405,-337.9329,654.19037,163.1458,-168.73917,619.0148,158.43796,-249.4461,650.17633,179.0854,-285.86615,637.1211,176.64261,-309.52405,669.52704,224.5926,-16.5044,582.60004,223.21439,-211.70511,688.2853,311.25076,79.77626,581.5637,319.23077,-202.48633,709.0034,386.92682,-25.131737,581.23193,404.4379,-300.61542,717.87787,408.65274,-41.812668,573.8771,427.3322,-334.3225,713.6128,412.34088,-84.957306,583.9042,429.9975,-369.7948,706.2976,405.4494,-42.535675,591.59595,421.43796,-314.6142,664.1914,376.30203,75.903275,617.7018,377.96103,-75.50464,650.42694,510.71252,95.8851,619.05554,505.97342,-100.11051,631.8714,609.4612,248.68517,617.6846,615.8894,37.26119,621.518,625.87787,256.93683,609.88007,631.36163,44.209114,656.62537,645.7712,133.60815,648.2541,662.41046,-105.04724
idle31.jpg,649.2386,166.6119,-364.73462,652.8586,158.10086,-339.94513,656.0717,159.18158,-339.88165,659.3778,160.11559,-339.85092,641.364,155.64584,-357.15845,636.5429,154.64429,-357.0694,631.71625,153.71689,-357.0606,654.85645,165.7631,-181.56268,617.4397,157.77438,-260.5563,650.2619,179.96974,-302.98108,636.28107,175.99832,-326.36722,668.59143,226.75952,-47.69924,574.9816,227.58496,-197.14388,684.34143,316.4217,32.21259,569.30597,323.2292,-182.29825,701.3358,391.2298,-86.30211,574.45,407.83038,-259.8708,708.9735,412.18433,-115.17381,568.0517,430.5594,-288.8173,703.1238,415.7925,-154.15842,578.60645,432.7563,-326.19183,696.4269,408.86456,-103.98439,585.689,424.02734,-274.00415,668.77496,379.5599,49.784275,617.98755,384.97562,-49.466347,654.04047,507.64734,62.409523,617.0558,510.40445,-71.766235,629.52704,601.943,234.31184,615.7094,614.7295,131.08232,618.4371,615.92065,245.75804,611.4015,627.36096,143.89014,644.4412,642.3156,121.51501,637.84753,661.9388,-3.838315
