idle1.jpg,503.82678,118.61609,-93.21616,509.55432,110.72375,-76.78788,512.41,110.65374,-76.71044,515.3345,110.53924,-76.76061,500.80347,110.821205,-75.32314,498.03915,110.66285,-75.29202,495.25476,110.56146,-75.24231,520.3366,113.745285,27.183165,492.91934,113.2963,35.981495,509.59927,126.53228,-54.490116,499.52112,126.4539,-52.438488,537.8324,159.46815,84.30394,473.0815,156.17122,80.23782,556.9222,206.33893,-85.84786,453.03375,196.51785,-61.15457,525.14923,163.38605,-272.2259,500.74036,155.37373,-210.7341,520.61774,151.70596,-309.42532,512.28516,143.75916,-246.64667,517.21484,146.9383,-291.27728,513.50446,141.83179,-226.92131,516.6106,151.43166,-268.47134,511.201,147.80325,-205.01863,520.4547,275.407,1.7282679,476.21426,273.08633,-1.6830757,542.49866,374.47864,-45.55982,455.86682,369.55603,-28.127266,558.7559,464.94397,78.24284,436.2426,461.37576,92.63614,554.7778,477.67258,83.88748,436.5422,474.24606,96.46185,574.5324,490.02005,-47.223137,429.82556,489.68225,-30.226078
idle32.jpg,216.60844,71.06947,-193.25037,220.1587,65.77378,-183.60529,222.51614,65.7289,-183.65514,224.89526,65.6168,-183.65813,213.70859,66.06206,-182.14081,211.4016,66.08086,-182.10103,209.09242,66.14546,-182.11716,228.63342,69.730576,-122.0459,207.09877,70.06605,-116.23891,221.53535,77.26936,-170.07831,212.27042,77.560814,-168.20741,247.87106,103.052055,-66.032684,192.47942,106.21921,-75.78105,275.87283,131.27258,-21.998533,164.11227,134.30893,-40.24413,254.92557,159.65236,-47.78464,190.19968,165.99509,-56.344345,249.22978,168.50652,-61.285385,197.10938,170.86641,-68.90757,244.45256,163.87935,-70.830666,198.79813,163.58868,-76.98142,246.20471,160.75986,-51.014103,195.77095,162.18304,-58.945755,238.69975,181.76364,4.464099,207.47935,183.19217,-4.286069,237.10818,247.484,6.241275,214.64552,248.91068,-6.3505235,235.21236,304.64056,86.650696,220.11096,304.59207,74.80296,232.13036,311.60638,90.87044,221.51578,311.73993,78.38975,237.01114,325.3652,17.923956,220.2139,324.85693,5.319571
idle33.jpg,216.64648,71.21877,-195.36893,220.29985,65.89843,-185.69221,222.6813,65.86352,-185.73741,225.08339,65.7621,-185.73778,213.75851,66.161446,-184.25473,211.43555,66.170555,-184.2134,209.1099,66.22652,-184.22704,228.90106,69.85675,-123.25799,207.095,70.11404,-117.43396,221.59723,77.47878,-171.76389,212.31815,77.728294,-169.90742,247.99643,103.062744,-65.88024,192.38367,106.02834,-74.483635,275.4994,131.1857,-19.404955,164.92546,134.35388,-36.705425,255.02031,159.57266,-43.94074,190.22626,165.77367,-53.340477,249.47548,168.56172,-57.32348,197.04976,170.86903,-65.83821,244.61754,163.77982,-67.184326,198.82217,163.68874,-74.56907,246.3317,160.56364,-47.179787,195.882,162.11925,-56.153008,238.84811,181.92746,3.9761758,207.50392,183.22104,-3.8008935,236.4896,247.87933,5.1142035,214.454,248.86246,-6.471503,235.13373,304.94763,86.23978,220.13838,304.68607,75.18115,232.18448,311.88837,90.33055,221.63818,311.70435,78.67739,237.0395,325.69897,15.620508,220.63617,325.37415,4.5342555
idle34.jpg,216.52293,71.17533,-198.71408,220.17892,65.85495,-189.12978,222.55127,65.816895,-189.17186,224.94461,65.711006,-189.17091,213.68282,66.125336,-187.75471,211.38564,66.13849,-187.71414,209.08607,66.1984,-187.7314,228.8364,69.79224,-126.77129,207.19191,70.07317,-121.62612,221.52625,77.392456,-175.15073,212.27188,77.653076,-173.47252,248.11919,103.3042,-68.60068,192.46829,105.89227,-79.781555,275.87518,131.48798,-20.855892,164.72318,133.85686,-42.457302,255.0029,160.01956,-45.045155,190.41428,165.46944,-58.747585,249.36307,168.96577,-58.443497,197.47829,170.55899,-71.1949,244.4796,164.28322,-68.21946,199.04442,163.45396,-79.90521,246.28166,161.01036,-48.24769,196.00163,161.89787,-61.495926,238.86107,181.95245,5.922981,207.44409,183.26537,-5.759005,237.14708,247.88538,8.559639,214.65103,249.10901,-7.6281924,236.4885,304.63324,91.081924,219.93181,304.677,74.90949,233.66586,311.58167,95.4203,221.12126,311.61465,78.55909,238.61703,325.06635,21.897942,221.13089,325.10397,4.577253
idle35.jpg,557.27606,565.3515,-400.7034,571.2819,549.5877,-377.05594,579.56506,550.4905,-376.93497,588.16864,551.2696,-376.72842,548.5611,547.1722,-378.04034,540.49194,546.0062,-378.07663,532.4838,544.95245,-378.1887,600.7229,562.96655,-220.87936,524.05286,553.5499,-214.06914,571.6928,587.32166,-340.67892,542.23035,583.9336,-338.57156,644.41895,676.0023,-101.168144,463.6729,658.0099,-152.84439,662.4532,818.3436,-83.5989,427.47925,804.0934,-116.990654,680.5009,954.1394,-223.43239,407.22925,929.9896,-212.80629,696.3313,992.1193,-241.49965,392.31116,965.1173,-245.86472,685.60675,995.88763,-299.93658,409.69684,971.56323,-294.98334,671.87836,985.6699,-246.67065,424.98486,961.8624,-232.89061,586.3802,943.0841,9.910928,482.41245,934.75354,-9.912946,560.7501,1156.6804,-29.666168,496.27283,1150.4197,-17.29311,541.5865,1341.098,137.63202,521.36774,1326.973,234.57089,530.85474,1361.8174,144.12381,527.3738,1345.1597,249.90335,550.8203,1417.8911,-37.185734,533.3732,1409.0992,82.09971
idle36.jpg,216.75626,71.31128,-201.03876,220.48544,65.97849,-191.47447,222.87976,65.96656,-191.51288,225.29338,65.88701,-191.51207,213.921,66.19036,-190.2694,211.59407,66.18822,-190.2301,209.2653,66.23314,-190.24316,229.15141,70.04896,-129.12036,207.27351,70.15199,-124.52524,221.72653,77.64753,-177.38081,212.41882,77.833405,-175.87476,248.13142,103.386024,-70.662094,192.31508,105.93092,-81.135506,276.07452,131.46358,-21.476824,165.1879,134.32005,-40.78034,255.1837,159.87491,-42.55792,190.5455,165.49933,-53.7959,249.52637,168.81808,-55.407608,197.4935,170.54736,-65.306404,244.54288,164.06937,-64.94335,199.20422,163.61783,-74.31277,246.35803,160.82169,-45.55289,196.23213,162.0507,-56.44916,238.84926,182.01083,5.5184884,207.41608,183.27377,-5.366898,236.75597,247.89027,7.3056836,214.23137,248.91902,-7.5920167,235.61992,304.2904,89.22098,219.5494,304.4157,74.1279,232.71864,311.10938,93.42557,220.86601,311.25525,77.633995,237.77483,325.12817,20.231699,220.65169,325.34015,4.055313
idle37.jpg,553.2521,568.96545,-439.3846,567.79315,552.0877,-419.63568,576.01105,553.01697,-419.53113,584.57227,553.81757,-419.38065,545.6331,549.4545,-416.11313,537.6592,548.0475,-416.09232,529.75085,546.77856,-416.05368,597.3647,564.99207,-262.63135,522.14044,554.2799,-236.88776,567.65704,590.4779,-378.58972,538.3964,586.61865,-370.85913,644.9522,677.15283,-144.2436,456.6453,655.02106,-141.4133,678.09375,820.301,-130.51001,402.7456,793.2639,-93.16728,725.4295,948.0174,-272.036,346.9915,911.0876,-221.70384,749.0876,981.11847,-278.5688,323.5261,941.76373,-243.02261,744.9661,985.1638,-344.5439,331.36603,946.55817,-304.0066,728.7243,976.2117,-297.98712,349.35205,938.90875,-248.84839,578.7869,942.147,-5.0205894,473.4554,931.00604,5.277697,555.57806,1162.023,-78.98877,497.99573,1147.1559,-0.48539564,539.4056,1349.9833,47.280907,525.8099,1333.1738,217.36862,528.7318,1371.341,49.172142,532.4133,1353.9708,228.31065,550.9572,1430.6318,-142.07718,535.5691,1415.9316,45.832817
idle38.jpg,653.6343,195.13036,-261.95132,659.3082,180.9603,-239.45479,664.47296,180.24417,-239.44748,669.74677,179.46251,-239.35983,644.66736,182.73164,-239.35591,639.1126,183.14468,-239.19778,633.50134,183.63158,-239.17981,676.1927,185.18863,-101.40996,625.745,190.20677,-99.41771,664.0817,206.99213,-210.41658,644.4683,208.96742,-209.9949,712.58875,256.88022,-12.561731,591.45874,258.9885,-20.474499,749.382,337.02176,-41.386257,538.6346,331.79617,-97.001274,719.18896,365.42715,-279.2119,583.8054,356.10968,-332.74884,706.9471,378.9284,-336.25098,602.5748,370.6899,-394.6725,700.5567,364.93594,-348.86075,609.6772,352.62796,-398.43747,701.54004,361.66357,-288.72607,607.4942,348.60672,-339.37897,691.8428,443.37704,2.398264,621.1112,445.81094,-1.550685,687.4075,581.0363,4.4481983,625.7455,579.9488,-35.721855,685.1561,679.55774,229.42406,629.05115,684.191,195.10953,682.9898,691.068,244.08797,631.60657,695.87573,208.74911,684.0357,726.29553,113.41707,631.4321,735.1012,61.705414
idle39.jpg,530.66974,571.9304,-618.87933,541.8734,555.96655,-590.91315,549.51013,556.82477,-590.7543,557.3956,557.52356,-590.50085,519.7505,553.334,-600.91003,511.47977,551.9746,-600.9019,503.24973,550.75793,-601.01776,563.7984,567.0507,-383.33545,489.5236,557.36804,-425.13757,541.3263,592.64215,-537.67633,513.1309,589.00214,-549.8165,600.706,677.1308,-198.89365,422.05432,663.12115,-324.32864,616.67957,824.07935,-107.00069,394.31915,813.9939,-284.61108,636.1663,964.14514,-217.72914,377.9337,961.16547,-359.91522,649.74316,998.66846,-226.04274,363.73572,1000.91895,-386.1093,643.6851,1006.38965,-294.41022,380.35962,1008.3664,-442.4354,629.97363,997.43176,-244.85649,396.03116,995.9199,-381.00266,554.7758,949.97107,37.890015,449.68762,945.0169,-37.88303,536.24585,1167.6984,87.07124,462.1196,1158.9137,-29.52998,521.5164,1344.3525,340.084,478.6527,1333.7169,278.6401,511.01703,1364.6553,352.81354,484.2035,1351.735,297.10147,531.04126,1418.865,144.636,486.83383,1415.25,82.56005
idle4.jpg,504.75952,117.67616,-75.37964,510.34174,109.93392,-58.150436,513.2281,109.96633,-58.059868,516.18286,109.9456,-58.099247,501.36737,109.79977,-57.958683,498.43552,109.5766,-57.93236,495.48328,109.40791,-57.883404,520.4286,113.55104,50.06249,492.09464,112.455925,53.684353,510.09784,125.95649,-35.103664,499.63498,125.614555,-34.593315,537.0241,159.84087,110.981964,470.89987,156.47925,99.575966,557.9367,206.34184,-51.389637,456.4826,200.67245,-39.08518,526.43225,166.41394,-247.1398,502.07153,158.09566,-189.45056,522.03687,156.24214,-287.6091,512.91437,146.0142,-225.43729,518.14923,151.36249,-269.99875,513.3655,143.61575,-207.1517,517.4146,155.0529,-244.30573,511.54883,149.34528,-183.9998,520.63806,274.81552,1.2641842,475.61783,272.68143,-1.1817805,543.763,374.80637,-49.110073,456.11972,370.18753,-26.28886,560.1368,465.06473,77.309204,437.21338,461.6064,102.04193,555.6791,478.00305,83.01809,438.04218,474.53098,106.601845,577.7056,490.14175,-50.229153,429.18787,490.25293,-21.328568
idle40.jpg,656.34467,187.10817,-325.24673,662.17017,172.93843,-302.62128,667.55,172.40254,-302.75623,673.02155,171.77147,-302.70468,647.4183,174.00662,-301.47565,641.691,174.1181,-301.2762,635.9162,174.31734,-301.289,679.0839,177.93008,-163.94228,628.1001,180.82211,-157.99423,666.7705,199.18166,-273.39313,645.7241,200.4838,-271.61746,716.9038,250.25821,-51.639397,593.8843,253.25725,-96.66012,756.0851,326.29575,-3.0104618,539.9023,326.57782,-109.69841,722.92053,383.6481,-153.40996,588.9313,381.08963,-253.20013,713.7583,401.65363,-198.20222,605.20325,397.70367,-305.50253,706.275,392.53,-220.33661,611.4854,380.06238,-312.99258,706.27466,385.5512,-165.78117,608.01355,374.16525,-259.05637,696.67224,439.28867,7.184664,627.78143,440.70337,-6.2705526,683.88196,577.06287,-22.482487,631.4672,567.3494,-43.87461,681.57074,690.66547,178.34532,634.2698,671.47345,207.46588,680.0608,703.2619,191.99438,635.5945,683.93555,224.13019,676.1554,742.6266,49.356644,635.41754,721.8864,79.86548
idle41.jpg,654.4384,188.08888,-327.50317,659.93774,173.42284,-306.74487,665.26556,172.69812,-306.844,670.6924,171.8827,-306.80728,645.21326,174.93474,-305.18292,639.50476,175.144,-305.00894,633.7521,175.45284,-305.02985,676.199,177.07466,-175.03503,626.22034,181.28255,-167.82315,664.9029,199.3804,-277.37555,644.0742,201.22865,-274.9927,713.884,246.61685,-62.695374,592.8342,252.76016,-104.3851,759.3373,318.74783,7.813268,535.6507,317.49435,-44.99127,726.703,379.97333,-73.16651,588.5336,382.62137,-88.874115,717.1982,397.83228,-106.85515,603.2122,397.01062,-124.0102,710.82996,388.7096,-129.4938,609.36224,381.97137,-132.32257,711.9761,382.53442,-83.45302,605.29565,376.49442,-92.84856,695.81146,436.26416,18.104504,626.3716,438.49118,-17.390621,685.2451,578.92255,28.530512,629.1106,568.9841,-53.845512,683.5611,675.8481,268.15167,629.101,675.90625,183.29054,680.296,684.8769,286.40958,628.5607,687.74316,198.46774,679.0173,727.29486,154.79091,637.1408,729.31976,53.460484
idle42.jpg,523.7587,571.9808,-534.7065,535.74615,555.8224,-510.80368,543.3932,556.8523,-510.66263,551.29913,557.7653,-510.44162,514.45667,553.00037,-519.7819,506.4036,551.6374,-519.7813,498.3969,550.3926,-519.9016,558.0533,568.99817,-326.0096,485.73505,558.48584,-364.14456,534.6694,593.30084,-461.47525,506.05518,589.30426,-472.49197,594.5307,676.54004,-168.67395,419.87622,668.5206,-284.78192,609.00995,818.52594,-77.40037,405.7153,819.45374,-245.27985,610.87366,956.90955,-189.69955,410.4908,952.8008,-307.03232,618.2798,996.6309,-208.47589,403.73935,993.8838,-336.59137,607.91187,1000.58453,-266.23083,421.0595,994.7181,-381.8662,596.8844,987.66907,-212.32826,430.88916,979.86786,-323.24152,555.1069,945.42957,29.087547,453.605,943.2055,-28.920465,533.62396,1162.6418,47.19608,465.9837,1157.8806,-24.170343,518.62335,1344.8268,251.5277,480.38846,1336.9619,230.75407,508.16122,1364.9525,260.75262,484.88028,1355.1792,244.23517,528.62946,1420.9938,70.9773,489.49194,1420.4147,46.893734
idle43.jpg,656.0361,183.1159,-340.75137,661.2593,168.248,-319.64734,666.64197,167.54762,-319.76385,672.11395,166.73933,-319.70868,646.34924,169.73438,-319.86945,640.492,169.97356,-319.6886,634.6041,170.2883,-319.7195,677.39655,172.30695,-185.47198,626.2551,176.60115,-187.70386,666.53076,194.49901,-289.7502,645.0499,196.37152,-290.15082,713.1031,243.03136,-74.01944,593.7069,245.14095,-130.67072,762.5746,312.4455,-4.262294,528.83594,305.28342,-94.81036,730.72565,374.64413,-91.50737,579.8348,376.7469,-155.5671,721.6145,393.12726,-124.16119,594.1933,391.9402,-192.23102,714.16675,384.27112,-145.1883,600.9638,377.239,-200.6156,715.32587,378.03287,-100.88533,596.3706,372.52493,-159.23438,693.18713,430.56982,23.795914,625.4264,431.21317,-23.02596,685.60034,571.90356,13.861181,627.4187,560.05646,-71.551704,687.9468,677.7502,214.79611,628.5288,671.60706,141.44397,685.0519,687.9492,228.47534,627.0806,684.9085,154.4211,684.34924,731.1099,85.56065,635.3844,723.0101,5.1701603
idle44.jpg,688.721,152.43947,-291.55698,695.2456,140.00632,-270.19186,699.8887,139.8934,-270.126,704.6605,139.70126,-270.06967,680.60156,140.08647,-272.00803,675.5468,139.93698,-271.77957,670.46265,139.85959,-271.75516,709.9303,144.82794,-114.33894,662.4629,144.69737,-121.816025,696.9476,165.18105,-231.41724,679.20294,165.16432,-233.94107,744.3206,218.97325,7.0723176,624.7484,214.90395,-3.7050989,769.485,297.60135,-11.487346,581.6488,298.01736,-85.16585,748.47986,328.71793,-300.36035,628.1506,313.18533,-359.96307,742.7803,345.0575,-374.7049,643.05756,323.70184,-428.88425,732.31006,333.3193,-396.85126,652.27484,310.4959,-436.63388,731.8602,327.8164,-315.7645,649.7711,307.44443,-367.52234,725.1288,398.1361,-2.2990267,655.73615,398.0879,2.6773775,722.19006,534.60693,-58.00451,659.4889,533.4944,-33.790188,716.93536,656.2987,135.96678,664.26917,645.1687,212.17545,714.00146,669.8213,145.04129,669.4036,657.91547,225.0646,711.42834,706.9317,-28.308014,660.5138,696.4344,53.077908
idle45.jpg,690.46204,152.15044,-284.31088,696.33734,139.6957,-262.67358,700.8606,139.4369,-262.6345,705.5105,139.10425,-262.59985,681.8464,140.17397,-264.9212,676.7823,140.1634,-264.68854,671.6886,140.2214,-264.65872,710.17786,143.96272,-109.03836,663.2267,145.15063,-118.715324,698.4817,164.5565,-225.24023,680.9894,165.03304,-228.43433,744.0936,216.82903,9.984754,625.91516,214.86938,-3.163022,768.57104,295.71637,-4.5572333,584.5043,297.51376,-73.59808,747.6694,329.9052,-289.1673,630.8367,316.23608,-337.96445,742.76404,346.7937,-362.5324,645.6827,328.04776,-404.8627,731.97327,336.0333,-384.96353,654.4611,314.62534,-415.24753,731.3782,330.15036,-304.5181,651.8332,310.87125,-346.2616,725.01575,395.84637,0.6000652,655.39734,396.4856,-0.17302467,720.97784,531.6596,-44.395824,657.3349,533.3617,-46.767635,715.47943,651.1918,151.20093,660.5616,649.0505,178.25768,712.1009,664.31976,160.40137,664.85443,662.1811,188.93028,711.04333,701.4661,-7.2382708,658.8223,700.5667,16.801424
idle46.jpg,690.2658,148.90363,-303.6052,697.1062,137.31415,-280.92133,701.748,137.3117,-280.8861,706.5191,137.23035,-280.84885,682.5341,137.2219,-283.0998,677.52716,137.07347,-282.88046,672.4805,136.99529,-282.88525,711.9996,143.20526,-124.79927,664.61237,142.50946,-134.8811,698.5114,162.13022,-243.99414,680.7501,161.91118,-247.25232,746.5039,217.41916,-4.2406726,625.5797,214.30408,-23.492275,770.9696,296.07382,-15.014052,584.2633,297.20456,-79.585976,748.3155,331.96347,-309.24997,631.0273,322.16595,-330.02774,742.98486,350.24057,-385.56207,645.80676,335.99097,-396.8256,731.8534,339.16483,-410.12396,654.3279,322.90274,-409.82385,731.29584,332.82623,-325.99792,651.6033,318.00018,-339.12054,728.0864,398.75797,7.270825,656.89276,399.3014,-6.916379,724.50287,537.6237,-21.408808,659.64044,538.02045,-42.60023,714.1096,655.106,191.44739,662.0344,651.50073,197.1277,707.78674,668.54895,202.3935,665.5436,664.41345,209.16025,715.70825,704.9995,35.22779,662.9943,702.8438,33.668514
idle47.jpg,522.678,469.64993,-767.5842,533.43256,454.35596,-737.981,540.80493,454.7302,-737.92944,548.3867,454.99008,-737.6318,513.2357,453.58597,-742.77313,505.83508,453.08875,-742.70544,498.41296,452.70822,-742.71027,558.7109,466.497,-527.38855,490.04913,462.87286,-540.762,536.33405,489.238,-686.71173,509.3556,487.95343,-690.84375,598.9192,574.6958,-331.78055,434.85083,560.76984,-431.73523,601.24084,708.14087,-240.69244,416.31003,699.3572,-402.2688,597.04596,831.8259,-399.4827,415.01428,819.31055,-485.16977,604.45197,867.5943,-434.41302,408.82748,855.10767,-519.5174,595.06305,872.56036,-504.4067,419.05237,859.18463,-580.5984,584.776,861.16425,-428.29,428.99167,847.5655,-509.09976,551.2538,813.7212,19.249748,455.3512,805.5987,-19.091322,527.4572,1007.0652,38.849045,468.80545,999.0063,0.65940917,517.86255,1169.4237,289.19,480.18393,1162.4188,295.3699,513.17,1186.8081,299.341,486.4328,1181.2985,309.9386,510.53864,1236.9702,50.029972,477.56512,1234.1842,62.306847
idle48.jpg,521.77716,470.89096,-611.0035,532.3415,456.4418,-585.94836,539.8217,456.33667,-585.81415,547.5735,456.11075,-585.5506,511.8575,457.33655,-586.51294,504.51663,457.55283,-586.43604,497.2111,457.90347,-586.43256,560.0406,468.61142,-408.94666,490.91843,470.04205,-407.31454,537.6421,490.2906,-544.55286,510.20624,490.96585,-543.9457,603.48883,578.4454,-251.50061,443.46857,568.6061,-317.19742,610.9816,708.3811,-171.81914,420.0985,695.8968,-284.7719,605.68054,834.5029,-275.77408,406.68906,813.2259,-388.27924,613.05835,869.46423,-288.0277,395.9389,848.37024,-420.6197,601.8942,875.71313,-348.1868,408.77066,852.4133,-469.7443,592.5373,864.1702,-296.83945,420.7911,840.5838,-408.63333,546.7134,813.58276,26.559155,453.30243,806.1378,-26.281107,520.33044,999.73926,49.089554,465.4732,995.76324,-32.977425,511.31906,1161.0122,242.97672,472.66663,1164.8634,182.48419,504.84564,1178.8867,250.11824,477.47855,1183.7002,189.90071,513.8213,1228.215,38.65216,474.95755,1237.9219,-33.787006
idle49.jpg,519.3668,474.83487,-610.8313,530.30634,459.94662,-582.705,537.9358,460.1523,-582.6275,545.819,460.2332,-582.3834,509.65714,459.7455,-584.4755,502.08603,459.47272,-584.4064,494.50955,459.33282,-584.5104,557.8721,472.57306,-395.2189,487.05847,470.61673,-399.70218,534.79016,494.41248,-540.1463,506.5758,493.73245,-541.2101,602.9432,580.53265,-242.87,436.11786,568.6314,-309.16013,610.79266,712.3311,-146.84216,420.56534,704.2162,-273.771,606.85443,838.8012,-248.39153,412.5042,825.0912,-368.08444,613.78723,874.2319,-260.87903,406.1394,862.66565,-396.14612,606.7719,881.98016,-324.78885,415.19925,864.5503,-450.66418,596.3663,870.74005,-271.53534,425.177,852.27374,-389.90784,553.5502,826.5538,19.740984,456.78046,820.4582,-19.36248,525.89496,1009.5256,65.029816,471.39362,1009.009,18.08571,514.05634,1165.1566,324.00415,480.65872,1168.2985,305.80383,507.45203,1182.4154,337.75372,487.57867,1186.5518,320.4136,515.3635,1231.7299,121.37616,475.90176,1238.7401,94.083534
idle5.jpg,505.15527,118.32837,-71.505806,510.86145,110.4023,-54.161022,513.7653,110.44216,-54.075523,516.7392,110.43075,-54.113583,501.81088,110.19682,-53.947433,498.85828,109.9284,-53.9262,495.88492,109.71235,-53.88633,520.8771,113.82184,54.49988,492.3746,112.46064,57.932632,510.37097,126.53607,-31.148832,499.86035,126.09969,-30.669561,537.2042,159.51993,114.23182,470.60046,156.30952,103.29045,557.929,206.34088,-50.894184,455.6018,200.95276,-37.69535,525.82544,166.70811,-245.83302,500.5908,158.30867,-192.70839,521.1613,156.5074,-285.91113,511.55072,146.2449,-229.2918,517.3452,151.73216,-267.85718,511.90082,143.58766,-210.8608,516.7406,155.4569,-242.6255,510.11725,149.34453,-187.31265,520.8165,274.24353,2.5189252,475.49704,272.15308,-2.4285069,543.49475,374.8143,-46.08773,456.26834,370.3809,-28.541193,559.9751,464.0253,85.435196,436.95374,461.92657,97.273445,555.9532,476.2177,91.75305,437.3486,474.66824,101.802826,575.1156,490.12744,-40.967983,430.0938,490.79376,-26.867558
idle50.jpg,518.38043,475.69888,-615.4603,529.583,461.33823,-590.7725,537.2444,461.45532,-590.6776,545.1329,461.46066,-590.43787,509.61148,461.75836,-588.4782,502.32617,461.77197,-588.40265,495.05832,461.91113,-588.4127,558.5438,474.79764,-422.0042,490.13153,474.56543,-406.35004,534.8966,495.4949,-552.3032,507.10013,495.47916,-547.88763,601.02454,584.1588,-275.93216,444.84995,571.2884,-316.49832,603.7534,715.20166,-197.90744,422.6032,699.75037,-277.36908,596.77264,835.29346,-294.72824,411.79788,809.00134,-378.97403,603.1097,869.71045,-307.1313,403.8562,842.0393,-410.9375,594.08093,874.2771,-363.5204,413.08676,844.3452,-457.90042,585.3557,862.8925,-313.71002,423.45932,832.72455,-398.87085,542.2026,812.38184,17.55258,451.88312,801.2376,-17.2631,513.2388,1001.1012,29.57152,466.7595,989.839,-16.062098,506.75024,1163.795,209.93407,483.07007,1161.5371,183.33699,501.6575,1182.4568,215.85255,490.2653,1182.7639,190.93338,507.13464,1231.629,10.25707,476.27692,1232.7997,-15.036031
idle51.jpg,519.4573,483.13727,-506.65158,531.32117,468.05643,-485.8427,539.16907,468.42096,-485.69025,547.2926,468.69482,-485.43295,510.913,467.72287,-485.6798,503.40323,467.4441,-485.63553,495.95148,467.28326,-485.66064,559.38293,482.1628,-333.85178,489.49442,479.09668,-327.76248,534.9589,503.21725,-448.8765,506.29993,502.17133,-447.21338,595.6979,587.1889,-199.36255,442.2582,574.4965,-262.35544,597.6566,715.1854,-133.11592,424.44016,703.7234,-226.92166,594.9583,831.6695,-238.1329,418.82907,815.6019,-309.24188,602.58386,867.02747,-245.64406,412.1391,850.16785,-335.56226,594.71027,870.677,-298.856,422.32834,852.169,-377.1798,585.34283,859.257,-256.81274,431.8475,840.5206,-325.5952,541.6115,815.5858,19.120031,451.62753,805.97986,-18.837488,517.50543,1009.79785,-21.414587,470.21738,994.9242,-35.570015,503.58,1184.673,92.6017,483.47662,1170.8768,110.50732,496.8519,1204.3861,93.304054,488.20508,1193.2458,113.51564,502.9987,1254.3607,-93.95599,484.84875,1240.9413,-74.45558
idle52.jpg,522.11487,479.28278,-585.6595,534.1047,464.75766,-563.4077,541.7531,465.3048,-563.3213,549.6499,465.75888,-563.042,514.11334,463.95795,-564.7279,506.76093,463.48825,-564.6952,499.45053,463.13574,-564.7031,561.10455,479.1209,-398.357,492.558,474.625,-399.12646,536.6805,499.54422,-522.8095,508.70706,497.90015,-523.1255,595.26276,582.7612,-244.08736,440.60052,569.8797,-328.84833,598.19025,711.48334,-166.567,420.54135,701.77954,-307.55453,592.3719,831.70215,-269.77844,413.212,813.81104,-390.90485,598.7939,866.7916,-279.9143,405.3672,847.50903,-423.02066,590.1963,871.66516,-337.2238,416.46164,849.8891,-466.00858,581.0582,860.73517,-290.16135,426.07214,838.8604,-408.01602,535.1686,812.6813,23.694668,444.3246,802.3125,-23.457216,507.86636,1005.577,6.1963186,460.35712,993.7675,-35.90494,495.70337,1178.8102,130.54391,476.52,1166.9774,127.243355,489.39136,1199.194,131.23283,480.61194,1187.8265,132.13513,496.4499,1245.8608,-63.60023,480.85013,1238.5928,-61.71469
idle53.jpg,522.06085,486.63174,-686.19476,533.80756,470.43277,-662.0625,541.5437,470.7839,-662.0026,549.5237,471.02863,-661.7671,513.31,469.7899,-661.9012,505.69586,469.24854,-661.7973,498.10483,468.84485,-661.8094,561.4396,482.71487,-481.42868,490.86084,478.7614,-473.14236,537.14557,506.10602,-616.9218,508.8723,504.64194,-614.49963,601.20966,588.5398,-319.18768,439.44614,574.87573,-358.29996,606.48395,718.99414,-229.45338,415.2809,708.57184,-302.86212,599.7589,841.2289,-337.57928,405.61575,825.66754,-395.37027,606.0068,877.15985,-359.76425,397.95688,862.68964,-425.29218,594.8499,879.79663,-416.74673,409.71204,863.306,-480.97455,585.3827,867.3269,-358.7651,420.27347,851.38385,-417.321,543.9448,822.7442,6.813255,451.4185,813.78644,-6.6268063,519.5654,1009.91223,23.699192,464.80313,1002.1271,41.564957,504.73663,1172.8091,236.71077,472.58698,1161.3605,312.37625,497.66617,1190.9763,245.61707,477.69864,1181.1069,326.75226,506.30576,1242.5967,24.848698,468.9364,1232.0502,110.30617
