sample1.jpeg,409.47885,134.33917,-260.39993,407.764,121.08313,-237.72809,410.5452,121.23974,-237.66516,413.57233,121.3905,-237.66948,396.70203,120.45388,-264.18216,390.89206,119.71949,-264.15195,385.17218,119.20066,-264.13422,402.83548,126.41204,-112.25676,365.6208,124.24114,-232.2667,408.3732,149.45512,-213.11783,393.14038,148.27768,-247.01584,404.4989,200.48389,-2.3814068,323.67606,181.0419,-301.60916,501.10898,245.62799,-19.230644,403.1596,265.2463,-371.74094,587.249,283.99985,-115.140785,506.35944,285.8466,-358.2885,614.78253,300.90866,-124.20515,528.33844,301.07614,-401.85355,604.4143,294.2535,-166.6787,537.35736,290.6328,-402.64734,590.87885,294.94833,-138.40385,526.54767,290.5981,-358.61655,315.3828,353.62775,81.99058,262.55444,354.5581,-82.01481,431.85635,281.88245,-14.489499,366.9533,290.96417,-336.85367,428.76263,426.15756,95.95755,382.143,438.83704,-160.5522,409.18048,454.99323,103.81447,367.0772,462.40152,-146.44275,487.0839,458.35587,30.900358,451.03967,472.35956,-270.2273
sample10.jpeg,2084.6038,873.8396,687.65546,2090.5864,824.4636,543.3164,2081.468,823.8573,543.29236,2072.8735,822.99963,542.52234,2125.4524,827.05414,597.62085,2140.3074,826.8043,597.7205,2155.1887,827.595,597.6993,2091.6096,849.76556,16.40287,2200.8477,853.5618,267.41257,2076.9556,919.79694,519.6012,2110.5862,919.70953,594.8256,1999.1483,1110.6654,-397.92618,2349.2622,1116.2278,514.6096,1647.4108,1348.1567,-76.36807,2272.4849,1408.3333,1080.2739,1386.2479,1339.3894,698.3153,2067.2544,1448.7861,1710.4628,1304.0105,1336.2227,692.5951,2030.45,1446.6982,1872.4406,1318.9895,1313.2739,748.98914,1996.1105,1447.0707,1825.1459,1362.4866,1320.6392,730.4749,2004.0311,1449.7733,1706.4777,2231.1145,1827.7006,-367.39084,2411.3567,1784.8716,368.97327,1632.1398,1591.9373,470.491,1991.2626,1544.4688,1200.6024,1671.5756,2055.1643,1172.2537,1971.0945,1996.3925,1638.9098,1732.0376,2151.3186,1258.8575,2009.475,2081.782,1691.6775,1475.0101,2060.9087,1480.5634,1822.5271,2043.3912,1938.798
sample11.jpg,336.65442,127.42502,-379.3564,350.75705,112.14499,-373.2035,358.19794,113.49544,-373.1666,365.8684,114.75594,-373.20795,332.86258,109.58198,-365.12143,326.44196,108.4866,-365.06955,320.07376,107.621124,-364.99963,378.38974,127.01496,-277.41016,316.34607,116.313126,-239.6044,350.45038,148.39726,-340.75433,325.37332,144.20773,-329.79373,413.7776,190.33717,-148.96326,274.59943,193.57692,-286.95978,526.7226,245.49156,-202.75383,357.07672,302.14273,-341.08212,630.33405,308.57742,-312.51303,500.255,371.56714,-374.14288,670.36694,332.57733,-319.00146,528.6827,408.1183,-423.88544,659.2068,333.62723,-364.25858,552.13934,392.4828,-418.9176,637.98047,333.86777,-333.9524,540.03845,384.23904,-371.26263,363.50986,387.36713,31.50551,281.35553,401.3313,-31.093884,511.8144,295.42142,-162.42677,300.69257,316.36172,-331.37955,487.96692,466.8923,13.114255,376.28992,508.5143,-206.70247,467.38245,497.47034,33.14998,381.55923,531.62695,-194.51746,552.28296,506.33517,-16.37252,431.28717,564.0906,-285.5279
sample12.jpg,336.7735,138.33374,-435.17654,352.33627,120.76059,-429.78253,360.1867,122.16008,-429.76636,368.2376,123.47248,-429.81152,333.4544,117.69212,-423.22235,326.60162,116.24358,-423.13873,319.8299,115.028625,-423.0909,381.03516,134.09016,-322.2246,315.29376,121.75134,-290.04617,350.64297,158.80096,-390.43497,324.3085,153.82568,-381.01486,416.95193,195.74771,-181.10147,274.00067,198.05376,-330.62796,534.7672,253.82257,-225.29022,359.41083,315.6349,-381.33856,637.94476,318.01437,-347.03424,499.58295,391.89832,-414.66528,676.4292,341.8683,-356.31345,525.8019,431.1487,-468.00403,665.27686,340.8492,-402.93176,550.22473,415.9066,-463.26587,644.14935,341.03018,-369.66663,539.1887,406.7049,-411.96912,365.45712,398.25745,27.338102,282.36493,407.69083,-26.93163,498.00635,316.16232,-207.03416,287.45566,312.66083,-345.66315,458.96725,479.41245,-2.622939,373.83847,508.89722,-181.6735,439.4605,507.43594,21.023005,382.64203,532.44965,-166.27118,508.049,515.65186,-34.101593,425.97586,563.5646,-259.0098
sample13.jpeg,1332.8153,313.17877,-172.43327,1355.2397,293.35812,-226.87045,1360.4385,294.1186,-226.92369,1365.9119,294.87918,-226.97078,1353.7277,293.8644,-137.39026,1356.095,294.72684,-137.2863,1358.4274,295.90646,-137.06137,1397.9247,314.08118,-369.503,1386.6909,315.69635,40.148468,1344.7999,343.48456,-220.13673,1339.3506,343.96094,-101.17849,1392.6176,450.85684,-567.07196,1381.6271,439.9031,334.4588,1203.9393,507.1313,-652.5663,1206.0438,480.38834,503.32983,987.14136,510.18945,-537.7521,1027.2529,500.758,376.88516,946.3969,506.8734,-648.2993,994.47736,493.03073,385.67398,945.75854,485.95276,-603.6803,992.94794,481.06967,297.63867,962.5627,493.4875,-519.9537,995.79004,490.0712,335.12866,1282.3501,754.56,-289.17798,1279.5603,724.6273,289.90805,1025.0917,557.52594,-306.2994,1086.8124,592.90753,493.75186,976.70624,826.86224,66.25434,1023.3043,813.28326,855.6684,998.6388,889.8252,105.75084,1040.1884,859.81665,890.42126,856.7031,830.93036,75.988846,925.5646,843.85614,882.89355
sample14.jpg,336.7735,138.33374,-435.17654,352.33627,120.76059,-429.78253,360.1867,122.16008,-429.76636,368.2376,123.47248,-429.81152,333.4544,117.69212,-423.22235,326.60162,116.24358,-423.13873,319.8299,115.028625,-423.0909,381.03516,134.09016,-322.2246,315.29376,121.75134,-290.04617,350.64297,158.80096,-390.43497,324.3085,153.82568,-381.01486,416.95193,195.74771,-181.10147,274.00067,198.05376,-330.62796,534.7672,253.82257,-225.29022,359.41083,315.6349,-381.33856,637.94476,318.01437,-347.03424,499.58295,391.89832,-414.66528,676.4292,341.8683,-356.31345,525.8019,431.1487,-468.00403,665.27686,340.8492,-402.93176,550.22473,415.9066,-463.26587,644.14935,341.03018,-369.66663,539.1887,406.7049,-411.96912,365.45712,398.25745,27.338102,282.36493,407.69083,-26.93163,498.00635,316.16232,-207.03416,287.45566,312.66083,-345.66315,458.96725,479.41245,-2.622939,373.83847,508.89722,-181.6735,439.4605,507.43594,21.023005,382.64203,532.44965,-166.27118,508.049,515.65186,-34.101593,425.97586,563.5646,-259.0098
sample15.jpg,324.9603,134.57436,-399.61502,341.26825,117.35397,-397.5521,349.3818,118.788895,-397.49088,357.67404,120.114815,-397.5083,322.27353,113.964714,-387.93076,315.57846,112.41019,-387.8712,308.93683,111.07551,-387.77182,372.28674,130.7123,-302.58325,305.71008,117.43774,-256.3131,339.5611,154.63068,-358.40564,313.01416,149.51897,-345.08652,408.79984,187.31154,-173.72757,263.4571,193.66695,-283.19656,522.85767,252.40964,-243.78027,333.8702,319.74536,-323.77957,614.95795,322.77643,-377.57874,471.32748,393.61172,-363.3699,651.5936,349.89148,-388.51523,498.9089,431.0111,-412.8266,639.3926,351.75955,-434.4517,521.5598,415.13345,-412.12958,619.16864,351.92084,-398.66595,510.8122,406.1826,-362.37372,366.97775,376.56003,20.140043,286.80127,388.9426,-19.730667,471.13553,287.24542,-289.90616,269.62988,313.57584,-328.0428,456.12646,488.22302,-255.9157,374.4071,503.26285,-298.768,441.10825,522.00476,-249.9573,386.3006,527.2555,-295.948,498.4869,531.5822,-354.39938,428.9123,556.9706,-408.52042
sample16.jpeg,709.73517,303.27185,-425.34647,709.4772,259.54486,-380.18552,722.0791,257.38818,-379.89023,735.0919,254.98456,-379.94556,671.3944,265.00922,-421.05127,653.34033,266.17453,-420.89474,635.46173,267.70514,-420.66574,723.9388,270.24347,-110.062706,590.06305,288.40128,-274.76044,724.9519,339.38242,-320.1575,669.6005,346.2092,-366.7701,773.84674,428.35855,71.603676,477.55554,442.37103,-361.89932,948.9052,556.11816,-147.46362,549.68854,636.8465,-667.6871,1133.4213,636.647,-559.6405,793.6964,651.8666,-839.32056,1211.9241,682.87317,-615.7983,846.29504,694.38684,-902.8408,1175.978,676.46295,-677.73364,878.6966,661.0328,-908.36084,1133.9015,679.1411,-596.77234,860.6307,661.2702,-835.43414,671.0565,871.2485,118.42695,505.79276,896.07874,-117.73982,899.44507,691.1766,-469.65668,655.3679,723.3373,-849.46594,909.4452,1111.7828,-316.56122,664.63245,1165.7009,-704.74817,865.30066,1178.8121,-309.02145,641.7362,1221.9009,-692.28467,1045.2533,1252.2908,-521.2137,768.3626,1331.4998,-900.0399
sample17.jpg,324.9603,134.57436,-399.61502,341.26825,117.35397,-397.5521,349.3818,118.788895,-397.49088,357.67404,120.114815,-397.5083,322.27353,113.964714,-387.93076,315.57846,112.41019,-387.8712,308.93683,111.07551,-387.77182,372.28674,130.7123,-302.58325,305.71008,117.43774,-256.3131,339.5611,154.63068,-358.40564,313.01416,149.51897,-345.08652,408.79984,187.31154,-173.72757,263.4571,193.66695,-283.19656,522.85767,252.40964,-243.78027,333.8702,319.74536,-323.77957,614.95795,322.77643,-377.57874,471.32748,393.61172,-363.3699,651.5936,349.89148,-388.51523,498.9089,431.0111,-412.8266,639.3926,351.75955,-434.4517,521.5598,415.13345,-412.12958,619.16864,351.92084,-398.66595,510.8122,406.1826,-362.37372,366.97775,376.56003,20.140043,286.80127,388.9426,-19.730667,471.13553,287.24542,-289.90616,269.62988,313.57584,-328.0428,456.12646,488.22302,-255.9157,374.4071,503.26285,-298.768,441.10825,522.00476,-249.9573,386.3006,527.2555,-295.948,498.4869,531.5822,-354.39938,428.9123,556.9706,-408.52042
sample18.jpg,368.16885,149.14786,-418.22815,374.71924,129.46167,-401.77496,381.63657,129.97359,-401.74783,388.7292,130.33649,-401.80792,354.8295,127.712265,-414.92477,346.3458,126.64062,-414.88516,337.96896,125.72953,-414.79813,388.35413,137.66237,-262.7438,318.19455,131.32622,-315.43243,375.6473,167.2034,-360.83127,348.00146,164.501,-376.3819,412.80923,196.88385,-151.63554,265.5397,198.61285,-336.0711,522.31537,272.44977,-251.10077,340.21655,319.44968,-402.90652,619.5485,344.12155,-418.8637,477.5745,400.6443,-433.59024,658.3707,371.68613,-441.99362,500.76096,440.55194,-485.0924,641.56415,371.01385,-487.95685,529.5487,426.02408,-488.69318,620.5268,369.6528,-442.52484,518.81635,417.3077,-432.5723,370.3903,387.45322,34.274002,287.99185,403.1008,-33.739796,495.2691,288.55884,-220.89189,279.92612,319.2152,-341.23444,491.9331,474.21573,-194.35416,378.06964,508.45517,-271.46277,473.34564,506.86084,-190.3451,387.2684,535.8622,-267.12283,552.0318,519.09784,-303.4582,433.60754,561.101,-402.42905
sample19.jpeg,135.94403,60.256344,-12.046018,137.28442,56.618977,-19.124416,137.82036,56.42211,-19.13246,138.39676,56.20235,-19.134548,137.24615,56.5344,-7.924852,137.64871,56.271683,-7.939782,138.10127,56.067818,-7.9658027,143.27118,55.93981,-35.753002,142.58057,55.70225,14.480674,139.05766,63.10462,-17.443377,138.94325,62.94582,-2.8763177,152.13333,70.24012,-65.06135,149.63988,71.397095,50.615467,124.19769,86.14542,-93.82327,122.82504,86.78858,58.265865,96.02431,93.77323,-80.3648,98.73549,92.16635,24.749004,89.389435,94.82989,-93.94983,93.14006,91.1229,24.13443,89.67425,92.385796,-87.44986,92.693726,90.08619,10.577427,92.606316,92.374596,-78.088554,94.59696,91.448044,17.808474,171.05139,117.29125,-37.643135,167.6517,115.259735,37.724392,135.32257,97.57096,-51.95245,131.54704,97.38253,80.386345,124.28737,134.2482,-13.277845,120.51909,129.50252,132.78505,127.831764,143.28358,-10.112559,122.92114,137.16635,137.13788,101.0187,133.13292,-25.246698,100.26786,130.34247,135.67464
sample2.jpg,436.89682,194.65102,-43.705864,437.55804,184.43771,-35.160576,437.47913,184.40337,-35.048077,437.55844,184.35428,-35.064068,435.0904,183.36444,-55.536755,433.101,182.17834,-55.471054,431.17346,181.15178,-55.453186,430.1561,186.36305,29.537004,421.1784,181.89876,-66.788635,433.6224,204.16663,-17.784101,429.46677,202.00922,-45.493,412.9992,233.99667,136.51247,405.36752,221.41586,-139.78867,492.71536,263.7796,182.03494,500.58185,260.20905,-203.4097,559.1253,283.87567,109.84877,581.9777,274.30377,-164.57787,572.9179,287.4277,114.19073,602.04034,276.77075,-188.86406,572.76807,283.3662,81.929146,598.54443,267.69644,-175.75633,569.34424,285.78525,95.32621,590.35846,268.63733,-157.22168,360.93555,364.7683,95.36664,354.23477,365.09793,-95.140816,463.76807,281.76947,150.91666,467.02377,276.52588,-132.63475,456.45718,384.24582,269.8041,457.25928,396.55008,15.427155,441.41486,404.65057,281.00528,439.3783,415.70392,30.89217,502.04184,403.5352,289.2094,501.4992,418.7252,39.99559
sample20.jpg,368.16885,149.14786,-418.22815,374.71924,129.46167,-401.77496,381.63657,129.97359,-401.74783,388.7292,130.33649,-401.80792,354.8295,127.712265,-414.92477,346.3458,126.64062,-414.88516,337.96896,125.72953,-414.79813,388.35413,137.66237,-262.7438,318.19455,131.32622,-315.43243,375.6473,167.2034,-360.83127,348.00146,164.501,-376.3819,412.80923,196.88385,-151.63554,265.5397,198.61285,-336.0711,522.31537,272.44977,-251.10077,340.21655,319.44968,-402.90652,619.5485,344.12155,-418.8637,477.5745,400.6443,-433.59024,658.3707,371.68613,-441.99362,500.76096,440.55194,-485.0924,641.56415,371.01385,-487.95685,529.5487,426.02408,-488.69318,620.5268,369.6528,-442.52484,518.81635,417.3077,-432.5723,370.3903,387.45322,34.274002,287.99185,403.1008,-33.739796,495.2691,288.55884,-220.89189,279.92612,319.2152,-341.23444,491.9331,474.21573,-194.35416,378.06964,508.45517,-271.46277,473.34564,506.86084,-190.3451,387.2684,535.8622,-267.12283,552.0318,519.09784,-303.4582,433.60754,561.101,-402.42905
sample21.jpeg,70.17061,36.599106,-53.92095,71.1321,34.544415,-42.65074,72.26939,34.7414,-42.65146,73.43614,34.912235,-42.645287,67.4952,34.388073,-47.566975,65.97776,34.403767,-47.517735,64.47777,34.46215,-47.460686,73.1473,38.41365,3.055843,61.055164,38.033134,-18.658949,71.623,41.600346,-38.007122,66.52228,41.354744,-44.239952,80.65039,57.178627,16.622229,49.24179,57.940998,-34.493,94.19916,71.58146,-35.475876,54.325676,74.289246,-108.68128,110.91189,83.03867,-119.87688,69.5916,84.87527,-184.3431,118.68198,88.52751,-137.97739,71.812126,91.54835,-201.58899,113.4053,87.69369,-145.56503,77.27131,88.806114,-204.46675,109.87982,87.24832,-125.61527,76.64505,87.82553,-186.11957,77.01068,96.466644,11.787992,57.960087,99.49821,-11.655886,89.68251,81.39207,-109.634026,52.432796,83.65436,-141.2031,87.994354,119.838745,-85.44253,67.922455,121.50179,-109.81209,84.44713,125.59908,-84.78115,70.21463,127.28606,-107.50989,94.17213,134.07495,-125.877174,75.49802,133.79515,-144.47592
sample22.jpg,392.82874,150.5706,-388.96555,395.82516,130.96492,-368.24042,401.6717,131.41457,-368.25122,407.7479,131.74358,-368.35422,377.1636,129.208,-388.9861,368.6057,128.0742,-389.01407,360.1782,127.0882,-389.046,400.24725,138.08041,-230.47038,334.9313,131.40157,-318.69522,395.37747,168.73183,-333.87933,370.219,166.01671,-359.7799,417.73615,197.09964,-136.06375,276.248,204.31982,-351.79135,518.61707,283.5015,-203.39082,351.02127,337.29108,-432.01132,617.7012,359.2751,-354.20682,480.66638,415.94357,-466.58698,657.3325,384.08875,-374.5676,502.84308,450.90442,-520.6798,641.41626,381.66858,-420.6706,528.7856,434.38608,-522.01825,619.0385,380.7223,-378.98703,518.9635,426.7261,-466.19345,368.00113,381.3828,36.368507,283.42856,400.93558,-35.880707,497.2488,304.834,-160.1031,260.9594,346.4829,-350.46494,436.57028,451.8133,-84.050804,372.395,512.64496,-201.58066,411.78036,474.6494,-73.428185,382.99197,532.79736,-186.27364,480.68658,496.39502,-151.77892,430.8483,564.5492,-298.2464
sample23.jpg,510.7568,91.664795,-161.03535,507.84924,77.15143,-148.05554,508.37003,76.96623,-147.86226,509.01782,76.73563,-147.9442,502.80463,78.01134,-178.39008,499.2018,77.47001,-178.56313,495.5864,77.26574,-178.55351,493.46683,80.52353,-60.65368,475.55386,80.946266,-199.26498,503.22757,105.981445,-129.34027,496.00027,105.813385,-167.74362,477.9891,149.4525,48.09881,426.72607,150.33478,-266.76,564.59174,204.30003,41.500084,508.1832,228.89577,-319.95642,660.49335,245.16068,-44.909626,587.7013,283.23312,-276.32794,688.20245,254.62093,-46.56706,602.2145,301.63284,-312.8273,684.09735,249.53244,-85.86577,612.6641,292.43814,-306.5701,671.36273,252.63467,-62.60949,605.07684,288.8382,-275.9116,392.61032,318.03857,105.2658,355.5793,328.713,-105.3601,505.06696,208.47234,165.6641,502.20544,226.48616,-222.33455,462.09607,350.39618,339.61847,489.1951,387.92676,-32.828697,437.86426,373.2112,360.30212,467.48584,417.8865,-13.014033,505.12076,393.16513,393.37524,554.5126,418.58563,-25.855915
sample24.jpeg,108.727974,37.642067,-47.150715,108.44411,34.28686,-38.649014,109.75616,34.497185,-38.61939,111.09555,34.65189,-38.645226,104.19553,34.130947,-46.372105,102.222755,34.2157,-46.322124,100.28034,34.346226,-46.286438,109.43426,39.14648,4.0798974,95.08329,39.194973,-31.43085,110.50565,44.434574,-31.041883,104.59044,44.309345,-41.392017,121.86533,62.394268,21.621586,82.0242,70.437065,-45.366165,145.78838,78.53387,-7.404969,97.97352,85.67019,-90.98809,171.40132,81.65182,-79.23693,132.44398,84.53295,-129.69958,182.68958,83.90821,-92.732315,141.72975,89.93535,-143.89995,177.57553,84.461296,-102.84333,145.80415,84.85905,-146.64935,172.56349,85.578674,-85.59021,142.86627,85.13238,-130.10004,136.50777,121.440254,19.612278,115.83312,132.13106,-19.457617,157.79578,100.98203,-55.522526,119.20914,110.66234,-122.655304,172.64508,150.56728,-21.698135,142.8843,161.64812,-80.604095,169.15898,163.0565,-19.475548,144.88188,170.62888,-77.33362,199.07535,154.50931,-43.62099,157.00504,175.77507,-103.57038
sample25.jpg,510.7568,91.664795,-161.03535,507.84924,77.15143,-148.05554,508.37003,76.96623,-147.86226,509.01782,76.73563,-147.9442,502.80463,78.01134,-178.39008,499.2018,77.47001,-178.56313,495.5864,77.26574,-178.55351,493.46683,80.52353,-60.65368,475.55386,80.946266,-199.26498,503.22757,105.981445,-129.34027,496.00027,105.813385,-167.74362,477.9891,149.4525,48.09881,426.72607,150.33478,-266.76,564.59174,204.30003,41.500084,508.1832,228.89577,-319.95642,660.49335,245.16068,-44.909626,587.7013,283.23312,-276.32794,688.20245,254.62093,-46.56706,602.2145,301.63284,-312.8273,684.09735,249.53244,-85.86577,612.6641,292.43814,-306.5701,671.36273,252.63467,-62.60949,605.07684,288.8382,-275.9116,392.61032,318.03857,105.2658,355.5793,328.713,-105.3601,505.06696,208.47234,165.6641,502.20544,226.48616,-222.33455,462.09607,350.39618,339.61847,489.1951,387.92676,-32.828697,437.86426,373.2112,360.30212,467.48584,417.8865,-13.014033,505.12076,393.16513,393.37524,554.5126,418.58563,-25.855915
sample26.jpg,508.24893,91.02262,-169.5068,505.79846,76.85129,-156.67998,506.78708,76.85799,-156.52557,507.91833,76.837776,-156.63104,499.64316,77.32011,-185.56735,495.65958,76.75832,-185.65987,491.69266,76.51234,-185.62514,492.99237,81.615395,-66.218834,471.31815,80.9139,-197.76456,502.15256,105.784386,-136.40804,493.45,105.22601,-172.83154,477.19797,149.61458,48.864067,429.8593,150.16924,-271.8484,566.477,199.76347,46.893585,543.5619,220.39223,-335.65433,661.24774,241.61736,-34.87897,651.2031,244.28221,-288.5628,687.4703,251.61237,-31.61336,675.6937,256.34198,-323.47162,684.1298,247.74988,-70.89022,679.86865,242.81107,-312.21674,671.7866,250.11198,-52.383434,669.15735,241.63708,-285.0331,395.21597,316.64,104.34131,360.49686,328.09265,-104.33928,507.50943,209.47054,158.46379,505.4973,229.73268,-229.8922,466.10895,347.28073,313.0467,486.96127,384.67938,-35.58918,442.87784,369.53616,332.16904,463.92902,411.6346,-14.108324,510.49673,387.4743,373.01862,551.3922,416.4298,-6.8089085
sample27.jpeg,122.04969,37.56291,-86.14754,128.21797,33.593796,-88.82438,130.0913,34.12447,-88.81784,131.98988,34.604958,-88.79959,124.66492,32.299435,-80.20777,123.74253,31.808994,-80.19656,122.82151,31.397842,-80.22064,138.81963,38.16212,-81.73399,126.97216,33.541668,-46.073055,126.68971,44.3839,-83.03073,121.557014,42.619686,-72.82178,146.92804,66.57359,-101.75541,121.20997,59.143684,-12.405945,108.104546,96.63248,-104.873825,84.73732,80.59412,-9.717904,65.953865,110.80209,-96.27768,47.356415,93.466255,-30.240496,56.62255,117.55389,-112.86815,37.713005,96.07771,-35.008987,54.502766,111.58821,-113.56935,38.272923,93.651764,-50.242096,58.745243,110.43681,-96.912605,42.996387,94.954384,-37.49667,154.96806,127.5608,-27.116774,138.8043,121.01901,27.184175,114.97749,90.517334,-71.20633,92.5488,95.37566,29.67545,114.665405,144.2659,-34.970905,98.61121,138.35663,51.992935,121.03275,154.26859,-30.968256,104.704834,145.10918,53.704967,92.62584,152.70248,-40.45029,82.383575,147.84982,51.38944
