sample1.jpeg,409.47885,134.33917,-260.39993,407.764,121.08313,-237.72809,410.5452,121.23974,-237.66516,413.57233,121.3905,-237.66948,396.70203,120.45388,-264.18216,390.89206,119.71949,-264.15195,385.17218,119.20066,-264.13422,402.83548,126.41204,-112.25676,365.6208,124.24114,-232.2667,408.3732,149.45512,-213.11783,393.14038,148.27768,-247.01584,404.4989,200.48389,-2.3814068,323.67606,181.0419,-301.60916,501.10898,245.62799,-19.230644,403.1596,265.2463,-371.74094,587.249,283.99985,-115.140785,506.35944,285.8466,-358.2885,614.78253,300.90866,-124.20515,528.33844,301.07614,-401.85355,604.4143,294.2535,-166.6787,537.35736,290.6328,-402.64734,590.87885,294.94833,-138.40385,526.54767,290.5981,-358.61655,315.3828,353.62775,81.99058,262.55444,354.5581,-82.01481,431.85635,281.88245,-14.489499,366.9533,290.96417,-336.85367,428.76263,426.15756,95.95755,382.143,438.83704,-160.5522,409.18048,454.99323,103.81447,367.0772,462.40152,-146.44275,487.0839,458.35587,30.900358,451.03967,472.35956,-270.2273
sample28.jpg,508.24893,91.02262,-169.5068,505.79846,76.85129,-156.67998,506.78708,76.85799,-156.52557,507.91833,76.837776,-156.63104,499.64316,77.32011,-185.56735,495.65958,76.75832,-185.65987,491.69266,76.51234,-185.62514,492.99237,81.615395,-66.218834,471.31815,80.9139,-197.76456,502.15256,105.784386,-136.40804,493.45,105.22601,-172.83154,477.19797,149.61458,48.864067,429.8593,150.16924,-271.8484,566.477,199.76347,46.893585,543.5619,220.39223,-335.65433,661.24774,241.61736,-34.87897,651.2031,244.28221,-288.5628,687.4703,251.61237,-31.61336,675.6937,256.34198,-323.47162,684.1298,247.74988,-70.89022,679.86865,242.81107,-312.21674,671.7866,250.11198,-52.383434,669.15735,241.63708,-285.0331,395.21597,316.64,104.34131,360.49686,328.09265,-104.33928,507.50943,209.47054,158.46379,505.4973,229.73268,-229.8922,466.10895,347.28073,313.0467,486.96127,384.67938,-35.58918,442.87784,369.53616,332.16904,463.92902,411.6346,-14.108324,510.49673,387.4743,373.01862,551.3922,416.4298,-6.8089085
sample29.jpg,508.61984,84.41451,-130.8092,503.71628,69.66013,-120.75013,503.50864,69.20315,-120.62354,503.47253,68.75901,-120.6828,500.02466,70.87104,-151.89584,496.57504,70.61525,-151.83624,493.22702,70.54631,-151.89153,485.8965,72.70005,-44.997646,471.10175,74.57128,-186.52765,500.3041,98.09624,-101.83256,494.3947,98.505486,-141.99269,466.9517,138.73105,53.730556,429.47226,147.01839,-261.62604,553.79297,187.55864,67.298454,545.97644,221.47173,-306.02362,642.7836,221.86981,0.27674448,656.6534,242.81084,-259.10822,665.0924,225.95355,2.8613772,682.7866,251.17303,-295.4772,663.4361,223.45473,-35.963005,687.24506,237.11472,-280.25696,653.0853,228.33946,-17.524939,675.7067,237.24408,-252.27817,392.08243,311.52423,100.6812,362.63608,325.64313,-100.268196,503.4763,207.70676,151.75441,508.6394,232.39569,-209.85268,462.70148,350.2115,276.52347,491.7563,385.07553,-21.03434,440.6618,373.909,291.2629,470.0247,411.18503,-1.7542517,507.4542,387.92117,335.3726,557.4685,412.9232,14.259544
sample30.jpg,508.61984,84.41451,-130.8092,503.71628,69.66013,-120.75013,503.50864,69.20315,-120.62354,503.47253,68.75901,-120.6828,500.02466,70.87104,-151.89584,496.57504,70.61525,-151.83624,493.22702,70.54631,-151.89153,485.8965,72.70005,-44.997646,471.10175,74.57128,-186.52765,500.3041,98.09624,-101.83256,494.3947,98.505486,-141.99269,466.9517,138.73105,53.730556,429.47226,147.01839,-261.62604,553.79297,187.55864,67.298454,545.97644,221.47173,-306.02362,642.7836,221.86981,0.27674448,656.6534,242.81084,-259.10822,665.0924,225.95355,2.8613772,682.7866,251.17303,-295.4772,663.4361,223.45473,-35.963005,687.24506,237.11472,-280.25696,653.0853,228.33946,-17.524939,675.7067,237.24408,-252.27817,392.08243,311.52423,100.6812,362.63608,325.64313,-100.268196,503.4763,207.70676,151.75441,508.6394,232.39569,-209.85268,462.70148,350.2115,276.52347,491.7563,385.07553,-21.03434,440.6618,373.909,291.2629,470.0247,411.18503,-1.7542517,507.4542,387.92117,335.3726,557.4685,412.9232,14.259544
sample31.jpg,500.97748,82.67468,-169.81807,496.968,68.44268,-159.19722,497.0356,68.10713,-159.0745,497.26804,67.76911,-159.11235,493.32852,69.42535,-188.55238,490.10455,69.110825,-188.46773,487.00928,69.00857,-188.50189,481.1927,72.372215,-80.598526,466.26907,73.63404,-213.58218,492.96786,96.31093,-140.24403,486.96893,96.530624,-177.78891,469.33347,141.82542,15.80948,421.65427,143.41873,-282.90228,560.08887,191.85657,-1.6170402,533.3463,214.59952,-325.83157,652.48,229.5516,-68.81865,639.5975,240.33308,-296.9244,677.7652,236.22371,-66.2754,663.5536,251.34782,-331.6511,675.82086,235.01636,-106.041016,668.94885,239.21547,-318.60034,663.50793,238.80597,-86.566986,659.0707,238.66333,-291.24176,397.02585,310.32043,98.684944,359.9312,324.016,-98.27403,498.89935,203.90427,145.41515,499.28088,234.30495,-274.1399,462.27045,346.04776,271.40802,496.99884,386.26566,-71.349106,440.01865,369.82303,285.99417,478.7385,412.5298,-49.66139,505.61578,385.9595,328.24405,562.3725,414.03012,-39.330204
sample33.jpg,500.97748,82.67468,-169.81807,496.968,68.44268,-159.19722,497.0356,68.10713,-159.0745,497.26804,67.76911,-159.11235,493.32852,69.42535,-188.55238,490.10455,69.110825,-188.46773,487.00928,69.00857,-188.50189,481.1927,72.372215,-80.598526,466.26907,73.63404,-213.58218,492.96786,96.31093,-140.24403,486.96893,96.530624,-177.78891,469.33347,141.82542,15.80948,421.65427,143.41873,-282.90228,560.08887,191.85657,-1.6170402,533.3463,214.59952,-325.83157,652.48,229.5516,-68.81865,639.5975,240.33308,-296.9244,677.7652,236.22371,-66.2754,663.5536,251.34782,-331.6511,675.82086,235.01636,-106.041016,668.94885,239.21547,-318.60034,663.50793,238.80597,-86.566986,659.0707,238.66333,-291.24176,397.02585,310.32043,98.684944,359.9312,324.016,-98.27403,498.89935,203.90427,145.41515,499.28088,234.30495,-274.1399,462.27045,346.04776,271.40802,496.99884,386.26566,-71.349106,440.01865,369.82303,285.99417,478.7385,412.5298,-49.66139,505.61578,385.9595,328.24405,562.3725,414.03012,-39.330204
sample34.jpeg,182.17433,28.174097,-7.1259556,186.1086,24.822498,-16.826,186.9146,24.857687,-16.8318,187.76028,24.858297,-16.828676,186.22849,24.880465,-2.620934,186.93806,24.945177,-2.6609325,187.65172,25.07768,-2.6834037,194.40797,27.84367,-42.48169,193.75482,28.046669,21.791847,184.71231,33.409065,-16.000566,184.56422,33.466442,2.5569475,200.07596,52.699333,-76.71706,193.9526,53.833588,60.802193,164.97075,69.377945,-96.153984,161.95215,66.81666,76.026535,130.64069,75.011795,-80.63409,133.11342,73.2906,54.11422,123.146515,76.40641,-97.05775,126.157295,73.3382,56.301376,123.247055,72.84214,-92.15259,126.28098,71.509346,43.469425,126.4622,73.14723,-79.33257,127.53555,72.75406,47.3997,203.29063,112.318794,-43.49576,199.28732,109.52431,43.6464,160.56433,81.8605,-50.08607,162.59068,86.69244,79.885056,139.2886,124.73436,-7.3264112,138.85614,122.85522,123.38354,139.99268,136.79854,-4.16183,137.86316,132.12888,127.177986,114.00441,118.43545,-24.768045,117.39256,119.599846,118.21795
sample35.jpg,487.68842,80.54268,-174.53467,482.87875,65.824936,-165.34138,482.92636,65.40281,-165.18831,483.15674,64.98142,-165.19899,479.54276,67.160385,-195.48865,476.36316,67.019585,-195.47002,473.32745,67.08608,-195.5159,467.56662,69.790085,-88.88055,453.05893,71.9344,-227.2729,479.99878,94.276054,-145.20871,474.35922,95.135544,-184.38203,461.16086,138.66586,5.882703,403.4811,143.26434,-288.95505,555.2724,189.16325,-13.038832,493.45853,223.57411,-324.5915,650.9228,229.57964,-88.55572,587.5,263.34735,-302.02625,678.89703,236.55127,-91.69596,606.9192,277.30325,-341.4809,676.32153,234.864,-134.39603,616.0177,265.0037,-332.74774,662.7014,239.16318,-109.02301,607.4609,263.4002,-299.28876,386.14862,311.96545,97.131676,343.38266,325.80444,-96.74013,481.68423,206.61514,142.55347,463.75717,250.99538,-301.9722,455.35434,354.01465,293.17422,491.90134,390.17398,-78.61043,434.61438,380.0381,310.23407,478.79556,413.3036,-54.290813,500.2915,391.1034,339.38898,564.7484,416.68408,-60.60565
sample36.jpeg,634.6799,165.19574,-50.52732,641.60034,154.70988,-72.497116,643.43585,154.53644,-72.54388,645.35486,154.26584,-72.51693,642.01184,154.11049,-38.265163,643.4651,153.59744,-38.263584,645.0504,153.27571,-38.31621,661.5302,157.50732,-126.954384,660.70654,155.84454,27.930458,643.53064,176.42737,-68.191635,643.10803,175.7662,-23.448656,681.40436,210.72737,-203.12746,676.28357,211.10614,129.73776,576.7626,256.7832,-253.25465,580.0205,256.9581,140.99026,482.94604,274.8585,-203.62355,501.3006,276.34897,53.5922,459.89337,275.07788,-247.39738,484.0384,270.8544,55.18499,462.4562,265.8321,-227.40668,482.29605,269.52505,12.10166,472.79382,268.19333,-197.03369,488.67194,274.85474,32.825783,745.0525,359.28925,-110.67879,738.074,351.23843,111.01153,621.25745,301.52206,-136.30959,620.86426,302.51685,253.78638,594.96356,424.0358,-31.977676,593.5257,406.10764,439.0859,607.11255,452.5426,-24.69559,601.8685,427.94156,455.32706,526.11523,424.52042,-59.613426,534.564,416.08102,460.80136
sample38.jpeg,545.6476,101.40325,-24.373867,538.13464,86.30048,-7.2101183,537.33984,86.53373,-7.084176,536.9075,86.72822,-7.1586494,532.5337,85.9881,-43.555237,527.4948,85.32184,-43.66646,522.55237,84.83214,-43.617577,514.3428,99.52324,78.62812,494.56915,95.807755,-85.65605,535.40173,125.48541,7.513816,527.1013,124.15126,-40.29346,485.46603,219.76036,195.61554,450.7265,198.67262,-204.92902,608.95374,312.37878,209.99539,582.8173,312.26917,-261.92703,732.3944,355.20306,112.74829,719.2031,357.39346,-205.25003,765.01733,356.75946,117.16533,750.345,365.97867,-249.03061,763.349,356.5107,73.58262,755.1332,354.7149,-233.62181,749.7065,360.25336,91.063995,742.0873,356.0078,-200.56929,366.8051,436.90717,133.97238,336.21716,438.04938,-133.69078,559.7954,359.25476,179.71375,577.4163,379.20145,-189.51347,678.459,536.8771,287.34802,716.3684,567.3686,-80.94636,678.96027,575.615,295.28354,720.90625,610.025,-71.304,764.7763,538.24493,256.39087,820.6488,554.62494,-139.51155
sample39.jpeg,477.12497,175.59567,28.084242,483.36496,164.27019,0.88265866,484.19952,164.61867,0.92598855,485.19785,164.89645,0.9735445,486.05484,162.85463,36.64931,488.35437,162.1923,36.65743,490.85422,161.7527,36.656628,498.81085,170.87494,-77.91593,505.18182,167.23434,84.46002,481.66898,188.93872,2.9156966,483.532,187.207,49.807293,499.90543,231.54408,-174.79771,526.7855,226.95714,198.34009,411.14337,294.37524,-216.41309,439.73395,290.57394,248.0266,325.82233,314.84305,-90.531906,364.92224,309.65356,152.9193,303.76736,316.28052,-118.34642,348.2374,304.8479,165.49446,306.6796,307.8472,-94.62561,341.8416,302.00226,127.002335,317.96854,308.9087,-80.32768,345.59308,307.35162,134.4586,558.00604,398.65543,-117.73288,572.49896,388.13712,117.927055,465.37634,319.75876,-93.04007,475.5593,321.91913,267.23956,465.11517,430.47928,117.41361,471.50485,425.57864,454.25812,476.61008,451.94125,139.46957,482.49756,445.06488,472.93506,421.4693,435.83115,155.54503,431.5179,438.97665,504.7349
sample4.jpeg,354.16406,154.1903,-23.945057,362.552,148.18202,-40.10984,364.36328,148.55132,-40.115265,366.22107,148.8578,-40.10925,361.87048,147.88716,-11.702813,362.94427,147.99487,-11.71973,364.05377,148.24774,-11.639805,378.60336,156.77798,-84.56705,374.92993,155.77483,44.613686,359.11075,165.89871,-40.18672,357.6651,165.48248,-2.8610225,383.7484,209.32108,-157.57878,378.2512,209.15677,123.96847,311.12552,242.23651,-179.80612,313.94635,237.36086,166.97191,251.7738,261.47794,-118.383545,258.28406,254.99326,120.11657,237.97345,266.38144,-148.6093,245.812,255.47447,123.38569,239.21005,261.027,-140.65303,245.3766,252.68408,97.558525,245.70154,261.56863,-115.31096,247.55038,256.1712,106.91948,402.23248,329.42786,-87.73018,397.01953,322.0592,88.077324,307.31677,281.6263,-91.477356,318.18845,279.6382,169.7201,290.21857,370.7284,3.5004833,295.41296,358.44308,277.97284,297.64526,392.54776,10.32305,299.10193,375.20953,287.861,241.00584,368.67407,-27.13995,257.4541,363.39865,275.02164
sample40.jpeg,575.9885,87.08742,-382.31845,576.2414,66.207794,-349.76395,582.5662,65.52718,-349.7506,589.1268,64.70498,-349.81284,556.0594,67.93712,-371.29514,546.8765,68.24955,-371.2519,537.8004,68.72585,-371.12546,582.466,73.00661,-200.7549,513.2079,78.46686,-284.17578,582.8485,107.014854,-327.42453,554.1034,108.85615,-351.14963,610.2044,161.18129,-117.062935,442.9335,171.22762,-322.3257,704.3783,263.18402,-226.257,476.5801,314.19693,-393.99905,792.0007,363.42795,-406.88507,619.9403,395.4892,-411.7477,829.0778,397.14767,-436.9242,646.0555,432.9986,-458.64096,808.9801,395.91977,-478.09882,675.70703,416.08252,-456.45074,787.9946,391.8546,-430.63913,664.9403,407.1622,-408.61783,544.5005,360.45242,55.9996,450.57114,378.3071,-55.772068,668.7142,297.27063,-276.79263,516.33875,349.80164,-447.125,651.99536,504.91107,-262.7361,544.18304,557.08527,-411.47287,630.00323,535.39374,-262.95798,534.9579,582.8803,-409.68738,708.27057,568.20844,-384.01172,609.4058,624.37164,-562.5725
sample41.jpeg,258.66998,126.405,-170.96251,265.17648,110.75234,-156.12344,270.89005,110.60536,-156.10112,276.64334,110.413536,-156.09718,250.0926,110.340614,-162.09267,243.80136,109.59135,-162.07074,237.54773,108.98839,-161.95395,280.8805,113.43891,-47.254173,227.01128,111.7604,-69.71294,267.1219,137.74225,-128.29716,246.35965,136.8464,-135.11743,297.3588,154.05779,16.411446,197.25522,151.78152,-54.554333,347.7634,206.06866,-140.50989,208.8049,226.99158,-131.27493,312.1349,161.90799,-342.91116,242.98549,292.53268,-268.13052,303.77203,157.40462,-380.93027,242.16002,322.31546,-300.0317,294.66998,148.28201,-367.51364,261.97906,315.50385,-315.56564,294.61975,155.32858,-342.41397,264.09647,308.30972,-274.63153,270.53418,279.72693,13.535912,215.74844,287.65244,-13.163397,314.27557,197.15047,-267.72464,191.69434,254.38057,-313.5511,327.56595,340.23102,-221.32318,231.22066,351.36493,-187.04333,323.19458,356.2299,-215.41978,239.10498,358.15433,-173.18687,339.0544,400.506,-297.84192,246.41528,406.56104,-238.0925
sample42.jpeg,315.1609,155.08179,-11.311842,319.7575,145.8527,-23.240536,321.82227,145.3108,-23.279121,323.94788,144.69405,-23.283625,317.90256,145.72333,-1.0441514,318.33893,145.06769,-1.05081,318.83966,144.5528,-0.97928673,338.09515,145.55235,-47.94933,330.70953,144.87181,50.941315,325.1717,163.35352,-19.612005,322.2364,163.10721,8.750453,364.03156,185.05174,-120.96326,352.53766,192.48204,131.7864,277.24316,224.57222,-163.75397,279.48145,230.85329,168.70155,196.42982,254.17407,-124.76619,213.64755,252.19113,139.86925,178.86383,262.7466,-149.47083,197.60016,255.6191,147.03899,177.4721,257.50336,-141.91783,198.40732,251.10214,121.03477,185.38408,256.5961,-120.81015,204.00307,252.97777,127.86903,415.79297,317.27954,-79.63611,401.6144,310.31183,79.86824,289.98914,269.1897,-105.06984,290.86365,262.9451,85.89687,254.77957,362.56253,-32.838978,256.92285,349.11868,139.12202,264.4055,384.95013,-27.371243,263.97162,366.85275,141.8678,194.57642,362.5228,-52.36769,203.99092,358.75775,133.58487
sample43.jpg,802.00714,215.04749,-137.1383,816.275,198.99014,-129.61389,822.80176,197.85999,-129.80956,829.4351,196.54915,-129.89235,803.0175,201.38036,-98.64647,799.6588,201.62447,-98.72327,796.38983,202.12668,-98.64293,854.2587,201.8385,-74.86737,810.3833,207.6002,64.50748,823.19324,230.2993,-119.75516,804.89685,232.72433,-80.23322,896.6681,281.48645,-207.74979,828.6953,304.57602,207.42415,775.29614,374.76862,-280.60147,706.2955,374.5201,219.01915,653.1506,440.46173,-264.4065,591.584,436.36804,86.51811,626.7054,465.12567,-321.50806,566.24945,453.70178,74.768585,619.58826,452.1308,-320.42664,568.9213,442.6816,25.401867,631.31946,448.63855,-263.35025,579.5837,443.2228,59.776398,938.34106,517.2241,-132.84184,891.98376,511.90912,132.79753,759.39404,418.75555,-267.72147,708.3393,413.97522,161.68564,682.94403,617.20294,-173.61052,688.6561,571.13055,228.71692,700.3882,663.3535,-164.39272,706.70953,604.08954,231.02542,565.8144,631.8745,-274.90475,604.6244,591.4944,155.03516
sample44.jpg,772.57056,218.5768,-128.46674,788.8855,202.19052,-134.895,794.93713,201.3985,-134.96503,801.1395,200.43094,-134.85643,778.48193,203.50418,-96.12492,776.53937,203.2926,-96.202324,774.70404,203.38428,-96.24282,829.426,205.24045,-124.41092,793.7802,208.13702,46.216473,793.59204,235.19568,-125.9648,779.0305,236.26544,-77.00923,877.7093,284.73093,-263.38928,805.9774,308.9453,158.0387,757.47656,379.4697,-377.76355,686.9866,385.59732,151.4899,620.327,436.85297,-375.8761,569.06885,444.03387,17.666998,589.5742,459.57773,-436.83942,541.9738,457.48117,7.3819823,583.9468,446.44348,-429.6307,543.6971,447.2533,-48.37502,597.5501,443.40555,-373.78986,555.681,447.93594,-11.463223,927.3724,514.48474,-131.29575,884.4229,514.89777,131.35852,747.0437,396.78674,-280.1848,715.07965,416.48938,263.86047,680.6858,611.9822,-213.10751,790.9106,547.0854,377.35645,697.2828,658.65784,-204.31902,818.06525,566.28033,390.6747,563.4348,629.319,-307.2823,740.6788,572.58356,362.63495
sample45.jpg,749.80774,219.46861,-134.632,765.3081,202.96849,-144.95505,771.15063,201.97446,-145.01901,777.16296,200.80446,-144.88992,755.7349,204.51717,-105.16902,754.15894,204.32614,-105.24693,752.7011,204.4664,-105.26585,806.093,204.50432,-145.78856,772.792,208.43726,29.22989,771.2163,235.78072,-135.70218,757.9718,237.25125,-85.278305,857.4033,280.634,-281.8261,789.4726,309.08203,139.2573,741.9005,367.70044,-411.8651,669.51807,387.1709,134.3054,600.1565,422.65958,-426.27185,546.7695,447.3652,23.908146,568.5659,446.01263,-487.09625,519.2796,460.5474,21.301023,562.90717,431.67072,-479.99396,518.45605,450.11475,-32.278137,576.96674,428.17722,-424.9081,529.7694,450.96423,-4.118209,916.12244,513.8813,-129.06366,873.8201,515.9567,129.15282,744.3747,403.40298,-329.6603,709.1488,424.68704,314.21054,681.65234,613.40704,-269.05157,776.4811,542.7699,455.23044,696.1815,660.36646,-260.6372,800.31006,562.0368,471.284,568.18695,627.94836,-373.11246,728.29706,560.50806,446.9954
sample46.jpg,716.6788,226.6479,-136.31593,734.54834,208.4604,-147.00865,740.6289,207.77466,-147.12953,746.8473,206.88165,-147.06046,724.8386,208.75159,-103.8964,723.69415,207.78923,-103.949776,722.6916,207.16628,-103.93045,778.50397,209.93277,-150.53102,745.15894,209.25912,36.425232,738.87134,244.63211,-139.4393,725.87915,244.15758,-85.891754,827.2724,291.02353,-284.36145,766.2161,317.4596,160.1422,686.89874,383.97284,-398.4561,639.29877,403.27557,150.24008,542.7154,443.33524,-399.62018,519.7984,468.1046,38.855267,510.35168,463.71326,-468.2129,493.33328,478.4168,35.00151,504.6665,450.19925,-456.20956,494.02203,471.13702,-17.248558,519.3128,447.6451,-397.59506,506.56827,472.39847,11.24135,903.3749,519.574,-140.0348,857.3552,518.3973,140.1946,725.32745,411.6465,-391.75262,675.9785,426.9244,305.10074,680.96893,614.5978,-317.7594,672.11646,579.0091,415.8871,699.93665,660.15656,-307.7709,691.12537,609.2072,426.4027,569.6158,628.48816,-411.87372,585.14795,599.58075,403.65662
sample47.jpg,696.2261,228.07019,-141.67722,713.275,209.96875,-154.79391,718.89197,209.33395,-154.82713,724.6416,208.52132,-154.67068,705.0476,209.9358,-113.406,704.25323,208.88875,-113.4491,703.6126,208.19688,-113.422554,755.76624,212.01169,-167.26593,725.84845,211.56366,12.490286,717.6249,246.36942,-147.6994,706.0013,245.58102,-95.9552,806.16876,284.0989,-306.7753,745.9673,320.45786,125.04775,686.0194,366.82733,-456.33267,620.6192,409.21957,100.52802,543.49744,410.69736,-473.3768,493.37308,462.54346,-15.329237,510.2381,428.1711,-532.15283,463.66925,470.64023,-21.33831,506.50864,415.47385,-524.70874,461.08505,460.9919,-74.76227,521.3499,413.739,-473.1686,473.83557,463.05484,-44.89563,894.50586,510.05994,-125.73002,852.7221,514.9358,125.9153,714.66315,407.20105,-331.7118,676.9282,425.74155,280.74713,662.9271,616.0437,-257.14987,711.5162,558.3184,389.21338,678.87683,660.0892,-248.23927,735.83466,580.69336,400.1609,555.1061,637.2279,-335.73453,642.417,585.63654,392.2284
sample48.jpg,681.00305,229.05946,-42.791267,696.5738,210.58205,-46.880516,702.3657,209.63516,-47.03198,708.2429,208.476,-46.978523,687.2301,211.24707,-9.606613,685.6709,210.20352,-9.629156,684.2804,209.47417,-9.623417,737.1121,210.51021,-32.088566,703.16656,211.36101,132.45578,702.21,245.11955,-40.366417,688.75793,245.04446,6.391987,788.09155,270.7485,-182.44086,726.24396,325.22412,221.21835,667.4547,353.6516,-342.4458,610.6877,421.5232,203.83826,528.1685,410.59436,-364.30725,482.84143,472.25153,69.60215,497.34216,433.6083,-414.96008,452.98764,481.79782,64.419464,491.74344,423.29437,-409.3713,448.15186,471.77173,14.197825,506.1153,421.53085,-364.72498,461.37817,473.9448,41.077316,888.03217,523.45325,-116.06012,842.1005,537.155,116.45126,705.8715,384.06552,-263.01608,625.09143,442.58868,145.90201,671.2334,606.3244,-158.71106,636.27466,604.8553,149.24055,689.0225,645.48883,-145.62575,661.3128,628.8569,147.82812,579.97833,648.5356,-192.81989,563.5742,647.7704,125.736084
