sample1.jpeg,409.47885,134.33917,-260.39993,407.764,121.08313,-237.72809,410.5452,121.23974,-237.66516,413.57233,121.3905,-237.66948,396.70203,120.45388,-264.18216,390.89206,119.71949,-264.15195,385.17218,119.20066,-264.13422,402.83548,126.41204,-112.25676,365.6208,124.24114,-232.2667,408.3732,149.45512,-213.11783,393.14038,148.27768,-247.01584,404.4989,200.48389,-2.3814068,323.67606,181.0419,-301.60916,501.10898,245.62799,-19.230644,403.1596,265.2463,-371.74094,587.249,283.99985,-115.140785,506.35944,285.8466,-358.2885,614.78253,300.90866,-124.20515,528.33844,301.07614,-401.85355,604.4143,294.2535,-166.6787,537.35736,290.6328,-402.64734,590.87885,294.94833,-138.40385,526.54767,290.5981,-358.61655,315.3828,353.62775,81.99058,262.55444,354.5581,-82.01481,431.85635,281.88245,-14.489499,366.9533,290.96417,-336.85367,428.76263,426.15756,95.95755,382.143,438.83704,-160.5522,409.18048,454.99323,103.81447,367.0772,462.40152,-146.44275,487.0839,458.35587,30.900358,451.03967,472.35956,-270.2273
sample49.jpg,666.2307,232.5101,-52.353645,680.2662,214.65707,-58.065907,685.22266,213.80925,-58.28134,690.31116,212.7525,-58.27126,673.23535,214.99283,-19.326918,672.6478,213.68602,-19.298658,672.26904,212.71019,-19.31841,719.0393,214.30841,-53.78023,693.0148,213.6649,118.03191,686.6157,248.43805,-54.07845,676.5295,247.89824,-5.43024,771.50275,277.1854,-192.1212,722.8256,322.51913,212.32994,632.0022,363.31256,-329.39456,594.7631,416.80765,203.49113,479.47107,428.34955,-321.443,460.45404,467.67105,69.30267,444.24362,451.78403,-373.29724,429.23795,474.5332,68.13814,441.84616,439.4791,-363.5451,423.7003,467.05438,17.071753,457.7035,435.98026,-320.93045,436.18298,471.0056,39.9727,885.19495,528.0834,-124.239944,844.9157,536.1351,124.90536,700.18604,392.5038,-302.1322,644.55493,443.9146,256.9231,673.42834,610.25433,-162.40556,651.88525,602.7987,358.9265,691.9677,649.6376,-144.82648,675.0868,625.6838,367.01047,581.8247,645.33484,-206.7054,582.006,645.309,347.91537
sample5.jpg,437.83133,194.766,-40.07377,437.75122,184.41035,-32.427288,437.32245,184.25749,-32.297264,437.05273,184.0896,-32.309086,436.04077,183.62102,-53.767742,434.2449,182.49979,-53.71524,432.50485,181.53583,-53.701725,428.7486,185.96375,27.74534,422.0487,182.30168,-72.97769,433.72455,204.14381,-15.788285,430.49167,202.29266,-44.787907,411.49246,234.38168,131.26836,405.07233,222.04034,-144.73235,492.8722,263.96466,174.03897,500.1758,261.1124,-207.24817,559.08496,283.8046,101.59638,582.4871,275.82748,-167.59344,572.7143,286.92908,106.0174,602.7585,277.72244,-191.46494,572.5055,283.10526,73.88027,599.5124,268.9089,-177.51593,569.2202,285.59875,87.15395,591.314,270.09525,-160.01575,360.3858,364.2787,95.00057,354.05222,364.44827,-94.794174,461.4637,279.9853,152.37888,465.23288,276.97412,-129.61678,456.45493,383.27582,270.01138,458.39328,396.7724,17.27471,442.1355,403.7265,281.23734,441.56226,415.7954,32.47933,501.55582,402.6865,290.45343,502.58124,419.21432,39.621304
sample50.jpg,662.0071,235.31868,-96.025665,676.31165,216.59743,-109.15309,681.0853,215.74493,-109.12545,686.02905,214.70001,-108.953026,669.8263,216.62666,-70.346,669.3849,215.29175,-70.343254,669.1361,214.30687,-70.42997,715.51,215.17232,-119.88407,690.6489,214.73907,50.288017,682.8723,250.77788,-100.72522,673.3618,249.95793,-52.01783,768.06464,275.08438,-258.9704,711.5768,318.7721,144.04994,646.255,344.26498,-417.7924,580.86816,403.95566,103.513336,503.71976,396.54446,-450.53738,451.13275,451.73233,-12.6883335,470.75836,416.72272,-508.629,420.4596,457.27362,-21.838829,466.05438,404.48154,-500.55087,416.67407,448.34357,-75.262405,481.80508,402.6484,-450.8285,430.30377,451.52255,-42.961903,877.772,508.963,-113.61554,839.7577,520.8626,113.80958,696.1881,397.6478,-303.77322,683.30444,441.59778,253.33846,663.6371,616.1179,-202.33502,756.6045,552.72144,378.48798,682.02136,657.5052,-188.93958,783.32733,566.6506,391.24252,566.2989,649.3456,-261.94476,715.9738,585.477,384.49677
sample51.jpg,665.44006,228.77264,-52.307972,678.6918,212.27032,-68.09671,682.71674,212.11082,-68.16899,686.9146,211.75523,-68.11397,674.4687,210.57332,-29.479048,674.9491,208.64832,-29.468851,675.6237,207.07593,-29.523447,714.8677,215.01218,-91.549644,697.3272,208.8092,77.53409,683.48486,246.61446,-61.820663,676.9573,243.8136,-13.609233,761.01733,281.14804,-231.93231,725.319,312.21616,180.21335,622.89,359.7846,-366.48907,592.5469,402.9197,156.69534,469.5008,420.02094,-355.85495,461.14578,451.2329,43.28649,433.333,441.86438,-407.4815,430.30072,455.25345,46.76676,431.41882,428.12897,-393.8651,423.6358,448.86343,-4.0811076,448.0409,424.82083,-353.53574,435.1333,453.83273,15.5878725,875.3507,521.4428,-122.96692,843.75146,524.1263,123.478004,699.7006,403.69116,-318.7539,669.72156,442.65088,273.7376,662.58264,616.17615,-181.7124,704.1004,575.76215,404.31366,678.86694,656.5233,-164.34338,727.17865,595.1469,417.39194,566.4343,642.30664,-233.6126,646.6067,609.23,415.54565
sample52.jpg,679.99,223.57405,-173.43301,696.6261,205.74399,-188.99008,701.857,205.75432,-189.06618,707.2008,205.58182,-188.92455,689.1211,203.8554,-148.58685,688.4038,201.95508,-148.54271,687.8535,200.44092,-148.54266,736.3471,209.3093,-199.92647,708.9032,202.47154,-26.161308,699.5851,242.49435,-177.30676,688.9386,239.19492,-127.836525,783.1139,278.71,-330.72345,722.093,311.86093,70.43677,635.98987,348.3762,-461.72736,585.35657,390.60568,22.497772,485.005,406.10452,-460.90417,455.29895,439.88202,-105.24983,449.5321,426.79184,-523.2763,425.48657,444.7088,-113.70122,449.6375,414.81207,-513.0235,420.26288,438.64883,-166.49197,465.451,411.3409,-461.40192,432.4619,441.9542,-135.68463,880.7793,507.8498,-115.65354,837.1392,510.5816,116.07635,702.68726,404.56607,-337.65286,659.40784,433.44867,238.12207,659.4606,613.3375,-227.41592,696.2385,568.1092,360.89688,675.3241,654.6503,-214.20914,719.7446,588.7388,373.28244,556.46924,637.62286,-297.5871,633.83344,599.2577,361.13165
sample53.jpg,705.0751,215.91165,-251.41245,724.487,197.46426,-258.92493,731.4321,197.39589,-258.95636,738.48267,197.15341,-258.8223,712.2922,196.53636,-221.63484,709.7041,195.38554,-221.59146,707.24756,194.63089,-221.55098,767.1808,204.33556,-240.64323,725.6164,200.1239,-81.30673,725.98254,237.01541,-244.17503,709.0912,234.89249,-198.58371,800.911,281.8235,-371.6535,738.2071,311.2151,55.93344,656.37646,351.4332,-487.34512,604.2768,388.3272,9.146358,511.06522,393.56268,-480.1347,476.60565,430.98477,-120.0896,476.69293,409.37073,-542.96924,449.01776,434.34534,-130.11504,475.007,397.22296,-531.5323,443.88824,426.95847,-186.16472,490.2463,396.62997,-477.34723,456.83752,430.24255,-150.64981,888.92114,511.2568,-123.770226,846.5671,513.3486,123.890945,708.7793,409.2724,-370.69464,665.867,426.963,276.0423,658.0347,618.78955,-292.95184,697.0746,568.3805,381.1816,675.5946,666.66205,-287.23383,720.19464,595.0355,390.15222,541.5659,629.0429,-398.2231,624.7032,589.376,366.7804
sample54.jpg,734.59216,210.9396,-154.66739,751.10205,194.84573,-165.95819,756.7333,194.4739,-166.07434,762.5237,193.93524,-165.92523,742.517,195.3313,-125.1421,741.4751,194.86726,-125.14964,740.5625,194.76994,-125.13345,791.608,201.29451,-170.49178,760.8342,201.95886,9.69818,754.4141,230.46051,-157.34015,742.0997,230.5632,-105.55045,838.22424,280.32645,-324.49957,774.216,313.80365,124.84062,705.5001,343.94995,-488.61435,643.8272,386.39825,91.52037,572.0078,399.5327,-524.4128,516.12335,431.85452,-64.45266,542.08655,419.17627,-596.8241,489.34143,437.0352,-79.919106,538.151,409.21274,-584.9614,489.20288,429.70972,-138.83,551.2298,407.46378,-522.5653,501.4231,431.92773,-96.75282,903.1575,512.00726,-139.9406,862.61487,515.1796,140.18011,738.55286,393.9733,-334.69345,700.6102,402.31662,353.21457,668.9078,607.5433,-284.24194,747.7689,549.1823,474.29062,682.34283,655.92395,-279.5238,769.79443,574.1525,486.6507,555.3921,615.37537,-396.1299,691.99835,569.0302,450.87616
sample55.jpg,773.60565,194.71085,-83.495415,789.924,180.06467,-95.31569,795.11646,179.96751,-95.42551,800.4625,179.71996,-95.33776,782.74384,179.85284,-55.37886,782.3156,179.28394,-55.411407,781.9468,179.06857,-55.334286,828.0242,188.50594,-108.73111,801.9929,187.23238,70.4505,791.2432,215.44205,-89.18555,780.9692,214.61147,-37.675205,873.83154,270.2801,-264.784,807.1102,305.12506,178.18005,755.77527,331.63232,-412.62454,688.8162,370.8242,175.08493,620.6373,387.2128,-444.3593,565.2188,411.48322,45.618397,590.71375,408.896,-507.9411,539.8429,418.51288,39.32288,585.29224,399.19708,-499.87817,538.5647,408.85254,-11.409201,598.3243,397.34827,-442.4368,549.3542,410.8014,18.368208,922.93756,510.65186,-131.79315,879.19336,512.96075,131.95634,770.73114,391.51926,-353.07855,705.3248,415.36954,288.20142,673.9767,603.46594,-324.08893,730.0685,562.35297,349.5818,681.0952,652.0397,-322.7613,750.4,589.7793,356.47937,554.02045,610.45386,-449.9478,666.7242,579.08246,304.57437
sample56.jpg,831.74927,189.8314,-84.175156,848.5797,175.39346,-92.42984,854.52356,175.48125,-92.57666,860.58655,175.40195,-92.5602,837.97,174.71912,-58.277817,835.7849,173.99112,-58.323254,833.64136,173.56123,-58.33952,884.89575,184.15625,-82.88341,847.7593,181.07687,69.595406,848.6637,210.03896,-81.885605,833.97577,208.52875,-38.10554,921.7874,262.09503,-223.84836,840.8146,294.60587,174.15543,816.35425,319.5948,-362.18195,730.442,361.38403,142.20137,674.27277,369.28827,-400.18933,604.355,390.7278,25.130516,643.4459,391.63248,-459.13068,575.7813,397.88498,20.844572,634.0349,381.8872,-447.29434,573.9399,387.09863,-22.962248,647.81305,381.09003,-396.32312,587.23145,389.44852,1.9525621,950.7699,505.06726,-115.435524,897.14954,504.9682,115.58235,795.7151,409.55957,-345.42706,718.5371,422.4438,126.584236,688.49945,604.81573,-341.0824,670.2753,572.0362,66.65282,693.5022,650.71204,-339.93347,679.8785,608.2177,58.454956,574.068,611.1212,-460.73727,593.4742,575.1951,-20.109756
sample57.jpg,877.89075,186.90828,-85.10547,893.6813,173.51273,-92.74884,899.37286,173.57967,-92.90031,905.1509,173.49734,-92.997246,883.7533,173.04185,-59.01386,881.9498,172.46819,-59.06436,880.136,172.15857,-59.072975,929.69604,182.67793,-82.025,894.8302,179.9676,70.99519,895.13477,206.5428,-83.46571,881.091,205.56073,-39.670395,966.7642,266.53326,-217.98622,890.66125,287.22827,181.02159,853.08234,331.71735,-339.47437,784.983,353.4146,143.25578,707.97656,371.85638,-378.78198,661.46484,378.73297,13.4798,675.021,393.5397,-435.34027,630.47125,384.89984,5.0125484,667.20996,378.50394,-428.76468,628.3759,373.66977,-35.580513,681.2811,377.14154,-375.79495,640.995,376.6309,-8.483587,973.80927,508.98938,-112.5701,920.9944,498.9705,112.86519,813.84375,426.30377,-332.47653,759.9249,421.72278,54.575462,672.7241,609.10425,-414.19186,654.4657,565.6222,-110.22851,671.0779,653.9511,-421.0028,653.6182,610.1823,-129.77292,552.8986,605.00256,-544.08466,563.7383,547.54834,-222.17413
sample58.jpg,885.0072,216.04625,-155.66937,898.7573,199.56833,-156.80363,905.74554,198.1083,-156.8447,912.8173,196.46509,-156.8447,883.48395,203.12257,-125.77198,879.02435,203.89014,-125.79591,874.5987,204.92377,-125.8452,937.5739,199.64096,-109.933846,885.9015,209.94418,31.032276,907.62933,230.33475,-138.85985,887.0006,234.10143,-98.50499,994.75354,272.77582,-227.82072,886.7184,301.5355,135.57889,910.01373,382.04776,-334.5531,788.58954,377.96594,61.9124,771.8865,435.6964,-401.1714,673.24146,428.2526,-131.33665,742.8102,462.51978,-459.92352,642.12256,448.10022,-149.62915,729.3679,447.11014,-457.79816,647.631,438.04138,-195.6601,740.74066,444.53104,-399.09308,664.48456,436.25244,-155.87724,1000.44946,513.33466,-109.24475,933.9674,504.8105,109.03348,847.30804,411.11823,-302.12207,743.9286,396.46133,52.9914,707.121,610.4466,-308.57944,725.0359,561.6629,-54.95094,711.469,651.525,-304.61865,743.78265,596.4533,-67.36265,576.3631,623.7505,-427.10077,647.04297,575.68933,-153.07036
sample59.jpg,852.54626,209.32806,-102.42656,867.4096,195.0462,-104.20723,873.67993,194.11473,-104.28834,880.01196,192.98741,-104.257545,854.8423,197.44582,-71.40156,851.7443,197.84116,-71.448654,848.6978,198.52763,-71.5546,906.023,199.3537,-72.99302,862.84296,205.89088,76.74771,873.919,225.74973,-93.531265,856.3379,228.16513,-50.89119,961.83044,280.80096,-211.49927,864.97003,306.0406,176.82893,872.50525,382.09195,-348.76498,757.88696,374.84674,106.17657,741.94446,431.91916,-408.87524,643.05536,435.3453,-71.83869,711.38153,456.2235,-461.67386,612.8612,456.50726,-92.3499,703.7726,439.4324,-458.89713,620.03534,446.835,-134.52304,716.1643,437.54095,-406.81046,634.6179,444.60913,-95.759705,975.7417,517.7084,-121.758385,916.3126,511.43826,121.60901,820.1722,405.66034,-297.3618,726.978,405.23962,44.57079,699.4092,603.60913,-285.2936,661.43555,578.97626,-78.23055,706.7108,645.73975,-280.66763,674.89636,619.7307,-93.67946,578.9849,619.02747,-389.23334,565.7643,591.5026,-177.72154
sample6.png,392.57166,168.5519,-112.52276,396.78525,160.31438,-131.77844,398.32175,159.80081,-131.77779,399.96277,159.24696,-131.7013,396.71213,160.76762,-101.15736,397.8588,160.6657,-101.17665,399.10968,160.72314,-101.17619,413.41965,160.34895,-174.7214,411.61673,162.65808,-38.30611,400.89612,175.64178,-128.01581,400.02252,176.56061,-88.07028,430.09317,198.18527,-226.27623,431.53775,196.19319,55.847157,372.06714,226.19829,-298.72357,380.3322,228.83427,75.57488,318.50555,241.75511,-298.69275,336.5345,239.25885,-5.5251102,305.58536,242.86372,-342.9004,327.4207,233.38783,-5.315912,305.5141,236.73077,-326.18817,325.82993,233.24768,-37.02429,311.37958,237.70647,-295.16312,328.55908,237.37071,-21.644703,455.9411,290.53897,-90.816154,454.63385,284.5231,91.00995,401.68066,234.56783,-157.61661,411.9569,227.1147,232.44652,387.6379,313.59894,-92.24811,402.63147,299.29663,362.29745,390.89987,334.30267,-85.47989,403.402,316.6428,375.15128,351.89578,304.12305,-116.109955,377.09338,292.4215,386.1124
sample60.jpg,827.0924,210.23834,-58.76097,841.10315,196.19606,-59.646904,846.8219,195.53937,-59.742702,852.6269,194.69087,-59.715263,830.5909,197.48126,-27.463148,828.48846,197.40202,-27.514519,826.4525,197.60924,-27.559597,877.61743,201.72147,-39.500362,840.833,204.92697,106.71875,846.46716,227.75336,-55.002953,831.56396,228.94092,-13.355365,932.6684,279.14734,-199.17761,844.25146,313.3626,208.97612,846.65765,366.9818,-376.18402,731.10815,383.26093,171.64984,719.8235,422.78738,-449.8053,613.05725,439.25403,39.554886,692.051,447.79663,-505.47574,584.36536,455.94876,30.571465,683.56335,434.49512,-499.94626,587.6281,446.35742,-10.794907,694.94257,432.6772,-447.58173,600.4788,445.57028,16.823645,962.61304,517.1433,-128.52551,906.7367,518.71924,128.38754,794.86725,400.12885,-304.12006,713.53503,414.354,83.711716,695.0017,609.9702,-253.67538,663.26013,586.4867,27.383411,706.7539,655.31805,-247.65688,679.32007,623.6193,17.861073,574.6384,626.5557,-353.8333,565.8266,604.2498,-59.315453
sample61.jpg,801.7193,218.81569,-113.3809,817.4311,201.12666,-104.204346,824.66895,199.83386,-104.36855,832.0054,198.35144,-104.41987,802.3136,203.75159,-75.66455,798.02014,204.01279,-75.78025,793.81836,204.52957,-75.83425,857.14484,203.25859,-39.500874,806.2124,209.74268,86.7914,823.7857,233.94563,-91.833305,802.4881,236.56262,-56.025623,900.90857,279.2251,-179.12268,821.2177,310.38434,229.69423,804.9468,371.35815,-299.54068,704.3678,390.0183,221.68547,698.73175,417.00034,-305.2705,588.1954,446.95392,96.83383,676.06824,434.3524,-354.95377,559.3084,463.4258,82.55334,668.0487,422.34985,-350.0336,561.43866,451.03592,34.055687,678.2968,421.6988,-303.59308,573.85065,451.88382,70.1219,944.68555,518.6948,-128.83533,895.92444,520.8886,128.71512,765.4717,412.0008,-197.36142,710.4495,423.96628,153.58069,700.40466,610.3565,-86.13944,687.4132,587.3676,198.15605,720.7335,654.2516,-73.72256,707.01904,619.3805,198.002,590.02405,633.3804,-148.29872,602.2428,617.3294,140.74681
sample62.jpg,770.26465,216.57286,-125.01895,786.9622,199.45648,-118.67827,794.07434,198.35246,-118.84868,801.3098,197.05745,-118.84919,772.49414,202.09294,-85.835495,768.7214,202.42209,-85.87891,765.0788,203.04164,-85.9404,828.2821,202.15334,-69.14406,779.5926,208.76645,76.45026,792.81384,232.5804,-109.172,772.8198,235.06021,-67.80921,877.6637,278.7536,-221.40933,792.2816,313.84735,191.79114,765.8888,369.23608,-348.62778,678.2013,390.06262,161.34131,632.26807,433.93204,-364.0439,564.3754,449.03436,6.793355,601.97705,459.19904,-425.08606,539.0829,463.04068,-15.16466,593.58405,446.9415,-416.49878,540.5468,452.61823,-69.02596,607.09973,444.43234,-360.9993,553.3582,453.01416,-23.482525,924.8562,519.6745,-130.0847,873.5355,523.8941,130.03584,750.5307,403.28177,-262.0751,691.6522,424.14734,241.75682,685.57385,609.52655,-196.45662,703.9126,570.0629,317.0956,704.62286,656.20447,-189.3145,726.81464,596.6801,323.2819,571.27356,627.22485,-285.8284,628.9238,596.4021,275.29504
sample63.jpg,738.2248,220.84348,-129.13548,753.43195,204.64557,-148.66876,758.2379,204.26944,-148.70546,763.2211,203.71039,-148.62282,747.62445,204.1357,-106.70658,747.7223,203.18196,-106.79561,747.94305,202.55318,-106.853714,794.51575,208.88838,-182.30035,772.2735,207.05653,0.40612516,759.015,239.48833,-142.25974,750.0271,238.83362,-89.57676,851.1954,296.03442,-313.0672,795.0325,305.79495,116.49301,734.66675,391.25146,-429.17828,672.836,388.04672,125.44936,586.8823,453.07617,-420.13123,551.75867,451.2277,27.17157,554.8058,477.9361,-483.23828,524.0231,464.7141,27.460964,547.6217,461.43082,-472.7808,523.5426,455.92932,-26.747974,562.0227,455.1603,-418.73593,534.2643,456.88086,-0.26999348,915.37683,516.2251,-135.42616,876.928,508.15338,135.72986,739.4013,414.04785,-298.76953,714.5343,417.3307,322.71042,678.5727,610.73376,-211.85068,770.0758,546.63904,456.6084,692.59937,652.6669,-199.00215,792.2906,568.2758,471.35495,565.3871,622.19946,-295.18414,713.69354,563.2452,454.83875
sample64.jpg,534.5929,196.53459,-375.4992,538.1244,178.62572,-347.01776,543.64636,179.56837,-347.00824,549.52905,180.4431,-347.13055,520.4005,176.0792,-370.19684,511.9531,174.74393,-370.19058,503.65784,173.59328,-370.3385,539.9714,189.96544,-199.43056,479.1736,180.7318,-300.7188,536.0197,218.65198,-320.99973,510.48755,214.35416,-350.14142,543.26544,275.74597,-79.07785,406.6997,269.37057,-386.70264,651.2554,358.65942,-106.78314,457.6477,413.4624,-469.7028,749.6842,450.79758,-244.16602,594.9414,499.40256,-492.3067,787.00305,486.22348,-252.74069,618.3524,537.6372,-552.9907,769.33563,479.93195,-308.78467,646.11926,522.9968,-550.29944,747.6899,476.57794,-271.9767,633.4003,515.37885,-489.82745,438.00732,494.27457,86.05302,354.8834,503.9654,-85.775406,600.7739,398.44458,28.163034,452.34076,413.9958,-362.6431,550.92053,555.267,143.02042,585.25916,626.0905,-244.38246,529.41425,578.7634,157.57895,583.9411,652.6366,-231.42847,597.7058,598.8927,109.810074,708.0413,681.7503,-359.88403
sample65.jpg,553.7595,194.9917,-298.55664,556.70605,178.0292,-267.3988,562.0627,179.133,-267.3463,567.71967,180.09499,-267.42746,539.04395,174.92073,-290.3789,530.8166,173.46782,-290.42212,522.7642,172.18263,-290.4386,558.30597,188.71802,-121.693115,498.05402,178.19527,-218.13017,555.1009,215.95042,-244.82713,529.97046,211.49448,-273.02875,566.48505,272.88684,-34.647324,421.63547,264.1191,-289.9616,676.468,348.10403,-80.4272,487.7633,406.10382,-360.20282,772.47424,438.35886,-198.02753,626.2451,494.66537,-362.51767,808.85913,469.99197,-211.46704,652.5154,531.79144,-413.27728,792.70435,468.0162,-261.61877,676.7124,516.6968,-412.8631,772.8517,467.1734,-223.46298,662.40344,508.58768,-360.53644,478.1319,478.76328,66.965576,391.6416,490.30084,-66.72458,628.8703,353.53888,-128.8451,470.21094,385.12042,-361.11334,669.94006,564.67993,-193.09837,585.80804,605.90186,-359.21207,658.7257,602.02423,-196.99171,587.06744,635.2441,-357.8268,737.17596,609.3928,-282.72412,686.55457,658.1544,-486.18298
sample66.jpg,582.59375,194.125,-353.21652,582.9455,176.3455,-318.11267,587.69073,177.2272,-318.1304,592.74426,177.96611,-318.19824,565.80054,173.61577,-347.1948,557.3139,172.21582,-347.30963,549.0034,170.98112,-347.3425,578.4719,185.8601,-158.7877,520.2271,176.9992,-284.58206,580.79224,215.36404,-294.77893,556.51416,211.36519,-331.45142,586.6238,274.75308,-81.95336,438.48224,267.20782,-354.2078,692.2195,360.50092,-153.86096,509.43237,412.1875,-440.32947,787.37146,447.95886,-272.8458,661.67896,494.32367,-454.52316,825.70435,477.09726,-289.21222,691.6642,528.2281,-513.5902,808.9215,475.8371,-338.62918,713.9191,512.3439,-509.6658,788.7326,474.82104,-299.9039,698.5919,505.10184,-452.9776,506.65295,477.11984,66.91054,416.98895,494.97562,-66.6665,649.1775,350.73718,-135.61787,481.52533,411.3988,-404.10248,678.49744,551.4211,-172.67136,597.9797,623.6318,-365.6056,665.2754,590.3343,-176.13644,600.84094,653.9793,-362.45782,744.2495,591.063,-281.3698,689.34985,669.0382,-524.8016
