sample1.jpeg,409.47885,134.33917,-260.39993,407.764,121.08313,-237.72809,410.5452,121.23974,-237.66516,413.57233,121.3905,-237.66948,396.70203,120.45388,-264.18216,390.89206,119.71949,-264.15195,385.17218,119.20066,-264.13422,402.83548,126.41204,-112.25676,365.6208,124.24114,-232.2667,408.3732,149.45512,-213.11783,393.14038,148.27768,-247.01584,404.4989,200.48389,-2.3814068,323.67606,181.0419,-301.60916,501.10898,245.62799,-19.230644,403.1596,265.2463,-371.74094,587.249,283.99985,-115.140785,506.35944,285.8466,-358.2885,614.78253,300.90866,-124.20515,528.33844,301.07614,-401.85355,604.4143,294.2535,-166.6787,537.35736,290.6328,-402.64734,590.87885,294.94833,-138.40385,526.54767,290.5981,-358.61655,315.3828,353.62775,81.99058,262.55444,354.5581,-82.01481,431.85635,281.88245,-14.489499,366.9533,290.96417,-336.85367,428.76263,426.15756,95.95755,382.143,438.83704,-160.5522,409.18048,454.99323,103.81447,367.0772,462.40152,-146.44275,487.0839,458.35587,30.900358,451.03967,472.35956,-270.2273
sample67.jpg,604.1277,197.82681,-264.18445,603.48224,179.01074,-227.35823,608.295,179.52036,-227.31741,613.42725,179.95906,-227.37985,585.897,176.59499,-256.67633,577.1605,175.0524,-256.6772,568.5991,173.74286,-256.80536,600.02985,185.79391,-70.82833,539.79626,178.73112,-196.96759,602.9215,219.44324,-208.58105,578.47327,216.13727,-244.8217,606.14087,289.53088,10.63848,467.18,265.08597,-308.56784,728.3151,366.97696,-49.068268,548.23193,400.3102,-401.11243,830.3067,451.51392,-196.00374,688.6907,475.35483,-378.9307,866.4816,483.05975,-212.36578,715.3589,508.42108,-426.14835,850.14923,473.32532,-258.74243,736.0626,495.23355,-419.86786,831.07983,471.11996,-221.46097,722.0816,489.10077,-373.50208,497.33047,516.1829,78.7039,408.0384,514.09125,-78.563156,663.24866,395.09406,16.180271,496.21844,385.70248,-367.15335,630.8391,578.7854,109.45469,588.6208,611.24133,-194.73907,609.952,607.9397,119.665955,586.18384,640.56445,-179.33607,679.38696,630.12756,38.065056,684.73413,668.9591,-324.19583
sample68.jpg,622.9291,198.68295,-261.75226,622.51575,178.4096,-226.79886,627.8989,178.73207,-226.77124,633.5975,179.0172,-226.83397,603.47516,176.4467,-255.35414,594.2286,175.01175,-255.3286,585.11926,173.83304,-255.43443,621.27325,184.43774,-70.674644,555.9168,178.64368,-192.64647,623.40173,220.61699,-205.06152,596.8668,217.85709,-239.86472,628.19324,289.36453,23.500689,488.0209,266.02872,-292.11804,750.4054,369.79926,-10.639581,569.7915,401.64737,-384.4215,861.22156,449.728,-148.68799,737.8903,470.48547,-359.5602,899.2679,479.51584,-159.90523,771.4436,504.78268,-402.62592,885.2612,468.7404,-210.10895,794.2545,489.5942,-393.1934,865.52057,467.65775,-175.59691,777.98596,483.787,-351.4096,513.09326,526.52783,75.575,423.51395,520.96326,-75.6193,680.523,402.2528,12.248089,502.0843,375.0595,-364.8041,630.6822,580.8595,128.63814,584.66516,614.1313,-220.36797,608.9416,610.36346,141.50609,582.15826,643.7135,-206.75534,671.9333,626.19446,71.594986,674.74335,677.989,-340.18378
sample69.jpg,637.8479,202.67827,-315.73636,639.08514,182.75586,-283.29297,644.8689,183.00609,-283.24734,650.9413,183.21118,-283.3103,619.9276,181.27219,-307.1136,610.8355,179.91812,-307.03485,601.8545,178.8403,-307.08206,641.15045,188.48967,-123.62024,575.495,183.50632,-225.67108,640.5194,222.99774,-257.36008,613.80927,220.60794,-285.6881,648.8689,283.50244,-0.6723204,512.1455,262.9385,-328.94977,769.50635,349.24838,-25.411686,602.9763,389.6713,-418.2027,866.9032,431.0073,-153.00299,768.37476,459.17023,-382.9193,900.54834,461.36923,-162.88281,800.9088,496.9188,-427.51837,889.0689,454.3973,-214.44089,823.6108,481.14487,-417.45477,869.45825,451.4911,-179.2518,807.6816,473.88934,-373.9096,523.319,523.8238,83.235466,436.5467,515.4021,-83.22913,695.13275,415.11407,102.47337,537.663,375.80893,-421.80222,630.1384,554.1257,287.8059,587.82324,621.2463,-270.70746,608.00146,574.8634,308.36453,576.5627,652.3098,-255.81436,663.50946,589.0747,257.1948,680.03735,688.3829,-394.61853
sample7.jpeg,130.62556,34.404377,6.4812264,132.7501,29.57138,-4.1339755,133.25276,29.624338,-4.1027355,133.81206,29.66293,-4.1121497,133.23631,29.144804,5.6960964,133.96596,28.90765,5.682378,134.74911,28.741898,5.6965065,139.29103,31.642744,-33.768974,140.68394,30.215204,10.584325,133.54913,39.451847,-2.572173,133.54579,38.97036,10.39123,139.62811,58.93628,-52.38555,155.46811,52.71842,42.81331,101.25835,84.589615,-41.069927,126.592514,73.98515,77.76174,70.874985,88.62792,11.892931,97.80734,80.08406,78.712135,62.76135,90.320946,8.220402,92.07665,80.45342,83.54864,63.897076,87.0088,13.671646,91.05791,79.60122,74.29336,68.356285,87.24427,15.226037,92.529564,81.231,75.27988,147.42953,133.85002,-32.364414,156.06436,126.83356,32.50298,98.592125,90.13554,-15.16794,115.609634,85.419876,43.42622,91.10174,143.47745,37.994377,103.24428,136.52646,84.10249,95.581566,154.27858,43.12909,106.56701,147.05849,87.645325,71.85249,145.35582,55.099155,84.951515,139.35228,96.45521
sample70.jpg,644.9187,202.41783,-306.28122,646.29816,180.2093,-276.59985,652.4771,179.87973,-276.59372,658.9701,179.5211,-276.7303,626.36285,180.08942,-297.9406,616.9483,179.13666,-297.90326,607.6529,178.4356,-297.95682,649.66095,183.52704,-126.11632,581.85675,182.88722,-215.13078,648.9579,221.92609,-251.1784,621.2607,221.28223,-275.54898,655.7501,278.87997,18.920242,518.3849,267.13852,-307.34564,770.3838,354.2323,5.783678,602.8627,405.49005,-372.83636,857.4238,442.57986,-112.39895,781.8472,461.346,-316.7983,887.9613,472.4247,-112.94998,821.37646,495.84256,-356.16257,876.5335,467.832,-169.18005,839.57776,474.728,-345.14493,858.0132,465.4755,-139.56567,821.91235,468.7824,-307.12766,521.2355,528.11304,90.57708,439.9171,525.8448,-90.6637,682.6039,383.2807,168.6004,601.3385,380.62442,-366.55573,645.99805,553.1591,347.72144,603.0006,616.3958,-190.77219,626.9055,580.6404,367.79813,578.4937,647.5853,-171.0457,688.38574,590.2622,360.41306,694.99426,678.95416,-248.0839
sample71.jpg,644.878,204.4746,-248.40976,647.43176,186.60141,-217.95728,652.73535,187.6657,-217.90602,658.33984,188.6772,-217.99799,630.1053,183.0767,-243.89153,621.70984,181.00435,-243.89902,613.45044,179.19339,-243.99527,647.2399,194.27527,-63.55099,587.76263,182.84706,-178.60577,645.6446,224.90814,-191.01128,620.8828,219.81297,-223.4771,641.1283,281.23856,83.338356,525.0919,263.5171,-301.42206,756.1682,356.2379,91.84526,641.1621,390.16205,-398.4221,860.98083,435.16867,-23.74812,809.0799,443.7715,-337.9449,894.4518,466.82083,-20.102707,844.5869,476.29523,-381.20734,883.62854,458.96713,-78.23335,862.99164,457.82733,-372.1305,864.5928,457.3452,-51.408478,844.57983,453.20544,-329.511,517.69824,528.5698,102.19902,442.93085,530.45795,-102.113846,677.836,367.7973,187.1301,582.1172,377.26395,-374.8074,638.42456,563.37915,338.9875,591.578,617.98834,-193.36282,617.54706,595.67365,355.10443,566.6338,647.9819,-174.89174,683.08154,605.2503,329.3885,688.5648,681.7382,-260.97235
sample72.jpg,637.82904,201.02403,-267.3738,640.09937,182.17319,-237.87233,645.55396,182.8057,-237.81693,651.3396,183.41289,-237.91751,621.89154,179.4911,-261.72726,613.1489,177.63449,-261.7232,604.5277,176.02785,-261.68954,640.003,189.20331,-84.301796,577.723,180.3984,-188.44785,638.5759,221.7759,-211.07469,612.5984,217.54214,-240.50525,632.013,285.87543,48.6219,511.7523,256.75702,-295.01797,747.6184,360.00003,26.778912,597.0791,386.50565,-402.6441,839.3884,444.4856,-121.709015,776.02795,428.89746,-375.36676,869.5301,479.9589,-136.0441,815.0589,458.5214,-420.85648,855.21375,468.79517,-188.31003,832.4934,439.55707,-410.88342,837.3237,464.38596,-149.1694,812.8431,436.3504,-366.74747,485.53067,524.80444,91.722046,408.2782,512.7288,-91.67656,670.0762,387.45294,165.55055,534.4137,375.07397,-344.89194,665.948,573.78186,291.9804,572.0874,635.6685,-228.36908,647.7546,605.9917,305.6222,554.631,667.12805,-215.59912,724.7834,610.15704,254.37866,670.2606,713.1125,-337.883
sample73.jpg,611.7979,195.30093,-258.2976,614.35596,175.1948,-230.77567,620.0994,175.3542,-230.7211,626.1082,175.50401,-230.82745,595.95306,174.0941,-252.35797,587.2306,172.74496,-252.32355,578.6211,171.68156,-252.37128,617.06537,180.35631,-89.84763,554.6997,176.749,-182.99951,614.5868,215.78006,-206.52264,588.71,213.58467,-232.16383,615.90533,280.16003,36.924335,493.43933,258.8753,-291.91144,726.7084,342.22055,20.332354,579.32434,390.5099,-391.5314,812.68616,404.29654,-91.25825,757.0542,432.51846,-389.03262,841.053,431.0299,-96.023674,794.42004,462.81586,-434.22894,829.5066,424.5112,-143.53563,813.01025,443.81128,-422.7687,812.652,422.6096,-115.13307,795.5539,440.09076,-380.67538,479.61127,521.0203,87.103035,404.77856,509.29922,-87.12975,626.52734,404.37137,150.70605,524.4373,376.8975,-419.38306,598.42145,571.8876,314.6783,585.2456,617.0007,-277.33243,579.82086,601.38416,331.994,573.3919,648.2932,-261.96722,642.0554,606.25793,293.60562,687.68463,683.7172,-374.78653
sample74.jpg,579.33276,189.2998,-282.20157,581.89777,171.49309,-252.21179,587.4832,172.17706,-252.1753,593.36615,172.81337,-252.25694,563.2972,169.32715,-277.7884,554.53467,167.91534,-277.7502,545.9063,166.74236,-277.75885,583.8888,180.60901,-102.24152,520.4042,173.2368,-210.46837,581.2979,210.88657,-225.89111,555.0922,207.46265,-257.1146,583.6957,272.3881,20.471092,456.9113,252.42516,-309.9096,705.34595,326.60153,-5.900292,553.25366,379.05695,-379.23627,807.39746,376.58545,-173.071,695.0186,433.189,-359.15338,840.34766,402.9726,-188.24782,720.8767,464.53973,-405.91217,827.1599,392.84845,-236.13681,743.4781,449.01385,-403.75226,808.2423,392.10092,-198.62016,729.5642,444.52234,-353.94516,470.68793,497.67905,79.46547,389.9759,491.93134,-79.3417,635.04504,405.51755,-77.490746,481.90448,377.82428,-394.7598,646.9657,603.01025,17.7986,580.46893,613.39874,-299.31454,629.6483,640.60077,26.136093,577.01294,645.86884,-290.47565,713.7848,643.0493,-72.19577,683.428,674.31775,-425.1621
sample75.jpg,530.9013,189.83278,-295.22095,533.77386,172.19376,-265.6993,539.0332,172.78934,-265.63504,544.6087,173.30017,-265.67853,516.3476,170.17853,-287.56573,508.2201,168.9563,-287.53635,500.22955,167.94331,-287.457,535.5738,180.70128,-117.20514,475.83667,173.93924,-207.33926,532.3098,209.47374,-239.84845,507.60803,206.31523,-265.87015,542.36383,267.9935,-27.959995,406.09174,251.77722,-273.13757,668.55786,325.82883,-111.85846,479.88116,378.39514,-351.95203,778.52545,393.16876,-257.86298,629.9366,424.86996,-347.89578,816.2666,417.56067,-274.1577,664.1693,452.19937,-392.78235,803.40393,412.89822,-318.54047,679.6978,434.24768,-388.79697,784.8358,413.419,-282.357,665.03143,430.5869,-342.41837,442.074,482.58664,62.212452,362.61682,484.49646,-62.100304,589.41077,384.39188,-184.73782,458.3672,379.63766,-316.3069,633.2257,600.77313,-196.08888,569.8656,603.4964,-284.54553,622.2702,640.32794,-196.96776,571.8185,633.80853,-281.78653,701.23645,647.1174,-303.6311,664.33105,659.568,-416.86496
sample76.jpg,607.5791,196.14937,-238.18666,608.45825,177.1367,-201.59935,613.91125,177.86195,-201.55794,619.6923,178.51073,-201.61165,589.65216,174.33698,-229.58275,580.56085,172.672,-229.5359,571.6414,171.24084,-229.64291,608.12585,185.16231,-42.00193,543.8266,176.84244,-160.82129,608.3811,218.57892,-180.12117,582.01483,214.78578,-214.25371,615.87427,288.66113,66.1961,473.03247,261.72806,-274.78897,740.216,359.7127,55.536507,555.47253,389.88083,-376.82266,841.16425,447.84512,-79.45388,711.5351,467.98355,-352.74622,875.6115,481.1039,-88.37103,742.77496,504.65466,-395.77457,862.06555,472.2965,-140.58904,763.9247,491.0674,-387.7913,843.7352,470.105,-106.42015,747.93616,484.29236,-345.05914,511.2693,519.83563,82.19585,421.5317,515.7583,-82.14779,682.6389,389.09952,-20.754215,506.6646,367.61963,-368.52997,660.7342,593.75104,36.546024,596.38257,618.7788,-262.26447,641.47156,627.7364,43.028984,592.18524,651.8704,-252.15889,711.0566,643.49146,-49.244858,695.49915,682.80707,-392.38965
sample77.jpg,627.7935,199.8637,-267.10706,626.97034,179.5266,-232.40526,632.32416,179.71461,-232.34932,637.97736,179.85919,-232.40477,608.2148,177.88443,-260.64334,599.0839,176.53383,-260.6055,590.1016,175.44104,-260.72482,625.9099,184.02385,-74.17088,561.8655,179.5964,-196.01654,628.7388,220.53717,-209.62457,602.76886,218.29376,-244.07152,634.4274,285.2362,30.377777,496.5327,265.3518,-307.23468,759.31665,357.27612,-4.5513563,578.7675,397.1657,-395.3117,866.338,436.4865,-143.34862,745.4512,465.2755,-345.00027,903.048,466.03552,-154.66595,778.55804,499.714,-383.39325,889.01843,456.88882,-203.3889,800.5799,484.55096,-370.02896,869.531,455.2087,-169.33545,784.47314,478.3591,-333.88126,520.5671,524.89233,86.89909,434.12418,517.63184,-86.928055,676.92163,398.405,64.66218,526.1914,366.51276,-373.7937,612.07135,560.3395,188.91463,588.8548,604.5647,-230.66283,589.554,585.70496,203.55356,578.8836,636.9547,-216.89124,646.3436,600.52875,150.30309,683.70435,661.31866,-343.86966
sample78.jpg,639.81854,199.83919,-325.08997,641.6377,179.25711,-293.94305,647.50525,179.74503,-293.92197,653.6508,180.17487,-294.0368,622.2628,177.00807,-318.98187,612.98676,175.32684,-318.92233,603.8324,173.91327,-319.01086,642.3767,185.38947,-133.2744,576.2011,178.07358,-240.85089,641.3578,220.62569,-265.7581,614.38745,217.40263,-295.8866,644.50165,282.68878,8.612474,511.138,260.95312,-343.21536,754.3071,360.44144,-5.731604,610.2866,390.12592,-426.08597,846.93427,443.84702,-132.61098,778.1839,450.61194,-401.48227,879.0811,475.44244,-132.99515,811.7785,485.85526,-450.50098,868.5912,470.1707,-190.22818,832.4983,469.11792,-440.78235,849.12244,467.11554,-160.25835,815.87555,463.08792,-393.34314,523.4152,525.91376,92.70577,439.7374,520.38055,-92.69075,691.38293,411.15118,140.91109,554.43036,375.87115,-398.80573,636.76843,575.3741,302.70117,601.7807,620.7977,-258.47018,613.2342,601.36566,319.9423,586.36163,653.79504,-245.02246,682.2065,617.2814,267.9622,701.50073,683.61743,-378.5962
sample79.jpg,646.28394,200.9721,-268.5406,646.4132,180.77676,-236.09113,651.8555,180.92448,-236.02847,657.6367,181.03493,-236.12962,627.7052,179.13654,-262.01947,618.6461,177.6927,-262.0114,609.701,176.48663,-262.09293,645.95,185.3832,-77.94888,581.99896,180.3476,-189.80557,647.5619,221.0527,-210.91316,621.5387,218.69211,-242.41426,645.23285,283.531,60.926243,516.8293,260.21896,-295.1068,763.07324,362.25613,45.09784,604.39484,389.72742,-378.3696,855.5292,457.3867,-100.739365,774.05273,444.5715,-313.78116,887.3115,492.82104,-110.54305,810.1052,476.25766,-355.29614,874.02734,482.99994,-165.40352,828.91815,458.52548,-345.52496,855.0098,479.21927,-129.03642,810.4828,454.56796,-304.85486,506.45203,526.8165,96.8341,423.4103,518.9799,-96.88828,682.61316,399.65027,174.29651,554.37695,381.97305,-373.30716,649.2658,574.1874,313.6619,569.81616,634.7751,-225.08154,626.47473,602.2357,327.93835,547.39795,666.69934,-210.62796,702.15814,616.7312,272.6381,666.6266,707.8626,-342.95822
sample8.jpg,437.68008,194.80634,-40.965195,437.68784,184.4591,-33.26961,437.2956,184.31906,-33.14104,437.06296,184.16429,-33.152973,435.90335,183.63687,-54.518368,434.09003,182.50877,-54.46399,432.33255,181.53754,-54.450413,428.8426,186.03105,27.408663,421.91034,182.28136,-72.897095,433.6339,204.18597,-16.487244,430.31714,202.3016,-45.358734,411.58817,234.3186,131.2991,404.8406,221.88446,-144.76067,492.80612,263.90356,174.02754,499.9555,260.96887,-207.64781,559.01135,283.70352,101.08126,582.18005,275.516,-168.13063,572.69196,286.89145,105.31207,602.4412,277.49756,-192.0757,572.4256,283.03714,73.12458,599.1548,268.65002,-178.29704,569.0968,285.514,86.58704,590.9387,269.8016,-160.60872,360.3164,364.29968,94.95856,353.82224,364.51453,-94.753654,461.51013,280.15796,152.43997,465.15506,277.22415,-130.0726,456.43243,383.4215,270.38092,458.44907,397.0646,16.17388,442.06433,403.8847,281.6324,441.59064,416.16196,31.29532,501.62183,402.72903,290.62027,502.8454,419.37793,38.149178
sample80.jpg,638.1478,199.42514,-225.45885,641.9313,180.2438,-195.69336,647.6765,181.07469,-195.58626,653.75586,181.86893,-195.6832,623.17694,176.87181,-219.19232,614.40173,174.64914,-219.20576,605.74695,172.72737,-219.22743,644.02496,187.16788,-41.86804,580.3286,176.0625,-145.95271,640.15564,220.70428,-168.66408,613.8133,215.79152,-198.36134,636.33154,281.65652,107.8822,518.11536,256.00967,-266.6931,748.7967,365.9185,114.57138,622.1265,384.4167,-389.22043,852.25635,447.19888,-34.725224,800.8564,433.18182,-372.48456,884.80963,480.89655,-43.638725,839.08655,463.98984,-427.06934,872.0282,468.5408,-103.70036,857.3473,444.619,-415.53867,853.9967,465.27176,-64.68652,837.6653,441.12238,-364.67746,494.82092,534.372,102.10089,418.97427,526.8564,-101.73637,661.3417,373.8601,204.59602,565.0714,374.17914,-335.32233,632.0971,577.3092,330.23483,578.28235,627.4664,-189.30055,612.58215,611.6551,343.25134,554.56335,658.6657,-174.43338,682.32306,620.9663,315.1766,673.63556,701.51886,-258.76956
sample81.jpg,631.6969,192.25482,-253.88115,631.6306,171.89134,-220.47163,636.89954,171.71828,-220.42038,642.50793,171.53014,-220.5575,613.3637,171.13766,-248.013,604.4155,170.00589,-247.99242,595.60046,169.11456,-248.08136,630.1102,175.79361,-56.118027,568.2462,173.7308,-176.5976,633.11884,212.04407,-194.20503,607.5038,210.71469,-228.0461,620.91327,275.2833,96.22266,504.20883,255.31885,-290.4472,735.8828,349.97162,83.32566,596.1093,386.72623,-382.47003,818.2862,429.01398,-80.213005,774.014,430.8726,-329.96783,845.5618,461.0295,-95.49786,812.0906,460.1188,-377.98785,830.07935,450.403,-149.23181,830.1974,440.68454,-365.27432,814.003,447.28513,-108.42414,810.5934,437.64124,-320.61002,471.59094,524.15173,112.85508,397.39117,518.18195,-112.88437,652.6541,374.92334,195.96635,545.79846,369.43,-366.06854,634.8184,573.64307,328.6595,587.12225,628.81714,-237.29153,612.54297,606.77856,342.3407,565.67444,663.06335,-224.48956,699.3167,617.40656,296.2044,705.1331,697.4446,-350.23047
sample82.jpg,602.4352,191.77882,-252.87231,602.0752,173.48996,-222.90291,606.8383,173.58627,-222.84364,611.90955,173.66306,-222.94647,585.32336,172.3861,-249.7999,576.9532,171.1868,-249.78256,568.7043,170.21957,-249.85863,599.31354,178.57944,-75.989006,542.352,175.39772,-190.55992,602.3076,211.59091,-199.11227,578.6428,209.70645,-231.41016,595.8352,278.5109,45.864594,478.7447,253.7435,-298.07742,707.60614,348.5612,12.9405775,566.57263,382.79565,-387.24506,778.02734,426.2582,-170.95477,728.3876,426.77588,-367.39304,800.28455,460.5321,-187.17018,761.6853,454.12115,-416.30176,784.72485,448.45514,-239.8706,779.63245,437.95065,-404.48193,770.46204,444.04837,-197.76898,763.1327,435.56406,-359.11563,466.12094,511.62424,89.25484,392.1363,500.88168,-89.288315,622.2975,399.20294,127.61229,504.54102,368.3496,-378.91086,604.4408,584.6554,258.20154,574.8517,621.6121,-271.91217,584.3872,616.5063,271.91183,565.4305,654.6256,-261.05475,657.2204,628.83234,215.13013,677.4146,690.45886,-393.01117
sample83.jpg,566.1191,186.46318,-222.03876,569.6813,169.74463,-189.17917,575.0104,170.89186,-189.14781,580.65686,171.97928,-189.24591,551.7649,166.2661,-215.11024,543.2892,164.43147,-215.09586,534.96313,162.81992,-215.12103,570.44403,180.09506,-37.085854,509.17395,168.51875,-147.55067,566.59784,208.32544,-165.48438,541.1185,203.29895,-197.58087,565.5523,273.45453,77.3754,437.36484,249.1497,-251.36574,687.79614,325.13406,70.56695,521.3082,374.8928,-338.91217,794.9944,376.96176,-53.21464,667.6367,427.96838,-310.31845,829.5421,401.05472,-61.337147,697.5609,458.06912,-350.6218,816.67163,391.857,-106.652336,717.8592,441.82416,-347.2049,798.331,392.836,-76.955635,702.6891,438.02563,-303.57916,451.65094,498.58185,81.8198,371.04913,492.7796,-81.59725,611.4392,393.7591,-93.10547,465.67218,373.0758,-363.07828,641.4285,598.8039,-77.241806,567.8447,613.59424,-312.2649,628.3476,639.0491,-76.236755,564.0314,646.3017,-307.24286,709.4378,632.42676,-173.94905,674.52484,670.877,-433.5577
sample84.jpg,515.8529,185.83203,-222.37057,517.24915,170.37328,-190.2073,521.7572,171.48427,-190.13512,526.60693,172.50485,-190.19554,501.1627,167.10046,-215.05252,493.33798,165.49873,-215.10385,485.66663,164.07578,-215.10916,514.68054,180.78503,-45.794113,459.5398,170.47528,-149.00084,514.7469,206.7437,-169.71123,491.7306,202.09428,-199.72018,518.6609,271.6946,24.5126,386.67783,251.1081,-235.99002,646.5516,316.82077,-64.75702,464.89276,377.82095,-318.12375,744.9576,375.79218,-240.98157,603.89526,421.5866,-299.21332,779.20166,402.97314,-267.09607,633.91675,446.32413,-339.9635,760.2532,395.03918,-308.34622,650.3706,431.2792,-338.3992,743.54004,395.2038,-265.06305,635.8634,428.99274,-294.833,425.77267,489.97342,67.00946,345.32904,489.64297,-66.81376,574.72955,367.60574,-120.63541,439.4837,361.4017,-287.7023,636.14526,580.5301,-133.66722,549.9949,586.4623,-216.40668,627.31573,621.18115,-135.06773,550.66614,617.44727,-211.22266,712.4729,623.1898,-229.29,651.0951,639.98254,-335.84125
sample9.png,632.34393,373.0579,-135.88315,620.23737,359.3081,-120.4089,616.79285,359.52515,-120.30613,613.5387,359.71066,-120.17489,622.7067,359.55316,-175.3403,620.4885,359.38953,-175.29715,618.42615,359.39557,-175.29703,590.2483,366.4304,-13.44201,596.68085,365.24417,-268.1151,621.25397,387.57144,-93.587715,623.3425,387.0738,-165.47488,575.3222,437.93936,142.77725,574.93256,431.00803,-392.079,668.3691,481.83624,180.32176,687.7175,473.92944,-496.18268,760.5137,495.9786,52.33778,788.1929,493.37698,-469.39645,779.46173,494.83185,60.347614,810.93536,497.1244,-534.9416,778.7719,493.37,5.155964,812.47473,489.22067,-506.9493,774.7139,498.3961,28.32261,803.52313,491.42514,-459.00964,545.9138,619.69617,167.79552,540.2274,630.95746,-167.16756,628.1037,483.5916,365.34512,631.4021,484.0205,-311.73193,619.8573,638.20624,597.893,636.08234,662.674,-105.47656,606.20056,663.6609,618.9417,624.22577,695.17175,-87.68964,661.7218,665.7501,661.543,691.9785,676.89685,-89.467026
