sample1.jpeg,393.27222,187.64836,-60.969593,398.7751,182.74829,-73.075264,400.26147,182.73631,-73.08689,401.81085,182.70438,-73.07653,397.58133,183.01636,-52.95178,397.7655,183.09662,-53.03224,397.9247,183.22519,-53.077156,411.21378,185.85095,-97.34371,405.68256,186.31497,-5.58724,397.7507,193.89558,-68.595604,395.835,194.16307,-41.967186,425.3363,219.39746,-128.48888,409.04602,211.49149,63.87817,445.8725,269.23486,-180.4569,406.19763,239.55435,71.68024,396.43713,260.7294,-153.83582,375.04913,231.3113,-18.023682,384.62137,261.51212,-160.05928,364.22488,227.6636,-28.880625,383.4229,251.69382,-154.19963,364.3435,225.0324,-43.90757,389.5293,252.8415,-147.07295,368.75348,227.7422,-27.789473,390.6573,291.9813,-60.955452,381.29807,280.15918,61.123795,329.40366,316.297,-88.22203,320.0468,302.52774,91.86889,271.04376,346.63412,-117.14014,265.34943,323.31546,139.31734,266.22934,357.82336,-120.599236,258.80347,334.80518,141.32358,237.92957,336.8153,-160.98814,234.78288,308.38177,109.02516
sample10.jpg,201.14389,78.06152,-86.02852,200.84877,66.051926,-56.632793,204.35054,66.01161,-56.62654,207.95206,65.74811,-56.708984,189.00381,66.50779,-81.80534,183.82312,66.52559,-81.881,178.63773,66.555824,-81.87066,202.24582,72.863625,87.536835,164.28082,74.06548,-25.055891,205.12723,91.58198,-31.166136,189.1875,92.3662,-64.40853,222.21794,146.11723,212.16704,127.274666,153.18948,-67.499054,257.15176,236.83264,175.00679,108.2218,267.92264,-190.32495,296.5778,222.79437,-49.154568,213.27397,233.86949,-318.76593,311.0063,220.59802,-92.56095,247.71257,230.58589,-354.6551,309.48236,204.7118,-106.19025,250.5784,208.33023,-339.28842,299.6866,206.2609,-63.68741,238.84508,213.51793,-308.34323,262.5402,305.2134,103.936325,213.06909,328.20328,-103.869026,409.498,348.11465,-69.197716,377.121,347.40845,-174.27475,556.61957,399.21756,-211.02863,543.87646,397.90988,-220.00313,570.0624,431.3929,-230.79482,559.14825,428.099,-224.70004,635.1432,362.2779,-311.3074,610.964,364.44983,-302.22504
sample100.jpg,268.1936,190.89705,-158.80139,268.3357,174.65974,-127.756836,273.2355,173.88881,-127.69791,278.27878,172.8547,-127.705605,252.68736,176.8074,-152.97667,245.89899,177.40375,-152.96648,239.13165,178.0219,-152.97672,274.18045,178.1217,43.508717,221.23772,185.41566,-71.98096,274.6556,204.74419,-92.47983,253.75282,207.60721,-126.3737,299.4364,254.2698,156.13402,162.42474,252.97467,-63.391495,350.01724,345.2364,50.082314,79.14017,347.36432,-204.57544,381.61346,318.719,-266.0168,186.46803,341.50946,-396.9522,396.31018,319.0351,-326.45566,223.34076,352.11255,-435.44867,384.0814,297.76318,-329.64514,236.25513,323.39853,-429.44675,372.44522,301.4703,-274.80667,225.5058,327.11423,-389.3533,309.7668,432.65436,100.23742,231.01286,457.99237,-99.926575,467.95514,491.54736,-210.10323,369.9702,522.72046,-372.3418,607.646,609.94293,-346.7654,545.8405,638.4269,-438.76215,611.52094,651.16486,-366.83582,562.5447,668.32996,-446.242,702.4485,601.5449,-496.20294,629.82684,635.8342,-595.2928
sample101.jpg,270.3879,189.84409,-179.11044,266.36533,174.09665,-145.98566,270.59363,172.50906,-145.98726,274.9439,170.66542,-146.00626,251.83403,178.87024,-172.26562,245.1648,180.58139,-172.27032,238.52643,182.31743,-172.24936,269.07657,176.47993,27.538568,220.21478,192.5343,-92.38732,277.06705,202.79427,-113.05159,257.8606,209.04358,-148.3447,302.18115,259.01105,126.83369,166.58261,261.06982,-58.127815,350.98682,359.39908,-17.444597,59.669304,343.41214,-208.57233,350.64542,317.11475,-329.47266,154.3933,327.17102,-409.95975,351.4001,309.79614,-384.0648,190.09917,333.3195,-446.91125,344.14505,287.51,-377.7589,203.66904,305.77023,-434.99225,337.0218,294.83386,-332.408,193.91107,312.2773,-399.8615,319.18103,440.01773,88.96826,240.08038,466.92468,-88.61419,476.02057,489.5113,-225.63184,371.09082,517.77124,-389.93045,616.8842,608.0145,-390.01605,546.8214,638.15247,-493.6841,620.9054,648.07074,-412.54117,563.61914,666.1483,-504.87665,707.7626,599.587,-550.24805,633.5742,638.09814,-661.9349
sample102.jpg,266.1825,181.7002,-151.53671,263.25018,167.1407,-116.50304,267.68918,165.94963,-116.52704,272.24612,164.49698,-116.56139,248.1328,171.22145,-142.34785,241.35968,172.7675,-142.35907,234.6171,174.34056,-142.32378,266.9856,172.15866,59.106747,216.36879,185.74754,-60.005474,272.92987,196.1136,-85.54656,253.0765,201.39774,-120.794586,298.0591,258.5682,146.64606,162.30234,256.1173,-35.528637,337.4571,359.68372,-7.3923755,57.74254,336.95398,-189.35945,342.54132,317.84286,-311.74637,147.21678,329.9646,-396.2825,345.28714,307.96472,-364.4699,180.97821,337.03387,-436.85107,339.16846,287.86084,-357.56317,195.30954,310.38596,-425.07965,331.196,294.94278,-315.1369,186.00449,316.26694,-386.79193,310.4516,438.0363,86.95705,230.56973,463.28513,-86.62331,466.00766,495.8674,-251.41711,375.07867,528.47766,-377.2597,606.6364,616.4528,-431.50406,549.66376,641.1727,-491.87915,610.7616,657.8426,-455.63464,567.354,669.8768,-504.55988,695.47595,606.52246,-592.95386,631.7492,635.6115,-660.96094
sample103.jpg,269.6386,188.81505,-174.36227,267.65018,171.2234,-143.28615,272.30273,169.88602,-143.28397,277.07346,168.29788,-143.29297,252.40079,174.61147,-169.91106,245.5619,175.58401,-169.90033,238.73611,176.58351,-169.91434,271.81134,172.27689,32.518787,220.35245,183.80316,-90.65795,276.02472,201.32742,-106.1805,255.67282,205.81512,-142.43602,298.52032,252.2768,138.0731,162.78648,251.21442,-61.639572,331.67834,353.437,15.917592,64.69849,346.04422,-206.37605,349.935,322.5291,-290.39642,160.94879,335.62506,-416.4881,359.17932,319.37766,-347.73822,196.23076,343.9241,-458.5913,351.00876,298.07663,-346.85162,209.1502,314.50058,-449.82742,341.1467,302.27945,-296.90057,199.61153,319.38562,-407.81482,314.0366,434.32153,96.97745,236.92319,460.85196,-96.58928,470.74893,488.152,-222.4637,384.05603,523.3139,-372.99637,609.2936,603.5438,-384.0368,556.95044,635.0315,-461.451,613.67804,644.70624,-406.37073,573.5885,664.71576,-471.1526,700.69763,593.04266,-530.1569,637.90314,630.8491,-618.7572
sample104.jpg,276.1137,184.69812,-117.11674,274.8767,167.46338,-84.65443,279.77893,166.39403,-84.68094,284.80975,165.06763,-84.67996,258.7464,170.48701,-110.61517,251.5249,171.38809,-110.62646,244.30023,172.32695,-110.582565,279.73648,171.19598,84.96815,225.18555,181.264,-31.649414,282.59857,199.62677,-52.49402,260.8878,203.63365,-86.72511,307.43463,255.89124,184.05853,166.30325,253.92456,-31.656616,337.8954,354.57626,55.29324,80.53951,357.97217,-166.7646,368.24982,335.13977,-270.81116,179.86172,362.9998,-337.69528,381.37936,334.6217,-329.38873,213.6045,374.344,-373.8626,374.3377,313.91553,-334.45663,229.25554,347.0848,-361.77893,363.24164,316.69977,-281.80417,219.44475,349.69937,-326.67233,312.46323,440.27243,91.76875,226.48532,461.6413,-91.484406,461.5611,492.12067,-275.9029,364.2303,510.24704,-405.35965,598.4988,614.04254,-495.42273,541.56085,626.1085,-576.00836,601.10144,657.8796,-523.7336,557.802,656.9401,-593.8303,691.137,604.9022,-653.76886,630.12274,622.87354,-738.84534
sample105.jpg,279.88354,185.204,-98.47637,281.0706,171.07674,-64.21921,285.68314,171.12198,-64.16556,290.4406,170.9143,-64.13154,265.99423,171.14641,-90.57095,259.39493,170.98087,-90.595665,252.76886,170.8615,-90.52769,284.88974,178.11905,104.177055,234.62927,178.69269,-14.093988,284.35214,201.48366,-34.926586,263.57965,201.69743,-69.70076,307.8618,262.22086,206.82509,170.32166,255.32285,-27.325346,340.0624,358.34402,96.2603,99.12802,369.51172,-148.54086,384.21298,347.5224,-228.99796,210.38187,387.4562,-286.39667,402.11838,352.74374,-288.0793,245.78616,405.22977,-315.90173,394.89423,332.06302,-300.1623,264.47833,377.76477,-306.20532,382.64114,333.2286,-243.78761,252.43121,377.5802,-275.2837,316.9405,441.99277,92.326355,232.26062,461.11633,-92.051125,462.28085,494.9945,-269.83487,364.3592,500.36246,-404.16736,598.3308,625.8431,-500.81418,538.646,628.9152,-601.209,599.6729,670.43585,-529.7166,553.89,660.57227,-621.30804,695.60486,621.2195,-651.66296,627.80035,633.9507,-759.41907
sample11.jpeg,71.71889,66.21068,3.6711552,69.41461,63.731667,7.425727,69.06728,63.846043,7.443251,68.761,63.940002,7.4221554,69.19223,63.606182,-3.2492526,68.5259,63.55965,-3.251864,67.87372,63.53983,-3.2477646,64.7847,65.82452,25.595526,63.523003,65.437584,-22.105522,70.37462,70.03543,11.522618,69.86039,69.84796,-2.2750316,64.49452,84.37951,59.25802,60.604767,81.283676,-51.695812,83.77678,91.48976,90.019325,83.06943,90.62302,-70.098785,103.6569,93.017654,92.88799,106.710686,93.93613,-54.737953,109.18759,93.378265,98.81881,111.65098,96.34901,-60.14336,109.63957,92.62489,91.12104,112.61658,94.2233,-56.863766,107.5282,92.90348,89.232285,110.96694,93.712425,-52.50186,67.34223,128.01863,30.787691,64.37652,128.64444,-30.673185,86.52884,138.93178,50.647896,94.68776,134.87326,-54.71559,100.17807,147.52715,87.91823,132.02809,151.9283,-33.129734,101.29581,151.74562,91.12698,136.41647,158.14804,-30.916056,108.4233,142.2781,88.44085,144.66707,147.28075,-43.434223
sample12.jpg,201.14389,78.06152,-86.02852,200.84877,66.051926,-56.632793,204.35054,66.01161,-56.62654,207.95206,65.74811,-56.708984,189.00381,66.50779,-81.80534,183.82312,66.52559,-81.881,178.63773,66.555824,-81.87066,202.24582,72.863625,87.536835,164.28082,74.06548,-25.055891,205.12723,91.58198,-31.166136,189.1875,92.3662,-64.40853,222.21794,146.11723,212.16704,127.274666,153.18948,-67.499054,257.15176,236.83264,175.00679,108.2218,267.92264,-190.32495,296.5778,222.79437,-49.154568,213.27397,233.86949,-318.76593,311.0063,220.59802,-92.56095,247.71257,230.58589,-354.6551,309.48236,204.7118,-106.19025,250.5784,208.33023,-339.28842,299.6866,206.2609,-63.68741,238.84508,213.51793,-308.34323,262.5402,305.2134,103.936325,213.06909,328.20328,-103.869026,409.498,348.11465,-69.197716,377.121,347.40845,-174.27475,556.61957,399.21756,-211.02863,543.87646,397.90988,-220.00313,570.0624,431.3929,-230.79482,559.14825,428.099,-224.70004,635.1432,362.2779,-311.3074,610.964,364.44983,-302.22504
sample13.jpg,198.60219,69.59178,-82.674904,195.30498,60.09815,-52.877254,197.83957,60.313942,-52.912262,200.51465,60.32445,-52.99895,185.101,60.371815,-80.9339,180.13788,60.432182,-81.021935,175.189,60.52288,-81.03303,190.25679,69.70239,83.053696,158.47324,70.06327,-43.863564,199.89362,84.23768,-31.463417,186.13849,84.62247,-69.19276,205.13345,150.8561,194.10999,116.414764,150.41129,-93.73711,222.76115,239.85196,231.10197,64.85194,244.57697,-239.58209,263.87146,227.43817,108.546906,182.83414,236.80206,-388.17096,276.74594,226.86261,83.72679,218.29318,241.55734,-424.6388,276.26462,212.34688,61.15646,229.12442,221.65855,-401.28748,267.89536,213.44421,93.946266,216.10019,226.06996,-375.64972,241.85884,314.94534,99.093956,193.00368,339.47845,-99.03399,401.83182,341.97208,-98.67687,365.45007,356.161,-177.17195,558.18695,387.01794,-285.0942,541.31024,398.03723,-256.71738,574.6972,420.59882,-308.6181,558.7639,427.09973,-264.71307,639.2488,343.28152,-374.0276,610.6886,361.9998,-335.71918
sample14.jpeg,47.75994,32.57697,-6.5532136,46.083565,29.029873,-1.9792256,46.268707,29.125088,-1.9989148,46.462963,29.175343,-1.9924083,44.307594,28.701473,-12.1702175,43.09716,28.475618,-12.210099,41.895714,28.251741,-12.232687,42.337936,30.387562,24.459412,36.414883,29.11449,-22.560066,46.76748,36.440636,4.5476656,44.475574,35.937206,-9.033473,45.266823,47.96062,59.33138,26.52185,49.234474,-39.472046,52.025074,69.4216,98.48742,20.713264,75.01385,-71.3488,65.14337,68.173645,96.10611,47.479103,70.7654,-70.15731,68.80039,69.04943,93.980736,55.065548,71.059975,-74.54185,67.79313,65.822914,89.15144,54.74537,66.68075,-70.53271,65.96988,65.42555,92.79062,51.991104,67.18689,-67.33933,67.262665,89.96243,34.290558,57.697132,96.420105,-34.15553,110.27133,94.81902,13.368801,102.50592,98.72784,-43.609993,143.87556,110.30823,2.172526,141.9469,114.90925,-38.686527,146.55112,118.239456,-0.8485974,145.59236,122.83553,-38.346832,160.55386,102.35564,-17.932486,158.25516,106.396614,-54.433853
sample15.jpg,198.60219,69.59178,-82.674904,195.30498,60.09815,-52.877254,197.83957,60.313942,-52.912262,200.51465,60.32445,-52.99895,185.101,60.371815,-80.9339,180.13788,60.432182,-81.021935,175.189,60.52288,-81.03303,190.25679,69.70239,83.053696,158.47324,70.06327,-43.863564,199.89362,84.23768,-31.463417,186.13849,84.62247,-69.19276,205.13345,150.8561,194.10999,116.414764,150.41129,-93.73711,222.76115,239.85196,231.10197,64.85194,244.57697,-239.58209,263.87146,227.43817,108.546906,182.83414,236.80206,-388.17096,276.74594,226.86261,83.72679,218.29318,241.55734,-424.6388,276.26462,212.34688,61.15646,229.12442,221.65855,-401.28748,267.89536,213.44421,93.946266,216.10019,226.06996,-375.64972,241.85884,314.94534,99.093956,193.00368,339.47845,-99.03399,401.83182,341.97208,-98.67687,365.45007,356.161,-177.17195,558.18695,387.01794,-285.0942,541.31024,398.03723,-256.71738,574.6972,420.59882,-308.6181,558.7639,427.09973,-264.71307,639.2488,343.28152,-374.0276,610.6886,361.9998,-335.71918
sample16.jpg,238.44385,166.66525,8.527185,228.3477,159.41037,18.138496,227.20306,159.49635,18.221893,226.16634,159.46468,18.161243,227.51843,160.64436,-13.479552,225.31537,161.42044,-13.495074,223.17476,162.20062,-13.474009,213.66257,167.44026,63.477467,209.8545,170.82239,-72.54892,236.34433,177.6923,29.363747,234.46799,179.05606,-10.398567,214.59612,228.27977,154.14407,204.75076,221.52446,-161.58875,270.7324,261.9435,218.03737,268.99896,256.91962,-185.63885,338.5313,267.52316,217.97185,343.6679,269.09906,-126.0121,357.10135,265.5559,239.52402,359.69946,276.62134,-141.919,363.65875,265.5644,213.65985,365.38483,267.72693,-132.65842,357.07513,269.0818,206.10147,359.42987,267.22876,-119.535225,237.89775,353.37918,86.559265,227.69702,360.60223,-86.21279,348.61243,371.95364,74.400986,341.49286,373.39236,-99.822716,451.01572,406.1704,112.75078,450.95746,418.59662,-49.550816,462.91342,422.8326,112.48898,463.7558,439.9525,-46.665157,492.55246,382.7966,76.20272,491.20377,390.82986,-90.79067
sample17.jpeg,62.36228,42.063812,-15.152336,62.30755,39.446186,-5.5013304,63.517418,39.325603,-5.488642,64.756355,39.142685,-5.4860983,58.025406,40.209393,-11.023051,56.32108,40.539505,-10.982396,54.628857,40.892117,-10.927332,63.964962,41.628777,35.799847,49.767876,44.093307,11.429391,64.00296,46.013348,-0.058557346,58.63729,46.951176,-7.145396,72.560295,57.910046,43.049793,37.006416,61.1628,12.038387,91.820786,69.16618,5.430079,18.688953,77.54127,-33.431103,102.67151,72.37786,-60.782825,39.830536,73.80351,-83.99569,107.45853,75.60919,-73.2709,46.826206,75.77143,-92.24287,102.42531,72.86233,-75.52548,50.801174,69.66862,-92.75147,100.010864,73.69528,-62.981762,48.74392,70.73595,-83.247025,74.61748,100.40616,17.591263,51.767616,106.536514,-17.542162,99.4583,102.89057,-84.76637,63.009895,106.71126,-115.00682,129.38496,128.96227,-176.54622,96.80755,139.2155,-170.12819,129.1533,141.14227,-187.16327,100.30034,146.8793,-175.58458,151.24838,122.52935,-216.2218,115.731964,140.09848,-209.19234
sample18.jpg,238.44385,166.66525,8.527185,228.3477,159.41037,18.138496,227.20306,159.49635,18.221893,226.16634,159.46468,18.161243,227.51843,160.64436,-13.479552,225.31537,161.42044,-13.495074,223.17476,162.20062,-13.474009,213.66257,167.44026,63.477467,209.8545,170.82239,-72.54892,236.34433,177.6923,29.363747,234.46799,179.05606,-10.398567,214.59612,228.27977,154.14407,204.75076,221.52446,-161.58875,270.7324,261.9435,218.03737,268.99896,256.91962,-185.63885,338.5313,267.52316,217.97185,343.6679,269.09906,-126.0121,357.10135,265.5559,239.52402,359.69946,276.62134,-141.919,363.65875,265.5644,213.65985,365.38483,267.72693,-132.65842,357.07513,269.0818,206.10147,359.42987,267.22876,-119.535225,237.89775,353.37918,86.559265,227.69702,360.60223,-86.21279,348.61243,371.95364,74.400986,341.49286,373.39236,-99.822716,451.01572,406.1704,112.75078,450.95746,418.59662,-49.550816,462.91342,422.8326,112.48898,463.7558,439.9525,-46.665157,492.55246,382.7966,76.20272,491.20377,390.82986,-90.79067
sample19.jpg,238.3219,166.55441,13.323737,228.40402,159.28905,23.06925,227.27274,159.3593,23.147076,226.24747,159.31041,23.088442,227.58786,160.52324,-8.567922,225.40083,161.2872,-8.577374,223.28084,162.0557,-8.540815,213.96545,167.27618,68.07563,210.3004,170.69243,-67.91894,236.33844,177.55699,34.064415,234.4036,178.95128,-5.6885076,215.22627,228.59595,159.13933,205.40672,221.15166,-160.26727,270.7647,262.24808,223.63188,268.92343,257.19345,-186.21759,338.65607,267.1965,223.0235,343.4491,268.65045,-127.092476,357.47604,265.65643,244.85587,359.61557,276.34253,-143.45796,363.7861,265.42868,218.85548,365.4796,267.49783,-133.63994,357.22046,268.55798,211.0617,359.39917,266.86505,-120.39682,239.30531,353.84848,87.08161,229.12978,360.56357,-86.72564,349.5155,372.27826,71.754036,342.25333,373.29352,-102.59107,453.07864,405.9485,106.699844,453.44925,417.3788,-56.64221,465.32327,422.81195,106.00411,466.87317,438.92593,-54.31593,494.59134,381.8521,69.34758,493.45117,388.55725,-99.44227
sample2.jpg,155.63403,190.78566,-99.71888,156.91,180.60594,-77.46791,159.68428,180.3984,-77.46104,162.52615,180.0683,-77.45004,147.85529,180.56213,-98.46929,144.06885,180.19524,-98.43404,140.28024,179.86992,-98.42371,158.57018,180.76945,49.81433,129.0401,180.70609,-46.34218,157.54549,197.49641,-50.117573,145.7911,197.462,-78.11684,161.05876,217.29623,155.5508,94.46769,218.91667,-55.375538,179.0807,266.74246,100.84636,64.44611,287.4035,-129.16148,197.5966,269.84995,-141.24226,120.7373,280.004,-233.91008,207.60977,275.62714,-189.74536,139.87903,282.83157,-264.31195,202.08658,265.87897,-200.6087,145.92706,265.42685,-264.64178,196.55475,265.53253,-155.1097,140.13089,266.88626,-230.40399,173.8037,311.66916,84.65725,137.32002,326.24414,-84.47265,256.6416,338.66037,-159.2438,225.87286,356.15305,-242.4256,337.0004,391.7338,-277.20438,313.39774,409.08508,-320.79575,343.0285,418.0747,-294.0375,320.87473,432.7136,-329.2553,383.85107,370.3659,-372.00473,355.10162,390.02185,-419.3788
sample21.jpg,238.3219,166.55441,13.323737,228.40402,159.28905,23.06925,227.27274,159.3593,23.147076,226.24747,159.31041,23.088442,227.58786,160.52324,-8.567922,225.40083,161.2872,-8.577374,223.28084,162.0557,-8.540815,213.96545,167.27618,68.07563,210.3004,170.69243,-67.91894,236.33844,177.55699,34.064415,234.4036,178.95128,-5.6885076,215.22627,228.59595,159.13933,205.40672,221.15166,-160.26727,270.7647,262.24808,223.63188,268.92343,257.19345,-186.21759,338.65607,267.1965,223.0235,343.4491,268.65045,-127.092476,357.47604,265.65643,244.85587,359.61557,276.34253,-143.45796,363.7861,265.42868,218.85548,365.4796,267.49783,-133.63994,357.22046,268.55798,211.0617,359.39917,266.86505,-120.39682,239.30531,353.84848,87.08161,229.12978,360.56357,-86.72564,349.5155,372.27826,71.754036,342.25333,373.29352,-102.59107,453.07864,405.9485,106.699844,453.44925,417.3788,-56.64221,465.32327,422.81195,106.00411,466.87317,438.92593,-54.31593,494.59134,381.8521,69.34758,493.45117,388.55725,-99.44227
sample22.jpeg,334.977,28.22534,-79.33629,342.20346,23.797266,-82.12034,344.48965,24.177633,-82.08454,346.8007,24.542095,-82.03617,337.7641,23.067905,-65.100655,336.67963,22.732887,-65.15019,335.56897,22.42507,-65.24319,355.19775,28.609047,-64.67081,340.45975,25.00606,14.927525,340.5674,35.599255,-72.690445,334.7935,34.334827,-49.627426,369.69077,59.06818,-97.96776,335.01117,57.494537,95.804115,402.5968,106.735855,-204.4686,326.5154,92.655136,72.891235,350.55713,95.53689,-260.88223,301.1671,85.581375,-84.76441,333.4352,95.92055,-278.70386,290.55588,84.81671,-115.99753,334.10388,85.418594,-278.76694,295.59406,81.41798,-128.10355,340.7198,88.468605,-258.31873,301.60272,83.34393,-94.99486,335.8529,145.26665,-62.394028,319.04276,135.3612,62.362236,276.24207,162.13896,-102.49059,272.55432,149.12592,-73.90841,215.29396,197.42947,-155.78934,218.33607,191.19235,-130.0276,210.96005,211.67366,-161.4708,211.98026,204.85408,-140.54301,184.5336,178.874,-199.04991,194.87842,182.01543,-188.76118
sample23.jpg,238.93243,167.6897,15.137896,228.95659,160.17172,24.652353,227.69316,160.18524,24.728752,226.53452,160.08234,24.668802,228.36761,161.45866,-7.247907,226.2238,162.18372,-7.2623286,224.1457,162.91225,-7.225581,213.84236,167.545,68.79476,210.93292,171.03117,-68.44894,236.50665,178.44547,35.550404,234.8975,179.84927,-4.5567446,213.77238,228.29213,161.06546,205.26746,220.8563,-160.1678,268.89197,261.71265,226.41756,269.08038,256.3542,-185.88094,337.03915,266.88953,223.8591,343.68137,268.20877,-124.469536,355.86206,265.19818,244.92583,359.74713,275.74445,-139.83652,362.28583,265.1298,219.16496,365.63846,266.87582,-130.08366,355.70926,268.33514,211.86182,359.6335,266.235,-117.727844,237.09126,352.69565,88.02918,227.15344,359.3182,-87.67986,350.0855,371.27078,71.999596,341.20117,371.93222,-104.49107,453.9325,406.1401,105.861374,450.20547,417.91678,-57.47219,465.78186,423.15863,105.08729,463.09024,439.51865,-54.76541,496.5934,382.3996,68.573044,490.1651,390.16217,-98.12426
sample24.jpeg,213.7484,36.340775,1.5189127,217.2879,32.224052,2.3118253,218.8223,32.17667,2.3664885,220.37659,32.088543,2.4293852,213.6453,32.064003,6.3527207,212.46118,31.777723,6.3273373,211.26328,31.524448,6.2385755,224.8393,31.866854,25.488895,212.40369,30.6213,44.467785,217.25188,38.917522,11.235847,212.80438,38.528713,16.670296,236.91264,43.962795,18.013102,205.59071,41.0027,69.00763,236.21088,66.544,-17.474955,192.76549,57.03907,33.7244,214.68416,68.00532,-59.23224,177.48077,63.465294,-51.07802,208.52483,70.30009,-70.049,171.16977,65.318245,-65.58149,207.88435,66.12869,-70.47808,173.82588,64.10984,-73.7934,209.41847,66.92284,-59.472965,177.87823,65.19652,-56.642685,221.14464,86.87171,-15.394636,203.53156,83.2512,15.429932,197.28307,92.615456,-95.35241,180.58923,92.540085,-82.22214,173.99193,120.93628,-140.10101,152.38742,125.04486,-136.83351,173.01453,130.1152,-144.7776,150.1027,135.87962,-143.51744,157.92853,117.999245,-170.42455,139.86214,122.51065,-174.18832
sample25.jpg,238.9024,168.24767,23.195227,228.98431,160.40067,32.756508,227.69478,160.38924,32.834465,226.50455,160.26431,32.77133,228.34671,161.72894,1.1612307,226.18692,162.44579,1.1484395,224.0872,163.16467,1.1847403,213.54277,167.53506,75.02692,210.57913,171.10933,-60.46104,236.26738,179.00058,42.875374,234.6683,180.42294,3.3099854,210.76073,228.54036,164.10275,205.14484,221.37616,-153.55319,267.18918,262.78146,230.9185,270.06818,257.5119,-178.61525,335.90634,267.81998,230.61206,344.22043,268.6173,-114.51465,354.5205,265.7391,252.22128,360.58463,275.57605,-129.2931,361.21484,265.46326,227.05006,365.7513,266.71838,-118.84308,354.75006,268.86945,219.01996,359.65045,266.30823,-107.5124,235.13821,354.09854,87.12778,227.02599,360.61392,-86.79312,349.12283,371.21155,76.060745,341.35458,371.42715,-98.94539,451.5356,406.32263,115.12971,451.18338,416.90283,-47.189484,462.8773,422.88953,115.25469,464.0,438.63132,-43.69852,493.07516,383.27646,81.65165,490.9212,388.2452,-83.058014
sample26.jpg,239.0227,168.4426,21.640436,229.08539,160.5608,31.19724,227.78906,160.54314,31.275713,226.59325,160.4115,31.210928,228.4536,161.89964,-0.50582576,226.29144,162.61473,-0.51933306,224.18944,163.33238,-0.48432252,213.58572,167.63318,73.7852,210.6133,171.23175,-62.223415,236.34247,179.17648,41.449318,234.75949,180.60208,1.7298346,210.97478,228.36237,163.66203,205.08847,221.5542,-154.91672,267.27716,262.3636,231.45865,270.03088,257.45322,-180.03217,336.01044,267.67377,231.51978,344.4385,268.74197,-115.451,354.68103,265.66864,252.88481,360.81128,275.77466,-130.11607,361.36838,265.48535,227.74113,366.0277,266.86203,-119.909225,354.86365,268.90518,219.89713,359.92355,266.40506,-108.51692,235.39156,353.71707,87.52106,226.98195,360.48163,-87.182785,349.8715,370.9437,75.41656,341.52963,371.26224,-99.73919,452.5373,406.2262,114.71348,450.86752,416.98392,-47.108025,463.87967,422.84003,114.81073,463.5148,438.6678,-43.551598,494.44852,383.18835,80.700325,490.94553,388.5222,-83.39553
sample27.jpeg,72.84765,35.823204,13.767072,72.684746,32.95301,22.98654,73.637886,33.01573,22.98599,74.61147,33.022484,23.004684,69.15227,32.8062,15.926536,67.66622,32.698814,15.9095125,66.19032,32.609154,15.947492,72.65853,34.254986,64.33187,61.52892,34.122616,33.019855,73.51976,39.27545,28.586765,69.19107,39.239437,19.275072,79.38958,52.296432,76.04433,47.14989,47.459515,23.262747,92.72571,67.09985,40.56368,30.405718,57.033688,-35.868317,99.37184,62.84694,-33.418743,55.5682,62.146152,-85.48218,102.13957,63.00869,-50.64804,63.098164,66.31737,-95.85112,99.730095,59.574696,-50.867275,67.10006,62.54975,-95.65082,97.67129,60.635796,-36.22632,64.23874,63.549004,-84.89509,85.14269,91.25405,23.255882,67.82754,94.34071,-23.200336,120.55194,93.95534,-26.668547,104.08959,85.99023,-80.314064,156.78477,117.8419,-90.7154,140.14838,117.0417,-131.67244,157.64015,128.52629,-98.556564,141.52493,126.33495,-136.28966,180.61859,111.46432,-122.96631,164.03339,115.03278,-162.69461
