sample1.jpeg,393.27222,187.64836,-60.969593,398.7751,182.74829,-73.075264,400.26147,182.73631,-73.08689,401.81085,182.70438,-73.07653,397.58133,183.01636,-52.95178,397.7655,183.09662,-53.03224,397.9247,183.22519,-53.077156,411.21378,185.85095,-97.34371,405.68256,186.31497,-5.58724,397.7507,193.89558,-68.595604,395.835,194.16307,-41.967186,425.3363,219.39746,-128.48888,409.04602,211.49149,63.87817,445.8725,269.23486,-180.4569,406.19763,239.55435,71.68024,396.43713,260.7294,-153.83582,375.04913,231.3113,-18.023682,384.62137,261.51212,-160.05928,364.22488,227.6636,-28.880625,383.4229,251.69382,-154.19963,364.3435,225.0324,-43.90757,389.5293,252.8415,-147.07295,368.75348,227.7422,-27.789473,390.6573,291.9813,-60.955452,381.29807,280.15918,61.123795,329.40366,316.297,-88.22203,320.0468,302.52774,91.86889,271.04376,346.63412,-117.14014,265.34943,323.31546,139.31734,266.22934,357.82336,-120.599236,258.80347,334.80518,141.32358,237.92957,336.8153,-160.98814,234.78288,308.38177,109.02516
sample28.jpg,239.0227,168.4426,21.640436,229.08539,160.5608,31.19724,227.78906,160.54314,31.275713,226.59325,160.4115,31.210928,228.4536,161.89964,-0.50582576,226.29144,162.61473,-0.51933306,224.18944,163.33238,-0.48432252,213.58572,167.63318,73.7852,210.6133,171.23175,-62.223415,236.34247,179.17648,41.449318,234.75949,180.60208,1.7298346,210.97478,228.36237,163.66203,205.08847,221.5542,-154.91672,267.27716,262.3636,231.45865,270.03088,257.45322,-180.03217,336.01044,267.67377,231.51978,344.4385,268.74197,-115.451,354.68103,265.66864,252.88481,360.81128,275.77466,-130.11607,361.36838,265.48535,227.74113,366.0277,266.86203,-119.909225,354.86365,268.90518,219.89713,359.92355,266.40506,-108.51692,235.39156,353.71707,87.52106,226.98195,360.48163,-87.182785,349.8715,370.9437,75.41656,341.52963,371.26224,-99.73919,452.5373,406.2262,114.71348,450.86752,416.98392,-47.108025,463.87967,422.84003,114.81073,463.5148,438.6678,-43.551598,494.44852,383.18835,80.700325,490.94553,388.5222,-83.39553
sample29.jpg,193.99483,170.8481,29.701664,185.13121,168.44958,47.763214,184.8191,169.01035,47.746128,184.57124,169.45644,47.736897,182.8497,168.60481,17.066156,180.38148,169.14723,16.978857,177.94974,169.68361,16.968245,172.72784,179.2649,117.658035,165.10501,179.2554,-13.754806,192.20523,181.70378,57.513283,188.54803,182.09149,19.386171,175.0068,229.65488,190.27385,155.6902,225.4935,-67.56928,175.65569,279.54678,329.68842,118.728516,279.02304,-186.40591,201.43321,259.3667,458.04883,183.10513,262.65958,-235.93832,208.72652,254.56673,474.66666,194.48296,262.1391,-245.72397,205.12628,251.0538,469.51822,201.1074,257.0894,-222.85873,203.16296,253.01167,457.08826,196.46059,259.9821,-225.31664,228.58823,341.44434,82.93046,216.30673,350.6137,-82.62344,353.9525,368.9713,-10.48788,343.01248,366.52087,-118.33226,441.80426,410.0127,-62.821712,467.757,409.27728,-176.46591,449.35083,428.05658,-72.16201,481.4336,433.55356,-181.42389,477.5027,393.61124,-100.71253,507.54004,378.76407,-208.5007
sample3.png,99.72918,79.66219,-12.594033,99.77175,75.35075,3.3675737,101.73466,74.8831,3.3511798,103.70283,74.32592,3.386939,93.74848,77.26167,-3.4582202,91.32704,78.049736,-3.4502237,88.95465,78.88009,-3.4058805,104.49875,78.44643,69.901024,84.400856,84.81063,38.65871,104.26355,85.712975,11.329379,96.41717,88.2097,1.9222417,127.13072,102.58632,77.03132,70.539,115.81268,52.82776,165.64854,119.31335,-13.755211,26.338606,136.48904,-42.660145,149.50229,107.498856,-122.89211,58.679943,122.61461,-125.17243,145.27112,106.88479,-139.90396,70.38427,121.97618,-135.60219,140.28665,102.00159,-124.981285,75.046104,113.98778,-126.56311,141.14284,106.01223,-117.05356,72.55092,117.85,-119.750824,153.06235,164.62595,18.968777,123.03783,184.14162,-18.675632,188.45566,173.98239,-162.24596,150.58961,193.69745,-214.58437,246.39896,207.5171,-254.48393,215.08359,222.1008,-288.23544,252.72177,220.36642,-265.9695,223.8237,227.27094,-296.1684,269.7591,206.60703,-340.95056,242.50294,223.59294,-365.48984
sample31.jpg,193.99483,170.8481,29.701664,185.13121,168.44958,47.763214,184.8191,169.01035,47.746128,184.57124,169.45644,47.736897,182.8497,168.60481,17.066156,180.38148,169.14723,16.978857,177.94974,169.68361,16.968245,172.72784,179.2649,117.658035,165.10501,179.2554,-13.754806,192.20523,181.70378,57.513283,188.54803,182.09149,19.386171,175.0068,229.65488,190.27385,155.6902,225.4935,-67.56928,175.65569,279.54678,329.68842,118.728516,279.02304,-186.40591,201.43321,259.3667,458.04883,183.10513,262.65958,-235.93832,208.72652,254.56673,474.66666,194.48296,262.1391,-245.72397,205.12628,251.0538,469.51822,201.1074,257.0894,-222.85873,203.16296,253.01167,457.08826,196.46059,259.9821,-225.31664,228.58823,341.44434,82.93046,216.30673,350.6137,-82.62344,353.9525,368.9713,-10.48788,343.01248,366.52087,-118.33226,441.80426,410.0127,-62.821712,467.757,409.27728,-176.46591,449.35083,428.05658,-72.16201,481.4336,433.55356,-181.42389,477.5027,393.61124,-100.71253,507.54004,378.76407,-208.5007
sample32.jpg,194.0507,170.64958,28.856749,185.13869,168.2829,46.888763,184.80734,168.84511,46.872257,184.54126,169.29228,46.862213,182.9046,168.4448,16.12514,180.45387,168.9919,16.039064,178.03845,169.53256,16.029472,172.65979,179.11052,116.83192,165.17891,179.13776,-14.8013315,192.21918,181.48137,56.72096,188.62083,181.86986,18.523937,174.91081,229.51888,189.5812,155.67133,225.34035,-68.2044,175.73718,279.46844,329.6041,118.671616,278.8558,-187.65915,201.20013,259.27673,457.75507,183.07732,262.4046,-237.67032,208.343,254.36789,474.34686,194.40681,261.81668,-247.5983,204.84682,250.88695,469.127,201.04025,256.81818,-224.71715,202.9395,252.86676,456.76785,196.3996,259.7414,-227.05812,228.50005,341.62305,82.87462,216.2735,350.75345,-82.56966,354.40063,369.0999,-10.518395,343.0571,366.70123,-117.98409,442.78232,409.48788,-62.65495,467.59976,409.43018,-176.23106,450.43665,427.48376,-71.96229,481.18167,433.69672,-181.2068,478.44904,392.58575,-100.34852,507.5549,378.61386,-208.42113
sample33.jpeg,215.33992,62.122383,-34.747425,218.97736,59.91056,-31.238943,220.43245,60.244534,-31.248634,221.88771,60.55398,-31.22486,215.52711,59.16323,-27.476479,214.37491,58.85263,-27.488743,213.20126,58.565823,-27.49564,225.16747,63.367676,-6.3164153,213.5958,60.332294,11.740119,218.31348,66.319786,-25.820942,213.38106,65.09564,-20.555597,232.37436,79.62388,-12.003498,206.97765,78.91709,49.507347,244.9625,103.03453,-41.56487,201.20935,100.905876,44.30657,225.67134,103.29789,-75.32629,196.37125,99.78579,-20.382505,219.862,104.85811,-84.56748,193.99095,100.07114,-35.33315,219.31444,99.48805,-84.40753,195.07246,97.38093,-40.709484,221.7273,100.43413,-74.860306,197.06313,97.79778,-24.592407,217.02379,121.8876,-21.110699,203.40535,116.88378,21.125174,196.25606,123.90004,-82.23862,182.24211,116.03615,-61.430077,162.56416,148.54597,-131.80115,153.52234,141.6297,-119.29837,160.30557,156.1954,-136.74037,150.73389,150.57994,-126.12692,145.78394,143.87685,-162.43083,140.46786,137.44629,-151.11447
sample34.jpg,194.0507,170.64958,28.856749,185.13869,168.2829,46.888763,184.80734,168.84511,46.872257,184.54126,169.29228,46.862213,182.9046,168.4448,16.12514,180.45387,168.9919,16.039064,178.03845,169.53256,16.029472,172.65979,179.11052,116.83192,165.17891,179.13776,-14.8013315,192.21918,181.48137,56.72096,188.62083,181.86986,18.523937,174.91081,229.51888,189.5812,155.67133,225.34035,-68.2044,175.73718,279.46844,329.6041,118.671616,278.8558,-187.65915,201.20013,259.27673,457.75507,183.07732,262.4046,-237.67032,208.343,254.36789,474.34686,194.40681,261.81668,-247.5983,204.84682,250.88695,469.127,201.04025,256.81818,-224.71715,202.9395,252.86676,456.76785,196.3996,259.7414,-227.05812,228.50005,341.62305,82.87462,216.2735,350.75345,-82.56966,354.40063,369.0999,-10.518395,343.0571,366.70123,-117.98409,442.78232,409.48788,-62.65495,467.59976,409.43018,-176.23106,450.43665,427.48376,-71.96229,481.18167,433.69672,-181.2068,478.44904,392.58575,-100.34852,507.5549,378.61386,-208.42113
sample35.jpg,194.0774,170.5242,28.955326,185.11969,168.21945,46.96298,184.75139,168.78331,46.945915,184.44939,169.23145,46.937027,182.95741,168.40804,16.088505,180.5297,168.97098,16.00432,178.13718,169.52658,15.994488,172.51302,179.12393,116.67724,165.28093,179.24,-15.345992,192.1671,181.36018,56.803604,188.65387,181.76714,18.4818,174.57355,229.5344,189.44571,155.78325,225.41705,-68.67005,175.35545,279.5099,330.9444,118.86722,278.9111,-189.0955,201.07483,259.40094,459.17892,183.05351,262.44846,-240.3241,208.2942,254.50153,475.83908,194.32217,261.93665,-250.42635,204.82787,251.05574,470.14957,200.96884,256.9128,-227.3881,202.93265,253.03575,458.0666,196.32565,259.78384,-229.6178,228.18674,341.64328,82.59247,216.20882,350.76312,-82.29555,354.31213,369.16855,-10.22853,343.04398,366.72766,-117.627815,443.3147,409.6519,-61.89013,467.60303,409.5341,-175.55661,451.0445,427.61328,-71.16273,481.1886,433.7645,-180.48206,478.94568,392.80344,-99.93317,507.405,378.76062,-207.70341
sample36.jpeg,88.23524,49.059906,-71.085915,89.12098,46.071728,-57.307358,90.69416,45.905876,-57.331745,92.28994,45.67979,-57.340126,83.97302,46.922977,-61.260525,82.09257,47.29642,-61.213234,80.22351,47.704178,-61.23437,93.36914,48.29144,1.4769737,76.474464,51.107075,-15.700877,91.1661,53.53824,-50.529095,84.83205,54.618694,-55.79898,107.95701,68.81807,22.28394,63.15649,72.82216,2.6674685,120.77982,91.95065,-33.46772,45.58556,95.56618,-53.22195,119.12606,94.34181,-141.64986,54.888206,99.53586,-140.67253,119.00961,96.33091,-162.18013,59.17805,102.40596,-157.05673,115.107185,91.376724,-164.58473,62.733173,95.893135,-161.69327,113.71663,91.60774,-145.2197,61.645065,95.6339,-142.48022,106.401505,113.71802,4.536383,78.19137,118.54248,-4.2655244,117.67766,125.35224,-159.21426,83.48923,125.64714,-157.38142,136.43723,155.71603,-300.48648,106.68036,157.25131,-268.3565,138.16043,168.71458,-317.47723,110.50236,167.93465,-280.77414,140.86275,148.16376,-365.53967,116.20052,152.19571,-327.2589
sample37.jpg,194.0774,170.5242,28.955326,185.11969,168.21945,46.96298,184.75139,168.78331,46.945915,184.44939,169.23145,46.937027,182.95741,168.40804,16.088505,180.5297,168.97098,16.00432,178.13718,169.52658,15.994488,172.51302,179.12393,116.67724,165.28093,179.24,-15.345992,192.1671,181.36018,56.803604,188.65387,181.76714,18.4818,174.57355,229.5344,189.44571,155.78325,225.41705,-68.67005,175.35545,279.5099,330.9444,118.86722,278.9111,-189.0955,201.07483,259.40094,459.17892,183.05351,262.44846,-240.3241,208.2942,254.50153,475.83908,194.32217,261.93665,-250.42635,204.82787,251.05574,470.14957,200.96884,256.9128,-227.3881,202.93265,253.03575,458.0666,196.32565,259.78384,-229.6178,228.18674,341.64328,82.59247,216.20882,350.76312,-82.29555,354.31213,369.16855,-10.22853,343.04398,366.72766,-117.627815,443.3147,409.6519,-61.89013,467.60303,409.5341,-175.55661,451.0445,427.61328,-71.16273,481.1886,433.7645,-180.48206,478.94568,392.80344,-99.93317,507.405,378.76062,-207.70341
sample38.jpg,195.10817,172.7043,28.607767,185.86888,170.51196,45.82782,185.39879,171.13371,45.816895,185.0281,171.63335,45.8396,183.82593,170.62291,15.1218405,181.43561,171.17065,15.056189,179.08316,171.7073,15.046293,172.38174,181.75671,114.16653,165.61212,181.88896,-15.7727785,192.69739,183.53645,56.044464,189.24849,183.88365,18.314161,173.6853,232.46799,184.82516,154.41307,229.45862,-64.62637,176.52046,280.52365,327.2181,111.66319,279.9809,-185.13461,205.67708,258.81818,444.96436,180.37314,260.65332,-255.02306,213.83202,252.58247,463.06024,192.3057,260.6284,-268.55927,212.72972,249.59421,453.95715,200.99959,255.4379,-243.1554,210.42908,251.89215,442.7769,195.84892,258.08405,-243.7583,228.9169,347.15457,79.64847,218.6773,357.1007,-79.33642,354.3939,370.0769,-11.693022,345.51843,368.26355,-111.45712,441.12415,409.11584,-52.538677,470.22086,407.87473,-167.64755,448.0899,426.16083,-60.19996,483.40427,431.5934,-172.4891,478.38968,391.4819,-82.84304,511.50662,375.14813,-200.42212
sample39.jpeg,242.59671,20.657455,11.295366,245.74376,17.765177,5.6948524,246.64642,17.80425,5.6709957,247.59067,17.840853,5.6287365,244.98279,17.697699,16.347393,245.21901,17.680162,16.282255,245.46529,17.68296,16.286856,252.9989,19.601627,-11.860091,250.07904,19.136002,36.749676,245.00624,24.51298,5.6965585,244.06561,24.488815,19.744823,258.6685,38.95908,-40.44045,251.80554,40.23478,61.904736,243.17117,61.38303,-52.950592,243.7325,64.794655,71.70513,217.47868,58.298805,-35.6698,225.9897,68.789215,40.350403,210.90065,59.054874,-43.209885,222.48679,70.20445,40.967365,211.84912,54.69717,-40.35572,221.08151,66.96387,31.675022,214.43335,54.471046,-33.850975,222.19904,66.28513,35.562725,239.57683,88.84048,-31.387268,236.42355,85.07845,31.481054,190.15263,93.96423,-30.65476,195.78058,92.13388,23.769884,146.1384,104.938324,-44.124226,156.25244,100.80147,23.770275,140.18918,110.89423,-45.30424,150.15218,106.96578,22.694557,131.0922,92.84118,-65.28738,142.94739,88.893036,6.655665
sample4.jpg,197.44366,71.90941,-58.75125,193.46936,64.35213,-29.277891,196.14758,64.31896,-29.286077,198.94214,64.06346,-29.340681,183.27956,66.09712,-55.866783,178.6283,66.969,-55.92759,174.00096,67.85991,-55.887955,193.3356,75.21517,104.542656,161.35216,80.40713,-13.927059,202.94469,86.70279,-9.726519,189.37383,89.20943,-45.12227,231.31367,155.81453,205.54405,136.61153,161.1617,-57.499454,264.4722,242.45145,197.37456,92.00352,244.47278,-188.26952,293.35214,248.39304,31.276785,199.7251,226.71463,-320.42245,303.02347,250.11317,-1.9363589,229.99066,225.6325,-359.8584,298.6956,238.67307,-16.981993,239.22926,210.20323,-334.06265,291.2052,237.26862,17.859304,228.61385,216.67886,-308.01663,282.1752,307.94424,93.21056,230.90257,332.88205,-93.09229,431.39883,339.23367,-102.05483,396.72705,348.66687,-168.8345,583.13403,386.34134,-261.01498,569.3022,399.33685,-256.67697,601.2141,416.60608,-282.40857,586.57916,427.70294,-266.7324,652.78503,346.17294,-353.62326,638.1812,367.35004,-345.68253
sample40.jpg,195.10817,172.7043,28.607767,185.86888,170.51196,45.82782,185.39879,171.13371,45.816895,185.0281,171.63335,45.8396,183.82593,170.62291,15.1218405,181.43561,171.17065,15.056189,179.08316,171.7073,15.046293,172.38174,181.75671,114.16653,165.61212,181.88896,-15.7727785,192.69739,183.53645,56.044464,189.24849,183.88365,18.314161,173.6853,232.46799,184.82516,154.41307,229.45862,-64.62637,176.52046,280.52365,327.2181,111.66319,279.9809,-185.13461,205.67708,258.81818,444.96436,180.37314,260.65332,-255.02306,213.83202,252.58247,463.06024,192.3057,260.6284,-268.55927,212.72972,249.59421,453.95715,200.99959,255.4379,-243.1554,210.42908,251.89215,442.7769,195.84892,258.08405,-243.7583,228.9169,347.15457,79.64847,218.6773,357.1007,-79.33642,354.3939,370.0769,-11.693022,345.51843,368.26355,-111.45712,441.12415,409.11584,-52.538677,470.22086,407.87473,-167.64755,448.0899,426.16083,-60.19996,483.40427,431.5934,-172.4891,478.38968,391.4819,-82.84304,511.50662,375.14813,-200.42212
sample41.jpg,195.29485,172.81459,28.440361,186.1156,170.65524,45.803917,185.65874,171.27773,45.793213,185.30179,171.77705,45.818916,184.01828,170.76736,14.93129,181.60158,171.31274,14.867921,179.2238,171.8478,14.858702,172.60927,181.86696,114.66037,165.66013,181.98987,-16.062998,192.85973,183.633,56.027325,189.34688,183.96783,18.089268,173.98625,232.31065,185.32196,153.92781,229.51788,-65.718895,176.72617,280.35233,327.13068,110.52591,280.0372,-187.05849,205.94373,258.7162,443.08435,180.0657,260.5493,-256.92163,214.13239,252.56781,461.03235,192.305,260.63266,-270.38306,213.07388,249.51277,451.8832,201.00899,255.3404,-245.03003,210.74695,251.75233,440.88318,195.76685,257.9307,-245.59554,228.88025,346.73245,80.28837,218.29932,356.8568,-79.96901,354.0938,370.06674,-11.688911,345.2503,368.38312,-112.26685,439.96793,409.85074,-51.645428,469.91052,408.24783,-168.55003,446.76337,426.97644,-59.182816,483.02347,431.9887,-173.42435,477.44208,392.53903,-81.49841,511.7303,375.6819,-201.62119
sample42.jpeg,75.88546,37.719494,-4.762709,74.70962,34.923374,0.60706395,74.70795,34.99991,0.603536,74.75296,35.034874,0.570645,73.49626,34.542667,-9.264302,72.550995,34.310493,-9.26576,71.620735,34.091385,-9.273461,70.76996,36.12073,23.092001,66.19367,35.253647,-19.768124,74.145836,41.258934,4.3463473,72.34416,40.811733,-8.333199,69.345924,54.570675,49.294773,55.77986,49.647106,-56.306267,81.43903,72.59698,53.325977,79.51699,67.04628,-75.024086,95.116104,82.098915,17.09357,108.92855,70.921295,-56.28469,100.49392,86.87782,13.958188,114.73201,75.22292,-63.40905,98.97398,85.117355,5.6932874,117.46198,72.04168,-61.76052,96.29222,83.777756,12.237697,114.76713,71.29336,-54.183857,72.57969,95.84711,31.375761,62.483788,99.03053,-31.245443,108.37575,102.84699,-3.4377048,101.2654,107.27767,-41.180622,143.9903,118.01435,0.23240349,141.47604,120.1514,-35.592552,147.70918,124.31003,-0.802193,146.2781,126.26202,-36.163887,160.03114,109.92216,-20.48716,157.18118,111.20256,-63.059902
sample43.jpg,195.29485,172.81459,28.440361,186.1156,170.65524,45.803917,185.65874,171.27773,45.793213,185.30179,171.77705,45.818916,184.01828,170.76736,14.93129,181.60158,171.31274,14.867921,179.2238,171.8478,14.858702,172.60927,181.86696,114.66037,165.66013,181.98987,-16.062998,192.85973,183.633,56.027325,189.34688,183.96783,18.089268,173.98625,232.31065,185.32196,153.92781,229.51788,-65.718895,176.72617,280.35233,327.13068,110.52591,280.0372,-187.05849,205.94373,258.7162,443.08435,180.0657,260.5493,-256.92163,214.13239,252.56781,461.03235,192.305,260.63266,-270.38306,213.07388,249.51277,451.8832,201.00899,255.3404,-245.03003,210.74695,251.75233,440.88318,195.76685,257.9307,-245.59554,228.88025,346.73245,80.28837,218.29932,356.8568,-79.96901,354.0938,370.06674,-11.688911,345.2503,368.38312,-112.26685,439.96793,409.85074,-51.645428,469.91052,408.24783,-168.55003,446.76337,426.97644,-59.182816,483.02347,431.9887,-173.42435,477.44208,392.53903,-81.49841,511.7303,375.6819,-201.62119
sample44.jpg,261.7754,95.05905,-180.66943,263.09213,86.143196,-160.15987,266.49646,87.28326,-160.0812,270.14703,88.31128,-160.10222,251.92995,84.228165,-178.92328,246.69476,83.692665,-178.95946,241.51974,83.20088,-179.06483,264.57346,98.774956,-54.173042,225.96875,91.88234,-137.46156,263.41492,110.95809,-141.07805,247.15685,108.27554,-165.65022,270.68423,168.84094,23.195866,181.08456,158.4302,-183.04002,323.56866,233.81693,6.2308974,193.43503,253.8828,-230.72423,389.53418,281.29895,-109.291046,286.8499,308.51923,-252.19305,415.9388,299.17627,-122.48561,304.16772,331.54117,-283.36,406.7133,295.80627,-155.99635,324.7195,320.68933,-280.91998,391.22537,293.00284,-126.28516,317.64178,316.40274,-248.27777,236.97333,313.7013,67.64287,186.28952,321.12234,-67.43008,337.0207,334.57745,-56.161495,294.41794,337.0263,-190.37321,333.77744,397.77417,-84.0681,440.49026,416.06955,-285.633,322.8821,411.57626,-88.00318,451.79037,434.32474,-294.96863,369.89096,407.2873,-144.17828,515.7605,415.41147,-386.40173
sample46.jpg,261.7754,95.05905,-180.66943,263.09213,86.143196,-160.15987,266.49646,87.28326,-160.0812,270.14703,88.31128,-160.10222,251.92995,84.228165,-178.92328,246.69476,83.692665,-178.95946,241.51974,83.20088,-179.06483,264.57346,98.774956,-54.173042,225.96875,91.88234,-137.46156,263.41492,110.95809,-141.07805,247.15685,108.27554,-165.65022,270.68423,168.84094,23.195866,181.08456,158.4302,-183.04002,323.56866,233.81693,6.2308974,193.43503,253.8828,-230.72423,389.53418,281.29895,-109.291046,286.8499,308.51923,-252.19305,415.9388,299.17627,-122.48561,304.16772,331.54117,-283.36,406.7133,295.80627,-155.99635,324.7195,320.68933,-280.91998,391.22537,293.00284,-126.28516,317.64178,316.40274,-248.27777,236.97333,313.7013,67.64287,186.28952,321.12234,-67.43008,337.0207,334.57745,-56.161495,294.41794,337.0263,-190.37321,333.77744,397.77417,-84.0681,440.49026,416.06955,-285.633,322.8821,411.57626,-88.00318,451.79037,434.32474,-294.96863,369.89096,407.2873,-144.17828,515.7605,415.41147,-386.40173
sample47.jpg,261.72293,96.62818,-214.64969,263.5526,88.02065,-191.68465,266.95505,89.17461,-191.6421,270.58377,90.21189,-191.67133,252.44696,85.94306,-210.11192,247.32425,85.31655,-210.09094,242.25397,84.75281,-210.15926,265.6889,100.27195,-78.32759,227.40367,92.94474,-159.82922,263.4272,112.331055,-173.06621,247.24869,109.41301,-197.01419,274.37164,170.19096,6.360002,181.03958,160.42326,-208.71677,328.79913,235.7804,-13.640364,197.08485,254.58167,-265.19214,391.79852,286.0901,-137.53339,287.83948,309.0655,-287.47476,417.65897,303.28116,-151.04953,304.4286,331.82562,-321.02005,408.0537,300.98557,-186.36945,324.71127,321.69125,-318.70795,392.66232,299.11963,-155.38828,318.08286,317.49936,-283.08896,237.03177,316.77963,71.32069,184.81593,323.091,-71.132095,322.0954,346.5354,-35.8021,289.52838,330.8497,-233.71303,323.49164,410.75348,-5.4069986,425.32605,408.862,-314.6999,313.20294,422.88925,-3.1235077,435.11603,427.56882,-322.63577,357.68274,427.5583,-57.832207,498.40604,408.92938,-424.8246
sample49.jpg,261.72293,96.62818,-214.64969,263.5526,88.02065,-191.68465,266.95505,89.17461,-191.6421,270.58377,90.21189,-191.67133,252.44696,85.94306,-210.11192,247.32425,85.31655,-210.09094,242.25397,84.75281,-210.15926,265.6889,100.27195,-78.32759,227.40367,92.94474,-159.82922,263.4272,112.331055,-173.06621,247.24869,109.41301,-197.01419,274.37164,170.19096,6.360002,181.03958,160.42326,-208.71677,328.79913,235.7804,-13.640364,197.08485,254.58167,-265.19214,391.79852,286.0901,-137.53339,287.83948,309.0655,-287.47476,417.65897,303.28116,-151.04953,304.4286,331.82562,-321.02005,408.0537,300.98557,-186.36945,324.71127,321.69125,-318.70795,392.66232,299.11963,-155.38828,318.08286,317.49936,-283.08896,237.03177,316.77963,71.32069,184.81593,323.091,-71.132095,322.0954,346.5354,-35.8021,289.52838,330.8497,-233.71303,323.49164,410.75348,-5.4069986,425.32605,408.862,-314.6999,313.20294,422.88925,-3.1235077,435.11603,427.56882,-322.63577,357.68274,427.5583,-57.832207,498.40604,408.92938,-424.8246
sample5.jpeg,482.317,88.242584,2.300588,488.6509,82.218,-9.151065,490.82333,82.30329,-9.19641,493.06512,82.36975,-9.281788,485.98135,82.13319,13.0455,485.98666,82.07382,12.948919,485.94876,82.05367,12.900226,505.115,85.687805,-37.316597,495.7792,84.57213,64.46492,488.9556,95.737724,-6.018655,485.77478,95.82356,23.370163,523.71533,127.71488,-83.66722,498.8388,118.853134,127.512344,511.90942,193.4628,-80.088585,492.41946,175.27576,109.085785,464.29346,164.6909,6.116816,460.90982,169.76286,-11.025469,449.7656,160.96559,6.138951,452.1378,169.45198,-26.262007,456.0212,148.04056,3.9840856,451.18628,160.16684,-34.61547,461.74033,149.65965,10.486799,455.17136,160.71353,-19.741085,463.28516,219.53114,-67.29949,450.62323,205.4605,67.28276,366.13614,243.4521,-62.100147,369.8005,231.90482,46.38142,283.95627,277.5167,-90.53749,290.35815,260.6819,38.480476,276.0587,291.60452,-92.55003,280.20508,275.0044,34.134678,244.19673,259.69574,-127.33589,253.31335,242.30057,1.294968
sample50.jpg,261.50302,90.863106,-220.1048,263.7302,82.03694,-196.74698,267.54504,82.81754,-196.73875,271.6086,83.4409,-196.79642,251.79568,81.160484,-213.34428,246.54178,81.02911,-213.34122,241.35486,80.96791,-213.29315,268.399,95.061905,-82.146484,227.57225,91.56354,-152.25772,265.5091,107.1218,-178.11678,247.65584,105.7443,-198.82814,277.17947,169.23479,21.80997,184.25475,159.67615,-205.0776,328.05557,233.31328,-3.9322824,197.50278,249.89555,-252.88625,397.04938,280.32718,-127.93638,292.44626,300.44534,-270.1893,425.58383,298.50598,-141.23152,309.08945,322.9127,-305.1175,417.00244,297.2818,-178.87556,331.45288,314.45526,-303.82883,401.31522,295.283,-147.58322,323.77927,310.97406,-267.20422,241.15886,313.46,76.14847,186.33307,322.1383,-75.9465,355.86963,315.2626,-137.44148,283.31778,311.9148,-288.25467,432.07202,424.3112,-256.977,424.19385,411.20047,-377.33344,428.09686,452.66577,-271.88635,434.02902,433.88007,-386.43597,504.13394,435.631,-348.80905,502.4151,415.18552,-487.61548
sample51.jpeg,43.730133,65.3674,-6.005351,41.403297,61.644962,-0.9365675,41.589085,61.42505,-0.94034666,41.79355,61.16942,-0.9431151,39.880196,62.11358,-9.862529,38.78211,62.205055,-9.881595,37.686825,62.29964,-9.853281,38.217247,62.35774,24.282824,33.093395,63.929733,-14.976862,43.417034,68.64298,4.027294,41.091213,69.35291,-7.2932296,40.26689,82.67417,48.67768,24.859274,81.52052,-33.108536,45.17598,104.69058,41.844784,10.232144,104.34987,-64.410774,59.593292,105.55179,-5.523424,33.68044,106.34553,-74.03332,64.395905,106.251495,-12.716909,41.372776,108.75964,-77.46493,64.346176,103.0652,-15.647999,42.54904,103.69888,-73.29393,61.71834,102.84791,-9.026041,39.694084,103.8755,-71.13297,51.146847,125.11837,27.693071,42.27111,129.28816,-27.582874,89.85356,132.27899,-9.074301,83.58251,136.28413,-42.3207,118.55852,150.55432,-23.705364,117.6363,157.06984,-50.765152,119.59643,159.15501,-26.996635,119.09109,165.98972,-51.52627,136.72214,143.51811,-41.979527,136.45384,149.52252,-65.37553
