sample1.jpeg,393.27222,187.64836,-60.969593,398.7751,182.74829,-73.075264,400.26147,182.73631,-73.08689,401.81085,182.70438,-73.07653,397.58133,183.01636,-52.95178,397.7655,183.09662,-53.03224,397.9247,183.22519,-53.077156,411.21378,185.85095,-97.34371,405.68256,186.31497,-5.58724,397.7507,193.89558,-68.595604,395.835,194.16307,-41.967186,425.3363,219.39746,-128.48888,409.04602,211.49149,63.87817,445.8725,269.23486,-180.4569,406.19763,239.55435,71.68024,396.43713,260.7294,-153.83582,375.04913,231.3113,-18.023682,384.62137,261.51212,-160.05928,364.22488,227.6636,-28.880625,383.4229,251.69382,-154.19963,364.3435,225.0324,-43.90757,389.5293,252.8415,-147.07295,368.75348,227.7422,-27.789473,390.6573,291.9813,-60.955452,381.29807,280.15918,61.123795,329.40366,316.297,-88.22203,320.0468,302.52774,91.86889,271.04376,346.63412,-117.14014,265.34943,323.31546,139.31734,266.22934,357.82336,-120.599236,258.80347,334.80518,141.32358,237.92957,336.8153,-160.98814,234.78288,308.38177,109.02516
sample52.jpg,261.50302,90.863106,-220.1048,263.7302,82.03694,-196.74698,267.54504,82.81754,-196.73875,271.6086,83.4409,-196.79642,251.79568,81.160484,-213.34428,246.54178,81.02911,-213.34122,241.35486,80.96791,-213.29315,268.399,95.061905,-82.146484,227.57225,91.56354,-152.25772,265.5091,107.1218,-178.11678,247.65584,105.7443,-198.82814,277.17947,169.23479,21.80997,184.25475,159.67615,-205.0776,328.05557,233.31328,-3.9322824,197.50278,249.89555,-252.88625,397.04938,280.32718,-127.93638,292.44626,300.44534,-270.1893,425.58383,298.50598,-141.23152,309.08945,322.9127,-305.1175,417.00244,297.2818,-178.87556,331.45288,314.45526,-303.82883,401.31522,295.283,-147.58322,323.77927,310.97406,-267.20422,241.15886,313.46,76.14847,186.33307,322.1383,-75.9465,355.86963,315.2626,-137.44148,283.31778,311.9148,-288.25467,432.07202,424.3112,-256.977,424.19385,411.20047,-377.33344,428.09686,452.66577,-271.88635,434.02902,433.88007,-386.43597,504.13394,435.631,-348.80905,502.4151,415.18552,-487.61548
sample53.jpg,260.4116,91.406,-238.43182,264.0587,81.69103,-216.37112,268.2391,82.65735,-216.34186,272.66534,83.49201,-216.3777,251.44203,80.19333,-230.96101,245.98157,79.79623,-230.94395,240.5842,79.47211,-230.96483,270.7435,94.98805,-101.47275,227.20102,89.400055,-165.2458,264.79248,107.95656,-196.2204,246.07043,105.758125,-215.00137,279.6735,167.50314,-4.586706,184.65915,156.96265,-216.42484,334.67615,230.77806,-33.128532,202.9125,247.40604,-272.84674,400.24686,280.03903,-153.55322,296.98105,296.45853,-295.944,428.54993,299.19205,-166.65941,314.27466,318.94003,-332.6703,417.24557,298.19052,-202.78406,335.14493,309.0154,-331.28912,401.2738,295.54257,-172.0352,327.7449,305.7921,-293.14484,242.14038,311.81985,72.64921,189.36859,319.87344,-72.51073,345.48523,311.67535,-112.55462,295.9059,317.9376,-249.42816,384.71823,410.88428,-134.51833,429.8927,413.0302,-304.3803,376.6602,433.25037,-139.28203,437.34982,434.23358,-309.5803,441.15625,429.4547,-208.76404,507.04605,420.44855,-402.97156
sample54.jpeg,222.36046,52.440506,-8.743966,226.57909,49.65015,-16.70883,227.54486,49.77447,-16.733738,228.53873,49.8992,-16.782696,225.52492,49.90382,-4.9750395,225.67047,50.15404,-5.0366654,225.78633,50.390884,-5.1035438,234.32501,53.38032,-35.032738,230.57364,53.57481,18.200369,224.211,57.206055,-14.100838,223.09424,57.77695,1.304648,237.52023,83.099106,-54.587196,223.07692,72.345695,45.258743,218.43808,112.81781,-49.977417,201.72375,98.8684,18.388628,206.71292,87.19278,8.27916,198.65543,86.80808,-65.17231,203.63437,80.67162,11.225531,198.54453,83.450485,-78.76012,208.49138,76.72916,10.017438,200.79666,80.23197,-79.288445,209.54332,78.43547,9.866552,201.86327,82.6726,-68.62357,189.63171,128.39044,-36.92206,184.37987,118.77397,36.857216,137.56154,130.73218,-18.795795,139.40373,126.700745,39.21981,89.4584,142.29301,-13.734829,95.98293,134.43709,50.114017,84.38181,150.06352,-12.898564,89.81529,141.0653,49.410156,70.43142,125.44904,-32.17575,78.22706,119.49651,33.24131
sample55.jpg,260.4116,91.406,-238.43182,264.0587,81.69103,-216.37112,268.2391,82.65735,-216.34186,272.66534,83.49201,-216.3777,251.44203,80.19333,-230.96101,245.98157,79.79623,-230.94395,240.5842,79.47211,-230.96483,270.7435,94.98805,-101.47275,227.20102,89.400055,-165.2458,264.79248,107.95656,-196.2204,246.07043,105.758125,-215.00137,279.6735,167.50314,-4.586706,184.65915,156.96265,-216.42484,334.67615,230.77806,-33.128532,202.9125,247.40604,-272.84674,400.24686,280.03903,-153.55322,296.98105,296.45853,-295.944,428.54993,299.19205,-166.65941,314.27466,318.94003,-332.6703,417.24557,298.19052,-202.78406,335.14493,309.0154,-331.28912,401.2738,295.54257,-172.0352,327.7449,305.7921,-293.14484,242.14038,311.81985,72.64921,189.36859,319.87344,-72.51073,345.48523,311.67535,-112.55462,295.9059,317.9376,-249.42816,384.71823,410.88428,-134.51833,429.8927,413.0302,-304.3803,376.6602,433.25037,-139.28203,437.34982,434.23358,-309.5803,441.15625,429.4547,-208.76404,507.04605,420.44855,-402.97156
sample56.jpg,290.1937,180.71393,-24.907196,285.22992,171.19872,-16.918745,283.8004,171.44525,-16.87725,282.51654,171.5923,-16.931004,284.88132,170.59685,-46.129425,282.81256,170.01852,-46.16938,280.7653,169.47542,-46.199013,268.48297,175.87032,33.890087,265.61752,172.56404,-98.324486,283.04028,191.03331,-2.7052271,281.70343,189.96202,-41.472836,253.72885,229.33665,112.27579,245.96204,217.13557,-162.88228,302.67596,268.14435,141.22005,309.38257,260.67844,-193.57602,364.02734,292.02844,92.33698,371.72235,287.22403,-158.27895,378.72116,296.0016,108.7642,384.98685,294.5475,-180.97455,386.01413,295.14023,79.67417,388.9166,291.1665,-172.09378,379.81915,296.0311,80.412506,384.59525,290.96796,-153.475,243.50157,351.2653,87.043175,234.35013,356.27225,-86.66132,346.94443,377.36905,117.2823,352.19336,372.02594,-81.1398,454.71432,409.79526,145.53831,468.26135,407.25012,-77.61808,471.13007,426.04044,145.03387,487.88766,424.41232,-80.51387,489.89993,377.22244,106.9343,496.0275,369.33795,-142.88255
sample57.jpeg,86.1291,42.65952,-24.068933,83.15,39.829872,-21.000309,82.61993,39.92916,-20.99783,82.13738,40.00088,-20.997007,83.063576,39.80231,-32.58966,82.3216,39.795525,-32.594948,81.572945,39.814003,-32.620186,77.7785,42.29175,1.3246597,76.62029,42.012302,-51.725082,84.47335,46.637794,-15.421509,84.13398,46.552734,-30.654928,79.14613,60.11582,39.22173,69.686386,63.986095,-76.070145,83.56327,84.29502,33.56784,70.2884,98.336174,-78.50014,99.00269,83.37372,-47.244785,96.07488,90.58464,-33.842964,103.910324,84.62395,-63.34981,103.80787,90.67857,-34.186916,103.504654,81.53989,-65.75836,103.42679,84.93771,-35.5551,100.21495,80.852394,-52.10799,99.57356,84.85821,-31.770388,91.38141,105.83182,37.34079,85.90065,109.95219,-37.328968,113.23431,107.381454,62.212223,123.363335,112.09665,-32.992405,119.231155,129.68256,91.99438,159.74443,125.65118,-20.362263,117.268654,135.69131,93.588936,162.09981,132.72357,-19.073408,131.12286,129.33292,83.964035,177.5934,117.41178,-39.343502
sample58.jpg,290.1937,180.71393,-24.907196,285.22992,171.19872,-16.918745,283.8004,171.44525,-16.87725,282.51654,171.5923,-16.931004,284.88132,170.59685,-46.129425,282.81256,170.01852,-46.16938,280.7653,169.47542,-46.199013,268.48297,175.87032,33.890087,265.61752,172.56404,-98.324486,283.04028,191.03331,-2.7052271,281.70343,189.96202,-41.472836,253.72885,229.33665,112.27579,245.96204,217.13557,-162.88228,302.67596,268.14435,141.22005,309.38257,260.67844,-193.57602,364.02734,292.02844,92.33698,371.72235,287.22403,-158.27895,378.72116,296.0016,108.7642,384.98685,294.5475,-180.97455,386.01413,295.14023,79.67417,388.9166,291.1665,-172.09378,379.81915,296.0311,80.412506,384.59525,290.96796,-153.475,243.50157,351.2653,87.043175,234.35013,356.27225,-86.66132,346.94443,377.36905,117.2823,352.19336,372.02594,-81.1398,454.71432,409.79526,145.53831,468.26135,407.25012,-77.61808,471.13007,426.04044,145.03387,487.88766,424.41232,-80.51387,489.89993,377.22244,106.9343,496.0275,369.33795,-142.88255
sample59.jpg,290.20728,180.60216,-26.917854,285.24335,171.1427,-19.115717,283.80478,171.41808,-19.07649,282.51315,171.59352,-19.126545,284.93228,170.48674,-48.276463,282.87103,169.89856,-48.31784,280.83273,169.34584,-48.351654,268.47424,175.96663,31.53726,265.66714,172.47491,-100.7345,282.9945,190.98978,-4.8164306,281.71033,189.85568,-43.6046,254.2235,229.16858,109.76188,245.57959,217.13455,-165.2122,302.79474,267.79446,138.1096,309.01807,260.6007,-196.7064,364.43845,291.27142,89.417076,371.35974,287.0252,-164.00151,379.32828,295.12924,105.97849,384.55014,294.3818,-187.56305,386.66174,294.25272,76.423035,388.544,290.9509,-178.89548,380.33365,295.2703,77.343254,384.2078,290.74283,-159.40291,244.07767,350.96912,86.757545,234.29898,356.27905,-86.36679,346.96628,376.74655,117.074684,352.3062,372.08984,-81.582054,454.10397,409.06567,145.95891,468.35657,407.21033,-78.63349,470.57803,425.211,145.50644,488.1023,424.2213,-81.71577,489.00815,376.46893,107.56536,496.1662,369.39294,-144.88913
sample6.jpg,197.44366,71.90941,-58.75125,193.46936,64.35213,-29.277891,196.14758,64.31896,-29.286077,198.94214,64.06346,-29.340681,183.27956,66.09712,-55.866783,178.6283,66.969,-55.92759,174.00096,67.85991,-55.887955,193.3356,75.21517,104.542656,161.35216,80.40713,-13.927059,202.94469,86.70279,-9.726519,189.37383,89.20943,-45.12227,231.31367,155.81453,205.54405,136.61153,161.1617,-57.499454,264.4722,242.45145,197.37456,92.00352,244.47278,-188.26952,293.35214,248.39304,31.276785,199.7251,226.71463,-320.42245,303.02347,250.11317,-1.9363589,229.99066,225.6325,-359.8584,298.6956,238.67307,-16.981993,239.22926,210.20323,-334.06265,291.2052,237.26862,17.859304,228.61385,216.67886,-308.01663,282.1752,307.94424,93.21056,230.90257,332.88205,-93.09229,431.39883,339.23367,-102.05483,396.72705,348.66687,-168.8345,583.13403,386.34134,-261.01498,569.3022,399.33685,-256.67697,601.2141,416.60608,-282.40857,586.57916,427.70294,-266.7324,652.78503,346.17294,-353.62326,638.1812,367.35004,-345.68253
sample60.jpeg,48.215313,79.089294,19.04141,46.16233,76.01075,21.022373,46.040195,76.04782,21.013277,45.930492,76.05074,21.009766,45.36034,75.947075,12.083284,44.48776,75.86611,12.046586,43.62561,75.793915,12.025927,42.209587,77.27205,32.101974,39.22396,76.741066,-7.5882354,47.39102,82.35271,24.358917,46.199768,82.232925,12.955462,41.462482,94.63096,52.285698,34.16385,93.90093,-27.000229,44.958,111.9382,87.57659,32.863235,115.98724,-55.62506,58.33514,105.15705,108.72673,53.306976,106.54614,-56.10183,61.4978,103.60113,114.72071,58.451153,104.83606,-57.004673,62.32482,100.7509,111.24813,58.023518,102.21234,-51.060455,61.017303,100.986885,107.58771,56.406357,102.875916,-52.58929,64.99031,132.40642,26.978386,61.38379,135.71223,-26.847187,100.25369,133.74542,18.380854,98.365524,137.65038,-26.86665,131.61504,140.68277,24.097929,135.20416,145.13763,-22.192095,135.27188,146.48477,23.000595,140.20067,150.92374,-22.469236,144.05591,130.6366,9.463857,146.29932,135.48938,-34.016033
sample61.jpg,290.20728,180.60216,-26.917854,285.24335,171.1427,-19.115717,283.80478,171.41808,-19.07649,282.51315,171.59352,-19.126545,284.93228,170.48674,-48.276463,282.87103,169.89856,-48.31784,280.83273,169.34584,-48.351654,268.47424,175.96663,31.53726,265.66714,172.47491,-100.7345,282.9945,190.98978,-4.8164306,281.71033,189.85568,-43.6046,254.2235,229.16858,109.76188,245.57959,217.13455,-165.2122,302.79474,267.79446,138.1096,309.01807,260.6007,-196.7064,364.43845,291.27142,89.417076,371.35974,287.0252,-164.00151,379.32828,295.12924,105.97849,384.55014,294.3818,-187.56305,386.66174,294.25272,76.423035,388.544,290.9509,-178.89548,380.33365,295.2703,77.343254,384.2078,290.74283,-159.40291,244.07767,350.96912,86.757545,234.29898,356.27905,-86.36679,346.96628,376.74655,117.074684,352.3062,372.08984,-81.582054,454.10397,409.06567,145.95891,468.35657,407.21033,-78.63349,470.57803,425.211,145.50644,488.1023,424.2213,-81.71577,489.00815,376.46893,107.56536,496.1662,369.39294,-144.88913
sample62.jpg,290.07074,180.88872,-24.72164,285.24014,171.38045,-16.69944,283.87195,171.64006,-16.65986,282.64917,171.79953,-16.712095,284.76428,170.72981,-45.664288,282.66647,170.13353,-45.704098,280.58997,169.57251,-45.735615,268.72833,176.04114,34.370087,265.4437,172.61166,-96.747215,282.98566,191.19688,-2.4520774,281.4951,190.0711,-40.896114,254.08702,229.30093,112.28367,245.5135,216.97131,-161.33597,303.18924,267.55402,140.75024,309.19897,260.48465,-192.3809,364.62274,291.34055,91.72404,371.80756,287.27167,-157.07953,379.40115,295.37515,108.00335,385.21225,294.82715,-179.46616,386.7377,294.5073,78.98728,389.09274,291.37946,-170.90866,380.46765,295.38934,79.80247,384.73413,291.07855,-152.34616,243.81552,351.37088,86.46047,234.34517,356.34314,-86.079384,346.93835,377.00702,116.19713,352.57208,371.55515,-81.24637,454.8132,409.26706,143.74298,469.09344,406.87415,-78.582275,471.22037,425.50568,143.15599,488.7595,424.1469,-81.531204,489.89346,376.80975,104.86535,496.74008,368.9368,-143.6688
sample63.jpeg,65.9547,57.80581,-13.017854,65.145386,55.05127,-8.51893,65.397316,55.056786,-8.503376,65.6868,55.031136,-8.521827,63.590797,54.98186,-15.875401,62.60445,54.90898,-15.896088,61.63203,54.853218,-15.931916,62.95327,56.35237,16.781933,57.58856,56.162365,-16.567848,65.405426,60.66973,-3.238296,63.15915,60.643223,-13.083283,62.853573,70.531685,42.83681,51.981087,67.61176,-41.876343,75.94417,83.05824,37.88788,71.198654,79.0183,-55.152103,93.31064,84.21225,2.1366353,93.598335,82.61496,-41.94191,98.78378,85.38243,-0.8565285,98.3618,85.751686,-49.01194,99.493805,83.63904,-7.069094,100.14277,83.55677,-48.106945,96.959175,83.62167,-2.074507,97.66581,82.88906,-40.791573,66.85837,103.37744,25.366116,59.244587,106.52386,-25.337553,95.84036,108.46534,12.682512,94.92838,111.65617,-32.584938,126.78204,118.47561,13.508355,129.36012,120.36631,-43.104618,131.02892,123.47753,12.554449,133.50328,124.87807,-44.98569,139.06924,110.93506,-2.4956324,142.2805,112.76957,-66.44679
sample64.jpg,290.07074,180.88872,-24.72164,285.24014,171.38045,-16.69944,283.87195,171.64006,-16.65986,282.64917,171.79953,-16.712095,284.76428,170.72981,-45.664288,282.66647,170.13353,-45.704098,280.58997,169.57251,-45.735615,268.72833,176.04114,34.370087,265.4437,172.61166,-96.747215,282.98566,191.19688,-2.4520774,281.4951,190.0711,-40.896114,254.08702,229.30093,112.28367,245.5135,216.97131,-161.33597,303.18924,267.55402,140.75024,309.19897,260.48465,-192.3809,364.62274,291.34055,91.72404,371.80756,287.27167,-157.07953,379.40115,295.37515,108.00335,385.21225,294.82715,-179.46616,386.7377,294.5073,78.98728,389.09274,291.37946,-170.90866,380.46765,295.38934,79.80247,384.73413,291.07855,-152.34616,243.81552,351.37088,86.46047,234.34517,356.34314,-86.079384,346.93835,377.00702,116.19713,352.57208,371.55515,-81.24637,454.8132,409.26706,143.74298,469.09344,406.87415,-78.582275,471.22037,425.50568,143.15599,488.7595,424.1469,-81.531204,489.89346,376.80975,104.86535,496.74008,368.9368,-143.6688
sample65.jpeg,183.19295,47.631985,-26.972649,185.72775,45.577484,-22.663986,186.88466,45.703632,-22.663008,188.03749,45.81184,-22.644133,182.99036,45.35327,-17.99593,182.10905,45.234924,-17.982683,181.21727,45.152027,-17.987856,190.94168,47.85663,0.9127882,181.86937,46.728344,23.147287,185.82445,50.98807,-18.978308,182.01158,50.54065,-12.654911,200.77805,63.214863,-6.3848615,175.2842,63.53209,54.08458,212.13626,85.637405,-46.039566,172.07332,84.10403,23.130886,191.88492,81.692406,-94.64835,167.2631,80.71935,-68.748886,184.59436,81.59958,-105.55443,164.93652,79.80779,-86.648346,184.68799,75.762726,-105.018425,166.09106,76.891525,-89.57389,187.31544,76.9596,-94.1095,167.78282,77.477196,-72.40602,188.7754,99.71272,-23.256643,174.51729,95.89933,23.286097,170.71413,102.063736,-108.68172,156.1997,94.33313,-75.2134,147.84305,123.923546,-153.67502,135.79459,116.90811,-143.25409,146.6523,130.49513,-158.74025,134.58167,124.060234,-151.93794,136.6522,122.34471,-188.64833,125.87455,116.43569,-181.50441
sample66.jpeg,55.964375,29.912271,7.2289333,55.9084,27.211344,17.764204,56.80321,27.415165,17.75732,57.726852,27.5517,17.724165,52.60479,26.823748,9.727782,51.137135,26.65943,9.727828,49.661503,26.512402,9.77056,54.8144,29.74957,67.47371,44.401386,28.4731,30.881556,55.91066,33.92628,25.457605,51.512493,33.44637,14.575923,54.5803,50.12209,93.56097,28.873596,44.444256,25.670979,59.18351,70.49436,64.82798,9.702793,65.22921,-23.824287,72.00348,64.87852,-14.656099,39.34965,60.44886,-87.77769,76.694725,64.88319,-29.9814,49.071907,61.986492,-100.30743,75.793526,60.47188,-32.578487,52.280235,55.56992,-96.32577,72.926056,60.79227,-18.28657,48.818295,56.744747,-84.86637,58.08395,89.72747,29.07379,43.1134,93.15062,-29.014198,100.295746,102.17261,-55.150555,88.727325,101.87522,-96.611855,143.76215,120.66001,-137.0813,135.44621,118.57423,-153.70183,146.26503,132.42624,-146.76364,140.00209,127.9165,-158.81609,170.16711,109.40119,-171.93747,154.63232,108.31821,-188.63081
sample67.jpg,201.7725,77.01132,-70.939415,199.74077,67.50154,-44.24936,202.14482,67.19407,-44.282303,204.6748,66.6726,-44.38292,190.26427,69.00163,-69.51304,185.72519,69.38358,-69.61268,181.21901,69.784225,-69.649216,197.49493,74.318214,74.05817,167.72704,78.25519,-38.067074,204.64224,90.362946,-26.803102,191.9894,92.08025,-60.23667,222.11424,150.00714,182.0489,139.1068,154.95845,-93.70219,261.72723,229.89062,229.34091,110.37007,241.05757,-208.6767,310.86957,226.25455,125.91458,227.39352,221.56158,-327.2036,325.50177,223.53624,109.21812,258.95578,220.2572,-362.1508,326.93533,211.36307,83.82037,268.33685,204.5545,-338.67545,318.30716,212.6522,109.73279,257.04462,210.47339,-315.93924,282.08658,302.41022,92.11865,238.1092,327.61255,-91.99972,431.23297,337.5754,-87.53752,408.1927,351.21027,-157.93805,580.94385,386.37357,-227.17392,576.702,402.0916,-241.28893,599.39185,415.71445,-246.3893,591.9363,430.4796,-251.0444,648.34467,347.96445,-309.85522,646.11523,368.77124,-319.8748
sample68.jpeg,83.10246,44.278324,-37.1741,82.01185,40.573246,-25.444822,82.96322,40.269505,-25.404224,83.937004,39.900043,-25.397732,78.45661,41.56411,-35.51118,76.86697,41.91426,-35.48916,75.29865,42.283363,-35.504017,81.75654,41.67789,34.779865,70.64805,44.931843,-11.733527,84.626396,47.69708,-14.557174,79.861855,49.090237,-28.178072,88.65686,63.35512,83.59535,59.82699,65.50607,-10.727425,98.37328,84.29385,72.890724,41.891685,90.42369,-63.77282,109.59,78.47957,-25.633774,60.555634,88.85162,-143.90906,114.17761,78.079575,-40.848526,66.597664,90.972725,-160.13928,113.29476,73.31269,-48.64981,69.68815,84.66632,-159.39394,111.31555,73.767204,-32.161087,68.2604,84.91324,-142.7937,104.726654,108.731544,37.892574,89.72744,116.352325,-37.777718,144.22345,127.94876,-78.80411,127.86788,137.43292,-114.35807,181.29013,162.11354,-122.71064,168.33733,168.94836,-152.54117,183.84712,172.9896,-129.40396,171.70497,178.04819,-157.48083,203.74208,158.06189,-170.75107,189.13585,167.31473,-203.0408
sample69.jpg,201.7725,77.01132,-70.939415,199.74077,67.50154,-44.24936,202.14482,67.19407,-44.282303,204.6748,66.6726,-44.38292,190.26427,69.00163,-69.51304,185.72519,69.38358,-69.61268,181.21901,69.784225,-69.649216,197.49493,74.318214,74.05817,167.72704,78.25519,-38.067074,204.64224,90.362946,-26.803102,191.9894,92.08025,-60.23667,222.11424,150.00714,182.0489,139.1068,154.95845,-93.70219,261.72723,229.89062,229.34091,110.37007,241.05757,-208.6767,310.86957,226.25455,125.91458,227.39352,221.56158,-327.2036,325.50177,223.53624,109.21812,258.95578,220.2572,-362.1508,326.93533,211.36307,83.82037,268.33685,204.5545,-338.67545,318.30716,212.6522,109.73279,257.04462,210.47339,-315.93924,282.08658,302.41022,92.11865,238.1092,327.61255,-91.99972,431.23297,337.5754,-87.53752,408.1927,351.21027,-157.93805,580.94385,386.37357,-227.17392,576.702,402.0916,-241.28893,599.39185,415.71445,-246.3893,591.9363,430.4796,-251.0444,648.34467,347.96445,-309.85522,646.11523,368.77124,-319.8748
sample7.jpg,195.48657,76.599464,-91.34376,190.96921,68.57294,-67.420906,192.90636,68.55772,-67.48157,194.99693,68.335045,-67.61383,182.29077,70.09021,-94.47568,177.89977,70.727776,-94.54219,173.52335,71.39264,-94.55092,186.04419,78.024666,47.393154,158.64542,81.79464,-73.680664,197.63312,90.731064,-47.93635,186.35147,92.34779,-83.870094,213.76826,154.6464,150.30125,131.16577,160.93188,-110.928444,242.44211,239.76848,202.24545,81.35047,246.4627,-233.86607,281.85004,258.1065,111.030594,189.86566,225.97742,-365.71252,292.1103,261.67905,96.09747,219.68376,221.67807,-405.57605,292.30704,251.45355,70.057175,228.25629,207.6821,-378.29285,285.2981,250.28528,95.77452,218.60216,214.72285,-353.8117,274.65836,312.15512,90.31039,231.0912,339.13583,-90.21547,418.8489,339.5484,-92.560844,401.84534,353.4632,-158.02818,560.2987,383.90063,-237.04686,571.5701,393.60797,-253.46812,577.899,411.43164,-256.97327,588.34625,420.02347,-264.38565,623.0646,344.11835,-317.75635,637.4401,354.86987,-333.76193
sample70.jpg,199.59183,77.252884,-72.2686,196.40047,68.160675,-45.77584,198.71382,67.92036,-45.81002,201.1508,67.46398,-45.90468,187.26001,69.73759,-72.10767,182.83276,70.31696,-72.20612,178.43045,70.92595,-72.24241,194.3819,76.13122,75.66919,165.4547,80.593796,-41.283146,203.09357,90.9556,-27.191523,190.80028,92.92277,-61.90966,222.47125,153.18501,188.2059,138.47221,158.48238,-95.528336,259.1685,232.34439,222.5248,103.38192,246.2516,-210.0884,302.43533,227.30627,98.90151,221.791,226.17686,-317.6563,315.71436,223.979,76.586655,253.97186,223.89119,-350.67905,315.97467,212.39081,53.471264,262.12906,207.96022,-326.8624,307.64093,214.10646,82.75132,250.88007,214.37367,-305.96082,277.52728,304.3976,96.75621,233.99762,329.8781,-96.67683,417.0474,335.92984,-89.34449,407.2448,351.62836,-170.36932,549.9519,389.02606,-232.57898,577.0684,399.0071,-271.25027,565.76636,418.66098,-252.14304,592.977,427.53912,-282.6129,614.141,351.3525,-310.79605,643.46454,362.2016,-354.8526
sample71.jpeg,195.00566,37.29837,-40.586487,198.18748,34.33604,-38.24515,199.75414,34.33933,-38.235924,201.35081,34.32263,-38.233543,194.45993,34.37076,-33.676414,193.20184,34.331696,-33.693203,191.92044,34.32367,-33.686893,205.40851,36.761295,-15.779799,192.81061,36.33009,6.5148826,198.77667,41.426907,-32.306633,193.59915,41.27469,-25.804762,215.56677,55.24911,-23.002277,187.09883,55.613056,41.652325,220.83498,77.786354,-59.09248,176.87416,76.43237,31.855385,193.3063,78.490486,-98.46959,159.67513,77.940834,-38.0212,185.93927,82.10732,-108.27694,153.218,79.6375,-48.50634,184.16638,76.47171,-108.420525,153.70601,76.58116,-58.27527,187.13531,76.95431,-98.36389,157.02792,77.29323,-44.229248,193.68265,104.846565,-20.467382,177.72142,98.07733,20.461319,167.06352,118.0588,-91.21207,149.36414,104.20322,-57.765972,135.50266,154.01427,-109.3799,119.774475,135.91516,-85.56223,133.83093,161.24199,-111.245476,117.890656,144.98677,-89.02419,115.60647,158.48404,-140.3759,103.18198,137.18477,-115.93099
sample72.jpg,199.59183,77.252884,-72.2686,196.40047,68.160675,-45.77584,198.71382,67.92036,-45.81002,201.1508,67.46398,-45.90468,187.26001,69.73759,-72.10767,182.83276,70.31696,-72.20612,178.43045,70.92595,-72.24241,194.3819,76.13122,75.66919,165.4547,80.593796,-41.283146,203.09357,90.9556,-27.191523,190.80028,92.92277,-61.90966,222.47125,153.18501,188.2059,138.47221,158.48238,-95.528336,259.1685,232.34439,222.5248,103.38192,246.2516,-210.0884,302.43533,227.30627,98.90151,221.791,226.17686,-317.6563,315.71436,223.979,76.586655,253.97186,223.89119,-350.67905,315.97467,212.39081,53.471264,262.12906,207.96022,-326.8624,307.64093,214.10646,82.75132,250.88007,214.37367,-305.96082,277.52728,304.3976,96.75621,233.99762,329.8781,-96.67683,417.0474,335.92984,-89.34449,407.2448,351.62836,-170.36932,549.9519,389.02606,-232.57898,577.0684,399.0071,-271.25027,565.76636,418.66098,-252.14304,592.977,427.53912,-282.6129,614.141,351.3525,-310.79605,643.46454,362.2016,-354.8526
sample73.jpeg,219.2832,49.58591,18.479073,223.77213,46.991127,12.651425,224.93344,46.93606,12.643123,226.12769,46.8631,12.634932,222.72652,46.818233,23.3457,222.98784,46.69199,23.270752,223.2269,46.60096,23.212122,232.58595,48.890556,-3.0832806,228.56322,48.031433,44.792454,222.73361,53.57674,12.9315605,221.06453,53.4134,26.84522,238.94427,65.6911,-29.629807,226.16861,70.89397,71.36282,251.9522,87.09812,-76.27534,229.75745,89.030815,117.360504,215.92586,86.29011,-88.571144,214.24683,89.191895,170.8965,207.44307,89.6802,-90.30765,209.8406,90.90001,184.43509,204.3172,84.25941,-79.46623,208.65361,88.71937,178.15588,208.85696,84.76483,-81.870415,210.9926,88.35612,169.7855,214.6927,122.282906,-31.680124,207.52246,120.506714,31.769958,159.9725,127.467064,-27.46183,161.42288,128.21013,20.451694,113.23749,140.70244,-39.130672,115.5594,140.08287,13.320379,110.36483,148.744,-38.60028,110.764786,148.03664,11.04397,92.85541,129.92886,-45.655586,96.46621,130.27296,-1.7601755
sample74.jpeg,55.105667,26.584896,-106.89575,53.164368,22.120848,-91.26602,54.286156,21.954533,-91.237785,55.45283,21.72454,-91.23536,49.071285,22.808435,-106.70567,47.018696,23.092249,-106.736145,44.985954,23.412312,-106.727875,51.721664,24.961254,-12.004994,38.62826,27.187294,-80.91925,56.66687,31.647738,-77.86112,50.855362,32.72445,-97.76888,60.296234,53.77278,46.979458,27.80882,56.340397,-90.121635,77.258156,82.037605,12.442101,6.913829,85.67378,-216.34146,89.61791,66.15366,-70.8082,40.581154,68.71266,-314.42178,94.767975,60.88767,-82.02503,49.980736,65.81112,-331.0,93.43444,57.29163,-81.2628,49.8866,62.157394,-323.39194,90.5487,59.764114,-73.251366,47.659813,64.418915,-311.16696,75.52202,120.091606,50.79877,58.993233,129.31354,-50.8339,131.69911,140.13058,-16.217972,117.33373,149.03116,-96.857376,181.43564,175.25417,-34.106533,170.12744,184.99698,-113.058365,184.24045,188.4961,-39.13189,174.85503,195.75424,-117.25689,213.71011,168.13126,-83.77529,197.00467,181.0224,-172.39268
