sample1.jpeg,393.27222,187.64836,-60.969593,398.7751,182.74829,-73.075264,400.26147,182.73631,-73.08689,401.81085,182.70438,-73.07653,397.58133,183.01636,-52.95178,397.7655,183.09662,-53.03224,397.9247,183.22519,-53.077156,411.21378,185.85095,-97.34371,405.68256,186.31497,-5.58724,397.7507,193.89558,-68.595604,395.835,194.16307,-41.967186,425.3363,219.39746,-128.48888,409.04602,211.49149,63.87817,445.8725,269.23486,-180.4569,406.19763,239.55435,71.68024,396.43713,260.7294,-153.83582,375.04913,231.3113,-18.023682,384.62137,261.51212,-160.05928,364.22488,227.6636,-28.880625,383.4229,251.69382,-154.19963,364.3435,225.0324,-43.90757,389.5293,252.8415,-147.07295,368.75348,227.7422,-27.789473,390.6573,291.9813,-60.955452,381.29807,280.15918,61.123795,329.40366,316.297,-88.22203,320.0468,302.52774,91.86889,271.04376,346.63412,-117.14014,265.34943,323.31546,139.31734,266.22934,357.82336,-120.599236,258.80347,334.80518,141.32358,237.92957,336.8153,-160.98814,234.78288,308.38177,109.02516
sample76.jpeg,1013.6305,108.83137,-208.32431,1032.2273,93.23031,-204.01956,1040.2765,93.730415,-203.84752,1048.597,94.17251,-203.83466,1012.8941,92.65131,-178.5718,1006.5824,92.21788,-178.6506,1000.1695,91.99614,-178.61435,1070.3224,109.455574,-108.914566,1006.61975,104.89858,15.600636,1032.2046,133.27048,-169.76602,1006.26746,131.35193,-133.44342,1122.7085,222.17902,-139.18715,975.91833,214.41884,198.92715,1091.3313,337.40424,-211.5635,900.76917,301.30988,259.32962,974.98846,401.48138,-400.56342,791.93585,363.71573,0.7584858,952.9086,434.239,-471.71017,753.0833,386.83917,-29.23981,929.12085,418.20428,-491.42606,758.25604,386.14694,-110.59696,936.74005,412.21167,-409.84442,780.95917,387.03372,-37.6649,1043.573,478.0898,-103.1215,964.86896,448.68185,103.07552,919.581,533.87366,-461.08704,809.67053,492.81088,-228.49751,747.35144,717.5843,-475.81564,641.62506,656.3008,-333.49182,737.3461,753.3265,-478.9557,630.5907,702.1006,-349.28815,644.9488,738.39075,-600.5433,548.95935,666.1184,-470.6687
sample77.jpeg,860.4474,420.04037,53.67303,849.5008,406.42865,109.92237,849.065,406.60825,109.79152,848.9348,406.54843,109.65478,841.51105,407.4103,42.014053,835.9712,407.81427,41.962883,830.44006,408.23468,42.186737,828.1489,419.21982,318.09357,804.374,421.196,22.54317,855.7197,441.4748,129.6797,845.2806,442.25815,42.630726,839.838,556.7821,477.6602,738.10815,519.825,-174.1949,863.8145,684.2528,369.3156,688.71594,654.96075,-391.00034,956.49164,728.73987,-35.965523,829.1743,695.8303,-591.2956,986.292,741.1428,-98.97887,861.0467,705.4733,-693.0255,992.69165,721.5624,-163.70172,888.86426,695.2617,-659.80475,979.8286,716.2347,-77.69591,875.8452,695.9965,-578.291,833.50903,783.5152,199.77855,762.25336,795.5837,-198.55894,1043.5634,851.7347,-258.97614,1028.6492,899.9566,-438.12488,1275.049,997.18823,-612.3145,1281.5977,1021.9721,-761.5378,1291.468,1058.617,-659.9741,1300.763,1074.1318,-799.1853,1402.3331,936.9829,-780.9657,1409.1992,954.6471,-960.83704
sample78.jpeg,339.76028,106.03629,-36.218903,326.17603,86.58631,-34.275097,323.58524,85.38614,-34.197517,321.1271,84.18426,-34.439415,326.7015,90.52337,-83.09983,323.14862,91.5725,-83.12448,319.6836,92.631256,-83.0926,290.96313,88.341064,12.455695,294.00272,95.16801,-213.00111,331.09705,125.14003,-11.794012,331.3065,128.23439,-76.52288,200.48537,217.78598,99.58679,306.4326,199.6791,-273.57397,186.38452,364.38266,170.5354,365.43475,350.77664,-118.54502,276.3215,345.00076,295.98566,402.30807,322.9742,153.11766,292.03345,342.39935,338.4786,411.30173,315.2612,163.63365,314.11978,326.04245,343.1042,402.49622,304.01462,155.02402,307.68466,324.76114,297.52304,397.15918,307.1272,154.81023,344.13245,479.62817,165.47461,386.6711,486.04404,-164.19724,569.7409,500.01492,336.75995,603.11865,527.02527,4.0573883,745.70276,572.89795,640.0625,795.50134,587.01355,257.2091,760.74164,611.27484,663.2008,816.56964,623.0135,278.32153,823.87177,513.7953,618.13226,872.6822,523.2288,237.3875
sample79.jpeg,746.3106,118.53382,-199.24637,757.66125,108.05172,-180.29102,763.89886,108.58697,-180.30568,770.08856,109.047516,-180.25858,741.55133,107.07954,-171.2267,736.0124,106.5932,-171.21706,730.4122,106.21646,-171.34206,783.25885,117.27508,-55.668472,729.2346,112.65179,-7.114127,760.8687,133.73344,-153.95453,738.7313,131.74573,-139.85866,827.14734,192.36333,-70.51581,705.30255,185.78288,153.21062,854.53705,305.89496,-192.02141,682.8193,281.06454,101.481636,773.9921,286.12418,-424.05914,645.509,284.3643,-225.09764,744.1554,287.1312,-471.78232,628.27466,287.06674,-287.53195,745.60834,259.10684,-475.35233,634.76385,275.9308,-311.67136,755.4569,263.90857,-425.23367,646.0659,276.9304,-242.86977,783.2417,360.3384,-88.898964,716.80115,336.66388,88.84603,705.60297,350.38458,-394.1855,635.9518,332.81863,-276.25885,551.2336,439.0357,-686.66144,521.61615,426.11218,-621.23883,539.6305,469.5314,-714.66943,512.6641,462.7493,-660.2258,478.46063,414.3029,-816.1605,465.99545,409.87753,-758.7959
sample8.jpeg,622.1849,92.44266,-1.5721467,628.1911,86.400276,6.103653,631.7475,85.852875,6.1865687,635.3741,85.24077,6.218961,619.5454,88.35611,18.079626,616.7433,89.082,18.05732,613.8864,89.872734,17.997654,645.63574,91.512215,57.433876,616.82086,96.55721,115.95715,632.49255,101.206024,16.16832,620.70483,103.20777,33.096825,667.9813,130.50652,-0.12684236,607.5942,133.01067,173.50453,662.8891,154.57948,-138.07663,569.64453,155.08607,128.6901,604.24554,167.11128,-251.76576,519.09625,172.881,-14.380385,591.39514,176.54184,-284.97543,500.29782,178.15852,-36.489315,586.40045,170.167,-281.5749,503.6762,176.29712,-62.083725,591.77716,172.15103,-252.63136,512.34894,178.09764,-29.330648,624.5929,234.26758,-45.283173,589.65216,221.45401,45.34068,577.94244,249.35562,-239.50774,536.04706,228.06067,-179.83153,498.97128,309.07056,-385.5744,472.2073,290.3314,-320.93857,492.7821,326.42987,-401.1557,465.6171,310.9802,-338.1765,458.10645,300.58734,-473.98636,447.1916,285.8206,-409.2446
sample80.jpg,1071.8774,232.56906,-76.36695,1086.2424,221.90074,-69.87103,1092.8802,221.67781,-69.86628,1099.6508,221.34435,-69.81833,1070.8567,223.21434,-46.093903,1066.0841,223.60945,-46.26083,1061.2413,224.07983,-46.513138,1119.709,233.36053,-3.9556286,1068.2616,234.23634,114.46377,1089.49,250.19016,-53.709507,1068.8132,250.74641,-19.08462,1160.3591,311.76904,-81.980354,1053.1821,317.52744,241.44131,1157.6691,408.38232,-264.42172,995.6879,391.31705,208.5569,1026.0292,387.11804,-402.38083,911.9862,384.88104,-12.409298,985.62103,394.4682,-433.11093,881.2433,387.773,-45.02021,987.563,369.17105,-434.49994,888.8037,374.54065,-75.05928,1003.33344,374.90738,-399.86255,903.0185,377.52817,-32.137333,1058.0494,520.5031,-110.31365,1003.41156,499.0797,110.42072,879.66156,545.19995,-273.6709,849.7435,530.3816,-129.00262,696.2532,637.6892,-405.34564,686.84845,622.88226,-259.93237,684.1382,674.8688,-416.23914,671.6349,662.39215,-278.8899,606.1961,607.1519,-498.86493,600.6539,591.36584,-374.05728
sample81.jpg,1082.2844,233.89418,6.950528,1096.7971,224.46225,8.613567,1102.8026,224.8736,8.631339,1108.8953,225.1629,8.69882,1083.4114,224.12479,36.655712,1079.5149,223.98155,36.444492,1075.551,223.88654,36.130516,1127.5481,237.39163,54.183838,1082.9756,233.03487,190.9439,1096.9392,251.88046,22.83595,1079.2435,250.4552,62.6034,1165.5139,312.114,-17.883877,1063.9542,313.72592,308.89398,1198.437,403.28082,-231.82104,1019.50854,393.7783,296.65845,1075.5916,375.05084,-377.86224,959.08636,391.33112,70.39868,1037.3347,380.6322,-406.80347,937.0675,396.87982,31.025045,1042.168,355.01288,-408.4622,942.3701,384.01706,3.466704,1058.5992,360.87872,-374.40402,953.562,384.46335,52.552544,1060.9996,507.5788,-118.012405,1011.7445,483.9475,118.407524,884.4595,543.90094,-219.88876,869.8121,510.80902,-107.64084,705.19806,639.75433,-354.6714,706.0786,606.158,-223.88257,692.4901,675.4439,-366.96747,689.09784,646.3838,-242.86653,618.8864,610.51825,-452.94287,623.4608,570.6083,-339.87885
sample82.jpg,1086.8939,234.25658,-38.9318,1099.5916,222.96701,-41.40876,1105.0354,222.86363,-41.463943,1110.5752,222.65918,-41.37991,1087.9915,223.58557,-11.675625,1084.7788,223.68681,-11.954869,1081.533,223.83153,-12.279405,1128.3918,233.10158,-9.220237,1088.1996,232.21808,134.48622,1099.9609,251.73386,-27.7725,1084.6642,251.77298,14.163332,1174.1917,315.1626,-59.662647,1064.5238,317.92346,273.42487,1231.1932,432.19485,-253.76767,1030.1874,421.5279,253.8784,1126.2072,387.80176,-425.72528,997.58105,398.85178,-15.942808,1092.0531,385.62933,-464.50223,985.6398,397.74237,-63.763714,1096.862,357.67352,-457.64795,989.86426,382.60858,-90.05036,1110.1727,366.1531,-418.9125,999.8172,385.67438,-34.03863,1068.5391,515.2143,-123.56187,1016.42456,495.27304,124.0576,883.7613,547.4817,-198.91742,873.8961,524.76697,-102.64909,703.5162,636.2105,-303.4002,722.76917,622.157,-184.92523,691.3107,669.7428,-313.10068,708.20544,658.96246,-199.9421,615.0639,606.9669,-408.66925,644.10095,594.25867,-304.53012
sample83.jpg,1087.4379,235.3796,-64.46652,1100.9895,222.70993,-67.491196,1106.9791,222.35986,-67.56532,1113.084,221.93039,-67.43747,1088.2521,223.70149,-38.688942,1084.657,223.85715,-39.046803,1081.0417,224.10716,-39.35242,1132.6582,231.45007,-39.867104,1088.2911,232.0061,102.86912,1101.6957,253.09155,-54.21971,1085.2119,253.6888,-12.640686,1175.0298,314.78247,-93.46236,1077.7754,317.8436,245.71953,1239.9395,436.05698,-311.47464,1059.2477,414.63605,335.38724,1140.592,387.55096,-485.0989,1010.8989,403.7158,279.79745,1106.5205,381.78683,-520.0742,993.8624,406.09048,274.5406,1114.2535,354.3908,-504.91656,996.38074,393.75412,242.48392,1126.042,364.9654,-475.94733,1006.2625,394.83392,264.51495,1067.481,523.4932,-122.22955,1019.455,502.1186,122.723625,870.60803,571.6804,-182.84807,852.96704,546.98944,-72.72567,691.7756,650.45905,-285.83295,694.1525,627.99786,-139.68924,678.95874,683.37836,-295.02457,679.6046,665.2283,-152.64166,602.17017,621.13885,-384.36578,605.32056,594.41815,-251.2628
sample84.jpg,1088.225,233.43132,-59.521336,1100.6544,221.48395,-61.57076,1106.2147,221.15158,-61.619514,1111.8824,220.73598,-61.42816,1088.8423,222.53995,-31.591484,1085.5254,222.77048,-31.895905,1082.2065,223.08061,-32.22603,1130.6125,230.49786,-39.930664,1089.4906,231.35011,107.06711,1102.333,251.03754,-52.23085,1086.7422,251.70248,-9.501965,1177.7097,315.49884,-101.2343,1075.7942,318.29788,242.8617,1242.4174,443.41843,-284.1628,1052.9558,419.31918,283.16403,1132.643,404.1252,-406.95908,1007.6201,410.84494,132.71259,1093.5577,401.39404,-434.6321,991.7288,412.0262,106.56917,1103.5358,370.68445,-428.22473,994.00366,398.212,74.90755,1118.6661,379.1408,-398.21252,1004.22046,399.1635,114.29328,1070.2281,519.1502,-126.81151,1021.3158,497.45605,127.35292,876.41895,552.6676,-180.04066,860.3093,533.7461,-38.14636,704.2323,635.22925,-300.9406,694.9242,612.9085,-136.83592,693.5889,670.1519,-311.87006,680.12805,651.1953,-153.71764,614.49286,601.10583,-398.47607,603.3687,574.7216,-247.92229
sample85.jpg,1080.8082,237.82231,-94.613464,1091.1643,222.99553,-96.318115,1097.013,221.51645,-96.396645,1102.9612,219.95921,-96.318665,1078.095,226.54037,-66.381065,1074.0452,227.4846,-66.634415,1069.9858,228.47353,-66.96092,1122.6433,225.57831,-60.97199,1078.294,234.80328,85.610535,1098.5969,251.60951,-81.453476,1081.469,255.5706,-38.674408,1178.716,307.1206,-117.03887,1070.3868,315.34647,228.71854,1218.3265,441.35492,-267.12903,1049.5668,427.30914,216.2266,1100.5358,412.92007,-378.53378,1001.0884,428.5994,-26.376022,1058.801,414.49323,-408.6891,983.9745,432.48407,-67.382866,1069.2406,383.09064,-407.13742,983.46014,414.6311,-95.3602,1085.2468,389.3057,-371.74023,993.8988,414.46918,-46.88392,1065.6498,524.01385,-125.90822,1014.3489,500.8105,126.364395,882.2538,552.00574,-215.10088,857.67896,529.3643,-62.936596,700.57056,642.3656,-347.28564,691.2999,611.79614,-173.45766,689.5287,677.838,-358.55008,674.41675,648.38525,-191.34143,611.0598,610.5518,-447.93045,607.52295,578.7338,-286.70773
sample86.jpg,1071.3058,235.68114,-128.68333,1080.9525,221.04996,-128.97508,1086.5496,219.69016,-129.13551,1092.2673,218.26442,-129.11603,1068.2097,224.21526,-101.682495,1064.1384,224.98325,-101.884384,1060.0884,225.80876,-102.127945,1110.1744,222.58507,-87.49035,1066.8134,230.91597,43.348026,1087.8262,248.91234,-112.01371,1071.2809,252.3357,-73.883224,1163.9812,305.69308,-149.2025,1056.12,308.75476,207.54626,1183.6923,444.3314,-226.12955,1026.6666,408.98138,243.59348,1060.2441,432.99655,-276.59842,965.53735,430.58374,33.323906,1020.02637,437.48886,-312.14008,945.8849,440.50684,-3.112965,1024.7806,406.91437,-314.2902,946.00464,427.6128,-47.072205,1040.3948,409.96075,-269.8994,957.8197,425.5066,8.489088,1067.0059,518.1904,-130.59836,1014.5629,495.5062,131.04718,882.71375,537.6332,-189.46962,863.2642,518.33716,-0.66734284,699.11707,626.4265,-284.446,710.7435,606.31494,-67.332275,688.6792,661.8846,-292.28284,697.56714,643.3712,-81.489174,602.3816,595.24945,-377.031,622.84326,577.66833,-165.7977
sample87.jpg,1057.191,226.15863,-135.64114,1069.9355,211.86462,-132.70439,1076.4126,211.1309,-132.81822,1082.9888,210.2856,-132.7679,1055.1561,213.75159,-107.25191,1050.4049,214.10828,-107.4302,1045.6477,214.52986,-107.67143,1102.4604,217.83487,-76.97648,1052.4517,221.45189,45.15349,1074.9657,241.98709,-114.60568,1055.1279,243.53093,-79.12829,1151.2355,304.2156,-145.50949,1038.4061,305.9729,197.13855,1155.385,438.9212,-228.8611,992.80524,397.16528,225.00903,1022.835,450.61316,-271.67548,919.22644,427.7132,38.31313,983.7688,462.97372,-305.5569,893.8955,440.43442,4.4926996,981.46545,436.12973,-306.35254,896.62897,430.4978,-37.14303,996.1713,436.42142,-265.606,910.6634,428.58984,14.9338665,1064.162,522.1052,-126.99242,1008.08356,499.11066,127.391594,883.8877,525.18274,-246.14876,853.7666,510.57944,-62.480488,690.9619,626.97235,-342.71286,698.88806,610.59845,-150.63185,682.1094,664.18567,-348.97852,688.89844,648.98505,-165.43741,590.8039,602.842,-426.17368,603.4138,591.05237,-246.48009
sample88.jpg,1036.6301,217.47162,-150.28639,1051.2812,202.48169,-150.01393,1058.0034,201.81868,-150.1436,1064.8223,201.00993,-150.20601,1036.2621,204.6357,-121.70387,1031.5614,205.18166,-121.85841,1026.8329,205.839,-122.029106,1086.7825,209.86215,-100.32228,1035.7998,214.21971,37.89356,1055.525,234.40471,-132.17819,1035.2656,236.35092,-91.90463,1139.5499,301.21808,-166.14052,1018.02606,305.67972,166.13951,1123.1478,431.24866,-241.32474,965.534,403.2332,175.5931,984.9995,453.38138,-274.7449,884.8473,438.63538,-28.557213,945.397,470.0748,-310.27875,854.7332,453.07483,-61.694237,941.09503,445.2729,-309.80676,860.65765,444.7209,-104.23132,955.14185,444.08493,-268.70947,877.7388,442.49774,-51.96615,1066.8519,531.36816,-113.587234,1002.55524,506.42596,113.93189,899.52405,541.35657,-314.77167,852.14734,512.91223,-157.99715,692.5304,641.3362,-465.134,694.47546,616.35565,-341.83075,679.8935,676.9027,-475.62466,682.2549,660.0986,-365.002,592.89417,615.19336,-566.9269,599.35504,587.3705,-457.86578
sample89.jpg,1077.6354,232.71686,-11.945223,1092.9819,222.60756,-7.2848506,1099.5555,222.66539,-7.2795067,1106.2554,222.5901,-7.245006,1078.0293,223.27495,19.276367,1073.5204,223.49301,19.116894,1068.9465,223.78966,18.842445,1126.6251,234.84286,47.294365,1076.6766,233.52455,177.00804,1094.4563,250.78253,6.572733,1074.5531,250.56435,44.407005,1164.1975,313.7275,-39.763336,1058.0074,313.9322,288.51846,1157.324,410.2919,-229.35895,995.81396,380.64133,252.34848,1023.7339,388.14963,-362.87534,908.6463,376.09146,24.504936,983.23724,396.38016,-395.54364,877.20557,379.79007,-10.370089,985.1944,370.04965,-395.58606,885.9577,367.86273,-41.91781,1000.9542,375.31546,-359.38434,900.36816,370.8001,4.147084,1057.9346,521.31647,-109.64946,1003.31177,497.93497,109.85976,878.3798,543.67334,-269.90057,851.02454,522.1177,-147.98753,684.36206,638.72064,-421.34204,683.2971,619.96265,-288.86966,670.5425,676.3253,-433.12366,666.6372,660.71783,-308.7709,593.3358,607.5018,-512.59283,599.7799,588.5094,-405.48935
sample9.jpg,195.48657,76.599464,-91.34376,190.96921,68.57294,-67.420906,192.90636,68.55772,-67.48157,194.99693,68.335045,-67.61383,182.29077,70.09021,-94.47568,177.89977,70.727776,-94.54219,173.52335,71.39264,-94.55092,186.04419,78.024666,47.393154,158.64542,81.79464,-73.680664,197.63312,90.731064,-47.93635,186.35147,92.34779,-83.870094,213.76826,154.6464,150.30125,131.16577,160.93188,-110.928444,242.44211,239.76848,202.24545,81.35047,246.4627,-233.86607,281.85004,258.1065,111.030594,189.86566,225.97742,-365.71252,292.1103,261.67905,96.09747,219.68376,221.67807,-405.57605,292.30704,251.45355,70.057175,228.25629,207.6821,-378.29285,285.2981,250.28528,95.77452,218.60216,214.72285,-353.8117,274.65836,312.15512,90.31039,231.0912,339.13583,-90.21547,418.8489,339.5484,-92.560844,401.84534,353.4632,-158.02818,560.2987,383.90063,-237.04686,571.5701,393.60797,-253.46812,577.899,411.43164,-256.97327,588.34625,420.02347,-264.38565,623.0646,344.11835,-317.75635,637.4401,354.86987,-333.76193
sample90.jpg,1087.1528,234.96956,38.997913,1101.5717,225.97012,34.837044,1106.9604,226.03404,34.854645,1112.4395,225.9678,34.891068,1090.714,226.75093,68.035385,1088.1251,227.13135,67.850174,1085.4404,227.5903,67.59366,1132.7628,239.21346,53.910378,1095.6809,238.19258,215.74281,1101.056,252.94931,44.600372,1086.5151,252.996,91.65534,1171.2861,318.3787,-19.743492,1073.3584,321.26273,325.4638,1210.7385,401.40216,-239.85858,1021.6611,392.03128,359.1148,1079.387,378.11395,-396.49326,949.22766,385.28345,165.8332,1041.2803,384.87988,-424.7138,924.40173,388.91086,135.04259,1041.8801,361.8394,-429.0713,928.46326,377.27283,103.661766,1058.1792,367.67892,-394.2772,939.85913,379.0788,147.58455,1059.0005,511.43924,-122.49656,1010.7592,489.46307,122.95933,875.8583,549.60706,-255.39386,853.07324,525.8611,-119.889915,693.70056,647.35535,-401.30737,678.8832,621.7563,-265.74902,681.0198,683.017,-413.91544,661.64307,661.8254,-286.9599,606.3198,617.4522,-499.536,592.0464,585.4236,-389.18973
sample91.jpg,1099.5376,239.99709,39.409523,1112.8622,228.22523,36.576527,1118.5051,227.93376,36.55573,1124.262,227.52052,36.62279,1100.5234,229.38461,67.723206,1097.1486,229.69266,67.4771,1093.7166,230.06584,67.08602,1143.8228,238.05124,65.55589,1101.4656,238.6595,216.30852,1113.6982,257.6074,49.122993,1097.8108,258.39783,92.928764,1190.4241,323.17258,13.905231,1075.2075,318.78928,328.23175,1237.4938,432.5598,-181.14343,1029.2686,404.33298,286.87885,1114.2866,386.58667,-318.02014,984.8778,397.9677,8.214567,1075.7673,384.15533,-347.6114,966.7248,400.24918,-45.06054,1081.6205,357.45157,-343.54578,975.6998,389.40503,-67.9058,1097.3546,365.96558,-311.99652,986.8017,391.19147,-9.147231,1068.1401,519.9198,-120.60527,1011.5243,494.3013,120.96404,883.28436,567.15985,-201.16055,852.23114,533.08746,-86.8552,695.2235,654.8884,-310.80026,679.19464,618.0782,-189.04051,679.8245,687.4506,-320.87488,660.5026,656.9864,-207.20741,607.60004,627.3002,-417.84885,593.9495,579.3224,-315.7098
sample92.jpg,1101.188,236.13824,11.42383,1115.6765,225.22437,10.016936,1121.5371,225.45932,9.9762,1127.5258,225.57674,10.061502,1102.6216,225.04828,39.198696,1098.992,224.91888,38.90014,1095.3278,224.86873,38.549927,1146.2798,237.43513,48.769375,1101.1492,233.75984,191.04597,1114.0223,255.21584,24.689798,1097.3308,254.26758,65.900894,1188.382,325.32727,12.731245,1072.8683,314.6051,307.83463,1252.5695,444.45813,-190.23634,1031.8425,404.252,287.168,1150.311,395.45966,-346.07437,1007.27014,395.33984,51.46987,1120.698,389.89072,-381.77826,995.59625,396.55298,8.361074,1123.4761,364.6351,-371.33447,1003.0199,386.10297,-16.054682,1134.3654,374.56833,-339.17752,1011.99365,389.10403,35.612045,1068.0059,519.1783,-116.32573,1009.82104,492.45987,116.73499,887.37244,563.85895,-195.93408,847.3884,528.64136,-89.930756,696.2953,652.7046,-286.841,675.3292,618.02747,-172.28543,678.9312,683.84906,-295.61316,657.62585,656.92694,-187.60077,606.8308,629.7857,-395.34473,586.24475,582.06635,-295.69156
sample93.jpg,1094.8132,232.39255,34.068115,1109.6337,223.10635,25.014175,1114.7682,223.14853,24.93401,1120.0374,223.0889,25.074854,1100.2848,223.86874,62.34039,1098.4362,224.26091,62.019596,1096.5721,224.75598,61.642742,1141.6923,235.69867,20.185284,1107.7383,234.95508,195.40465,1107.4037,250.9085,31.189585,1095.0422,251.10733,82.09015,1183.8894,322.24448,-54.984875,1091.9196,321.43912,315.93515,1255.6873,446.16235,-248.16318,1072.165,414.6495,379.03806,1143.6775,406.10687,-362.47278,1017.70135,406.8404,267.93298,1109.4636,403.5072,-394.67078,999.8132,408.35483,252.31342,1113.5396,375.6042,-381.01517,1001.6931,396.40552,212.17436,1127.7876,384.52158,-351.63022,1011.239,397.43283,247.55945,1067.9158,524.7086,-122.83197,1021.72723,502.70398,123.545876,873.4131,567.83746,-173.65996,849.10516,544.3399,-55.029953,690.47,650.7052,-272.38022,671.4004,623.0463,-145.22672,676.07056,683.8271,-280.6422,652.7215,661.20557,-161.05716,600.6287,619.6384,-364.13092,584.0659,582.7883,-258.99893
sample94.jpg,1092.9513,239.28459,-19.346699,1103.6738,225.8124,-25.54171,1108.8223,225.05756,-25.657139,1114.0853,224.22234,-25.573256,1092.6371,227.48344,4.8035483,1089.5056,227.79301,4.5494833,1086.3817,228.15945,4.286867,1131.2975,231.27325,-13.407516,1092.7349,234.32402,131.31123,1105.8467,255.0607,-14.332932,1091.6462,256.748,27.637535,1179.6154,313.98584,-85.83886,1078.2806,318.36084,277.90152,1226.5112,448.53125,-227.12534,1056.4749,426.6493,290.35974,1113.4156,412.08984,-315.7628,1007.6114,430.11362,78.857185,1074.9141,410.2086,-346.6925,991.68933,433.9076,45.385128,1084.8418,379.5617,-342.46658,991.6074,418.36856,10.556254,1100.7,386.4877,-307.52194,1000.84686,417.5427,57.78233,1070.5507,519.91876,-126.721054,1021.17303,498.96933,127.231224,884.812,557.7995,-167.34175,859.5185,530.791,-24.668789,705.9491,642.3444,-248.12985,690.38635,607.9021,-96.468895,693.9676,676.1365,-255.01889,673.48114,644.8358,-111.53197,617.2091,611.384,-339.30316,604.4785,569.7297,-205.88783
sample95.jpg,1085.3086,236.1649,-25.372345,1095.9283,222.27505,-31.398382,1101.1266,221.51122,-31.499466,1106.4395,220.66595,-31.443687,1084.362,223.77365,-3.215823,1080.9395,223.98402,-3.4197924,1077.5587,224.25584,-3.7621403,1123.1655,226.39917,-14.648716,1083.3964,229.39899,116.75449,1098.6085,250.7256,-17.199162,1083.707,252.20427,20.750349,1169.336,310.2749,-84.42588,1067.4176,306.2181,258.02444,1184.4363,441.00916,-162.12067,1035.3086,411.87173,273.45642,1052.4338,424.24347,-167.8584,994.8294,435.2086,63.49424,1013.9349,426.18622,-195.87488,982.8118,444.6173,22.83787,1019.10815,399.19458,-192.15024,982.25793,431.37445,-12.969164,1036.1595,403.94247,-159.78247,990.1924,429.454,42.262936,1060.5332,520.827,-126.353264,1010.8965,495.40414,126.83281,883.8447,543.41766,-177.90916,862.6399,514.80176,-10.141563,702.97473,642.50134,-270.3987,697.36804,603.55133,-88.14287,692.7672,679.13324,-277.67148,681.85767,640.77155,-103.69125,610.9948,611.85583,-352.18112,611.3675,571.25397,-184.01486
sample96.jpg,1063.5927,228.8683,-96.74087,1074.765,215.25792,-95.70912,1080.725,214.42686,-95.87503,1086.8088,213.51291,-95.92691,1061.5565,217.30281,-68.41309,1057.3328,217.73119,-68.606735,1053.1387,218.21477,-68.799385,1105.1871,219.9389,-58.36358,1060.7122,224.55171,71.05288,1080.4907,243.58844,-81.93741,1062.8617,245.49399,-44.3679,1152.7157,300.87183,-135.92256,1054.843,305.99396,209.77516,1162.9243,430.3262,-220.58017,1037.2603,407.94086,236.99039,1028.4895,433.9756,-234.43607,988.8769,443.85297,67.14862,988.1308,443.45804,-265.95044,973.39087,459.2577,33.587387,989.40216,415.49097,-261.03244,972.08246,446.155,-5.475425,1005.7246,417.58096,-226.00945,981.2853,442.20236,44.40907,1059.1106,519.87616,-124.73651,1009.9669,496.8923,125.193405,877.8479,536.58154,-188.18636,861.0615,513.78204,-17.452423,692.8238,630.47797,-293.49686,708.8799,602.2658,-93.97781,683.208,667.03094,-301.12582,695.8522,639.632,-107.74886,594.9818,600.81995,-379.10236,620.5935,573.4439,-182.82126
sample97.jpg,316.73123,177.65602,-100.10863,319.03867,162.3352,-65.85758,324.30234,162.4673,-65.76863,329.7694,162.35814,-65.7697,302.34042,162.15771,-92.217705,295.09808,161.87659,-92.22579,287.9013,161.65744,-92.11824,324.15927,170.00186,101.10526,267.5748,169.51938,-10.5260315,321.3588,194.37993,-36.043037,298.1461,194.21077,-69.150246,342.14066,247.39948,200.582,208.77806,249.40533,-67.1091,406.91348,316.50092,92.34715,224.1528,363.27942,-207.16963,504.19336,328.28903,-203.79422,332.85852,366.3119,-311.95294,543.30597,339.82645,-257.3043,360.2204,379.15268,-351.28638,529.43353,327.42914,-289.8034,378.5048,357.67337,-353.4666,509.29895,330.20712,-227.62794,368.8362,359.6223,-308.85645,332.84915,434.536,83.97841,248.5894,452.67337,-83.62533,468.83514,493.01715,-277.87067,355.45776,486.87158,-417.953,611.64233,629.0524,-573.58276,536.13165,614.7639,-660.48944,615.6981,674.41724,-608.4088,552.53656,645.0136,-684.7571,704.5005,622.06104,-734.60754,634.3969,619.03656,-823.1929
sample98.jpg,295.04636,182.97163,-111.660965,296.97534,167.17969,-80.62352,302.13214,167.05525,-80.55602,307.4593,166.67592,-80.55462,280.62204,167.5928,-106.41397,273.59488,167.50452,-106.43106,266.5845,167.458,-106.371574,302.51428,172.99588,84.20618,247.30385,174.46024,-28.820019,300.21967,198.8704,-47.334015,277.84827,199.51277,-80.5825,325.7254,247.07874,194.54298,187.01965,249.92757,-66.75787,386.06708,325.57446,73.85486,161.41605,366.80463,-214.05045,451.0806,327.30176,-242.56956,283.27728,362.741,-332.38162,477.58636,337.09204,-300.61356,320.00696,375.16354,-367.49347,462.67206,319.42572,-317.27002,334.07138,348.52655,-360.14734,447.99466,320.28455,-258.88657,321.41632,350.49484,-322.7365,324.94778,435.31476,93.08143,240.69547,455.78946,-92.76238,464.01862,491.82104,-266.31842,365.31073,501.52722,-392.71252,607.05237,619.4423,-506.75238,543.289,627.11475,-576.03796,611.78186,664.1162,-537.42474,560.3474,660.01587,-595.5767,699.19446,612.2259,-666.85364,629.1633,628.72864,-733.5223
sample99.jpg,278.93387,185.64053,-136.79826,278.88425,171.51823,-106.45798,283.5654,171.33691,-106.37125,288.4295,170.90749,-106.34726,263.80164,172.4481,-135.10033,257.15253,172.71178,-135.06023,250.51117,173.00705,-135.02371,282.76526,177.55531,56.520935,231.54518,180.74629,-70.99469,284.21848,200.52017,-73.16707,263.58276,201.8885,-110.41297,301.53775,250.06139,162.1829,172.26851,251.37009,-97.11669,349.3647,326.19302,54.502213,111.70586,352.96454,-246.30447,409.39642,321.06866,-263.807,231.82854,350.53256,-378.67154,435.30502,329.10178,-322.34497,269.24487,363.3147,-409.8233,421.30487,311.9405,-337.17316,283.07977,336.08148,-402.50885,406.40887,312.86566,-278.56424,270.585,338.113,-369.41736,300.94907,431.2451,102.54228,224.31094,453.0303,-102.396225,458.37195,499.01627,-189.48927,359.39685,510.01376,-351.64545,596.8315,616.3834,-339.17218,539.03064,623.8139,-426.23276,600.6333,656.4337,-361.48682,555.6618,653.4296,-434.70514,692.64557,611.315,-482.0024,626.2736,624.6284,-567.85205
